carID,year,mileage,tax,mpg,engineSize,paintQuality%,previousOwners,Brand_Mercedes-Benz,Brand_Opel,transmission_Manual,transmission_Semi-Auto,fuelType_Diesel,fuelType_Petrol,mpg_diff_transmission,car_age,efficiency_ratio,mileage_per_year,owners_flag,previousOwners_sq,engine_tax_ratio
7689,-0.3333333333333333,0.7244644644644644,-1.0869565217391304,1.0828025477707013,-0.1250000000000001,-0.2,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.9483870967741936,0.3333333333333333,0.7628690105325625,0.5349206416405949,0.0,-0.5,2.5666539416975107
31961,0.3333333333333333,0.2632032032032032,0.0,0.1464968152866245,-0.7500000000000001,-0.4571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.1625871532413594,0.7495572386367324,1.0,1.5,-0.2821346965648116
65765,-0.6666666666666666,0.2493093093093093,-1.2608695652173914,0.1464968152866245,-0.2500000000000002,0.4285714285714285,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.6666666666666666,0.3865202986698318,-0.2152405869992561,0.0,-0.375,61.174005654312374
6631,0.6666666666666666,-0.6382982982982983,0.0,-0.8025477707006372,0.4999999999999999,-0.4285714285714285,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.9612903225806456,-0.6666666666666666,-0.6169001349241671,-0.968286291261478,0.0,-0.5,0.0200095529478589
1055,0.0,0.1424824824824825,-1.0,0.070063694267516,-0.2500000000000002,-0.4571428571428571,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3935483870967743,0.0,0.3421351926024825,0.095314702781882,0.0,-0.5,1.407923782967352
28087,-0.6666666666666666,1.3456056056056056,0.0,0.2229299363057325,0.4999999999999999,-0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,0.6666666666666666,-0.191542868445405,0.8666353382132338,0.0,0.0,0.0200095529478589
59502,-1.3333333333333333,1.2457457457457457,-0.1739130434782608,-0.2547770700636943,-0.5000000000000001,-0.5714285714285714,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,-0.406451612903226,1.3333333333333333,0.4459849600036517,0.2879127206221662,0.0,-0.375,-0.1641545610408164
60567,-1.3333333333333333,1.5416816816816816,0.0434782608695652,0.0,0.1249999999999998,-0.7142857142857143,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-0.1483870967741938,1.3333333333333333,-0.0400698874219123,0.5069451794400675,0.0,-0.5,-0.0876418419116223
70265,-0.3333333333333333,0.9126126126126126,-1.0869565217391304,0.7579617834394906,0.4999999999999999,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.619354838709677,0.3333333333333333,0.0303826618913401,0.7577286024546267,1.0,1.5,3.616964904289175
71430,0.6666666666666666,-0.4308108108108108,0.0,-0.3184713375796179,0.4999999999999999,0.4285714285714285,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1225806451612902,-0.6666666666666666,-0.4161103693813974,-0.3540115237905734,0.0,-0.5,0.0200095529478589
5479,-0.3333333333333333,0.5116516516516516,0.5217391304347826,-0.840764331210191,0.4999999999999999,-0.0571428571428571,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,-0.5290322580645158,0.3333333333333333,-0.6327519585196488,0.2829044016477073,1.0,0.625,-0.1559968059915608
58503,0.0,-0.39001001001001,0.0434782608695652,-0.1337579617834396,0.5801482933814556,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2838709677419359,0.0,-0.3812145756783139,-0.6929176527367943,1.0,1.5,0.0187315841547303
9633,-0.3333333333333333,2.094154154154154,0.4782608695652174,-0.5286624203821656,1.7499999999999998,-0.8285714285714286,0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.3354838709677417,0.3333333333333333,-0.9047044805260064,2.1569284568196543,1.0,0.625,0.0741249409202775
33342,0.0,1.3665465465465465,0.0,-0.4777070063694268,0.4999999999999999,-0.5714285714285714,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-0.6322580645161293,0.0,-0.4821596343625717,1.907259310689353,0.0,-0.375,0.0200095529478589
9846,0.6666666666666666,-0.4502702702702703,0.0,-0.3184713375796179,0.4999999999999999,-0.0571428571428571,-0.5,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.6666666666666666,-0.4161103693813974,-0.4116220095086088,0.0,-0.375,0.0200095529478589
36187,0.0,-0.0463463463463463,-0.1739130434782608,0.070063694267516,0.625,0.3428571428571428,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.3935483870967743,0.0,-0.3228007713989023,-0.1842028390352528,1.0,1.5,0.1509387277366828
69946,0.0,0.2162762762762762,0.0,0.299363057324841,-0.5000000000000001,0.2285714285714285,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1548387096774192,0.0,0.8172834434516685,0.2045493994674163,0.0,-0.375,-0.2217058466622775
23332,-1.3333333333333333,1.061201201201201,0.0,0.2229299363057325,-0.7500000000000001,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,1.3333333333333333,1.2231122978786535,0.1513248972299721,1.0,1.5,-0.2821346965648116
63994,0.6666666666666666,-0.6985585585585585,0.0,-0.8025477707006372,-0.2500000000000002,-0.2857142857142857,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-0.6129032258064516,-0.6666666666666666,-0.164594768333086,-1.146689132836876,0.0,0.0,-0.1612769967597434
56542,-1.0,0.7408808808808809,0.7391304347826086,-0.993630573248408,0.0,0.0571428571428571,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-0.8064516129032258,1.0,-0.4487464767838602,0.0666534014656637,0.0,-0.5,-0.2787339387780889
68305,-2.0,-0.2108308308308308,1.0,-1.2229299363057324,1.7499999999999998,0.9428571428571428,0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0387096774193545,2.0,-1.0997841805800808,-0.8626433594262658,1.0,0.625,-0.0772322744815062
12285,0.0,0.6991991991991992,0.0434782608695652,-0.6751592356687901,0.4999999999999999,0.4,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.4838709677419355,0.0,-0.5640607229392277,0.919405436756743,1.0,0.625,0.0
1098,0.6666666666666666,-0.0157957957957957,0.0434782608695652,-0.840764331210191,-0.1250000000000001,0.3428571428571428,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.6516129032258061,-0.6666666666666666,-0.2843420857439548,0.8746565512453061,0.0,0.0,-0.1460697365193705
64403,-1.0,0.8049849849849849,-1.0,0.4713375796178344,0.1249999999999998,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.3290322580645157,1.0,0.1880202409797426,0.1208770273531267,0.0,0.0,1.834824367762674
73659,0.6666666666666666,-0.6985585585585585,0.0,-0.7579617834394906,0.4999999999999999,-0.0285714285714285,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.9161290322580647,-0.6666666666666666,-0.5984063407294384,-1.146689132836876,0.0,-0.5,0.0200095529478589
55091,0.3333333333333333,-0.1179779779779779,0.0,0.070063694267516,-0.1250000000000001,-0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0774193548387098,-0.3333333333333333,0.2115227711022106,-0.0027772250610692,1.0,1.5,-0.1310625718084763
10050,0.6666666666666666,-0.4611211211211211,0.0,-1.3057324840764335,1.7499999999999998,-0.9714285714285714,-0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.1225806451612903,-0.6666666666666666,-1.123050566825062,-0.4437463750015875,0.0,-0.375,0.3221538024605295
67434,0.6666666666666666,-0.6985585585585585,0.0,-0.9554140127388536,-0.1250000000000001,-0.0571428571428571,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.7677419354838709,-0.6666666666666666,-0.3467586411511646,-1.146689132836876,0.0,-0.5,-0.1310625718084763
15322,0.0,0.2127927927927927,-0.1739130434782608,0.299363057324841,0.4999999999999999,-0.4,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.1548387096774192,0.0,-0.1598392212544415,0.19939290537537,0.0,0.0,0.1159283623169607
70876,0.6666666666666666,-0.5249049049049049,0.0,-0.3184713375796179,0.0,0.3428571428571428,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.4709677419354841,-0.6666666666666666,-0.1028037383177569,-0.6325807448551481,0.0,-0.5,-0.1008481468572092
2309,-0.3333333333333333,0.710930930930931,0.5217391304347826,-0.9554140127388536,0.4999999999999999,-0.2285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1161290322580648,0.3333333333333333,-0.6803074293060943,0.5188940209223266,1.0,1.5,-0.1559968059915608
41435,0.6666666666666666,-0.225005005005005,0.0,0.8598726114649689,0.625,0.2285714285714285,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.193548387096775,-0.6666666666666666,-0.0100875241062155,0.2552845597293899,0.0,0.0,0.050223977899126
29818,0.0,0.4371371371371371,-1.2608695652173914,1.2038216560509556,-0.1250000000000001,-0.1428571428571428,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,1.0709677419354835,0.0,0.8287531523512833,0.531482978912564,0.0,-0.375,65.58531169719737
54997,0.3333333333333333,-0.2449849849849849,0.0434782608695652,0.070063694267516,-0.7500000000000001,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0774193548387098,-0.3333333333333333,1.1020620086040651,-0.2534500106544964,0.0,0.0,-0.292139473038741
40105,-0.3333333333333333,0.229009009009009,-1.0869565217391304,0.8598726114649689,0.0,-0.2857142857142857,-0.5,1.0,0.0,0.0,0.0,1.0,-1.0,0.7225806451612905,0.3333333333333333,0.5009642486278005,-0.0518054079684344,0.0,-0.375,2.776716134215844
53993,-0.3333333333333333,1.882022022022022,-1.2608695652173914,0.8662420382165609,-0.7500000000000001,0.2285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.729032258064516,0.3333333333333333,1.732532265242546,1.9057182894664424,1.0,0.625,43.52878148277242
75569,0.0,0.7492892892892893,0.0,0.299363057324841,0.4999999999999999,0.5142857142857142,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.1548387096774192,0.0,-0.1598392212544415,0.993552265597548,0.0,-0.375,0.0200095529478589
20020,-1.3333333333333333,1.7554554554554556,0.1739130434782608,-0.7197452229299364,0.0,-0.6285714285714286,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.4064516129032256,1.3333333333333333,-0.3084112149532712,0.6651665700000424,1.0,1.5,-0.1590928214620613
55860,-0.3333333333333333,1.032812812812813,-1.0,0.0,-0.2500000000000002,0.2285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1483870967741938,0.3333333333333333,0.3014488453740792,0.900071547413921,1.0,1.5,1.407923782967352
9684,0.6666666666666666,-0.4421021021021021,0.0,-1.0318471337579618,1.7499999999999998,0.4,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.7225806451612901,-0.6666666666666666,-1.046092520014739,-0.3874398303183223,0.0,-0.5,0.3221538024605295
66501,-0.3333333333333333,0.481061061061061,-1.0,-0.1337579617834396,-0.2500000000000002,-0.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2838709677419359,0.3333333333333333,0.2237749097562183,0.2466785488999056,0.0,-0.5,1.407923782967352
56041,-0.6666666666666666,0.3805205205205205,-1.0,0.140127388535032,-0.7500000000000001,-0.2571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0064516129032258,0.6666666666666666,1.1575433911882516,-0.0857552909100914,0.0,0.0,0.8387230032402566
37798,-0.3333333333333333,0.1048448448448448,-0.1739130434782608,-0.2547770700636943,0.4999999999999999,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.064516129032258,0.3333333333333333,-0.3896906633889278,-0.1988425406529018,0.0,-0.5,0.1159283623169607
49425,0.6666666666666666,-0.616996996996997,0.0,-0.840764331210191,0.4999999999999999,0.1428571428571428,0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.6516129032258061,-0.6666666666666666,-0.6327519585196488,-0.9052229612162211,1.0,0.625,0.0200095529478589
3511,-0.3333333333333333,1.537877877877878,-1.2608695652173914,0.6560509554140131,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5161290322580645,0.3333333333333333,0.3965287049399199,1.4981774460536732,0.0,0.0,69.99661774008236
44598,-0.6666666666666666,0.901041041041041,-1.0,0.3821656050955415,0.625,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.5870967741935484,0.6666666666666666,-0.19922860109776,0.4279184500600463,0.0,-0.5,2.4040251474897696
14988,0.6666666666666666,-0.4740940940940941,0.0434782608695652,-0.3184713375796179,1.7499999999999998,0.2571428571428571,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-0.6666666666666666,-0.8456436539041304,-0.4821533654802777,0.0,-0.5,0.2921394730387411
23628,0.6666666666666666,-0.1947747747747747,0.0,0.299363057324841,-0.7500000000000001,-0.9428571428571428,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548387096774192,-0.6666666666666666,1.2836374425159478,0.344782330752264,0.0,-0.5,-0.2821346965648116
45972,-0.3333333333333333,0.4606006006006006,-1.0,0.5605095541401278,0.625,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.7677419354838714,0.3333333333333333,-0.1286159323542501,0.2224489536719911,1.0,1.5,2.4040251474897696
33451,0.6666666666666666,-0.5295495495495496,-0.0869565217391304,1.471337579617835,0.0,-0.6571428571428571,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.6903225806451614,-0.6666666666666666,0.8142708796914407,-0.6463313957672718,0.0,-0.5,-0.0653017645616009
6700,0.0,0.6574374374374374,0.0,-0.923566878980892,0.4999999999999999,0.6,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.6129032258064516,0.0,-0.6670975763098596,0.8575867776992215,0.0,0.0,0.0200095529478589
52812,0.0,-0.0056256256256256,-1.0,0.1656050955414014,-0.375,0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0193548387096772,0.0,0.5508508699429929,-0.1239252012006417,0.0,-0.375,1.2656235880355784
47010,-0.6666666666666666,0.8785785785785786,-1.0,-2.209548101483288,0.4999999999999999,-0.4571428571428571,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-2.3864454963411363,0.6666666666666666,-1.200508935532355,0.4057514524689504,1.0,0.625,2.261724952557995
59750,-0.6666666666666666,1.3747947947947947,0.5217391304347826,-0.923566878980892,0.5801482933814556,0.6,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,-1.0838709677419358,0.6666666666666666,-0.6991126488297602,0.8954405810722514,0.0,-0.375,-0.1422663729461031
9534,0.6666666666666666,-0.4932732732732732,0.0,-1.0318471337579618,1.7499999999999998,-0.9142857142857144,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.8451612903225802,-0.6666666666666666,-1.046092520014739,-0.538934070539823,1.0,0.625,0.3221538024605295
70463,0.6666666666666666,-0.6341741741741742,0.0,-1.2229299363057324,0.4999999999999999,-0.4571428571428571,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,-0.9161290322580642,-0.6666666666666666,-0.791270194474467,-0.9560766615722648,1.0,0.625,0.0200095529478589
21396,0.3333333333333333,-0.1009209209209209,0.0,0.3821656050955415,0.4999999999999999,0.0571428571428571,-0.5,0.0,0.0,-1.0,1.0,1.0,-1.0,0.7096774193548387,-0.3333333333333333,-0.1254936034642308,0.0308881616548198,0.0,-0.375,0.0200095529478589
52675,0.0,0.1922922922922923,-1.2608695652173914,1.471337579617835,0.2499999999999999,-0.1428571428571428,-0.5,0.0,0.0,-1.0,0.0,0.0,-1.0,1.6903225806451614,0.0,0.5445935711553027,0.1690466412934418,0.0,-0.375,78.81922982585235
9861,0.6666666666666666,-0.293033033033033,0.0,0.0,0.4999999999999999,0.8571428571428571,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.3225806451612903,-0.6666666666666666,-0.284011839419049,0.0538849399044059,1.0,1.5,0.0200095529478589
3444,0.6666666666666666,-0.5550950950950951,0.0,-1.127388535031847,0.4999999999999999,0.6285714285714286,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.8193548387096772,-0.6666666666666666,-0.7516406354857624,-0.7219599757839521,0.0,-0.5,0.0200095529478589
70294,-0.3333333333333333,-0.0459459459459459,-1.0869565217391304,0.299363057324841,-0.5000000000000001,0.2571428571428571,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1548387096774192,0.3333333333333333,0.8172834434516685,-0.3774113383599976,0.0,-0.375,1.9364673641425123
12849,-0.3333333333333333,1.1412812812812814,-1.0,0.5605095541401278,0.4999999999999999,-0.7714285714285715,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.7677419354838714,0.3333333333333333,-0.0515184266853156,1.0285215933482073,0.0,-0.5,2.261724952557995
40889,0.6666666666666666,-0.6358958958958959,0.0,-0.6751592356687901,2.9999999999999996,-0.1714285714285714,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-0.3612903225806452,-0.6666666666666666,-1.1414279563356384,-0.9611738856172762,0.0,0.0,0.6242980519732
70054,0.6666666666666666,-0.435015015015015,0.0,-0.4777070063694268,-0.1250000000000001,-0.1142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6322580645161293,-0.6666666666666666,-0.0866896602877911,-0.3664582336679267,1.0,1.5,-0.1310625718084763
55895,0.0,0.7918518518518518,0.0,-0.070063694267516,-0.2500000000000002,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2193548387096777,0.0,0.2607624981456758,1.0565563255957695,0.0,0.0,-0.1612769967597434
32432,0.3333333333333333,-0.3341541541541541,0.0,0.1464968152866245,-0.5000000000000001,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.7148562756039398,-0.4294425369838036,1.0,0.625,-0.2217058466622775
46464,0.6666666666666666,-0.5844444444444444,0.0,-0.1337579617834396,-0.375,-0.9142857142857144,-0.5,1.0,0.0,-1.0,1.0,0.0,0.0,0.1870967741935482,-0.6666666666666666,0.3645919426960814,-0.8088498647372854,0.0,-0.375,-0.1914914217110104
73731,0.6666666666666666,-0.4755755755755755,0.0,-1.4394904458598732,0.4999999999999999,-0.4857142857142857,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,-1.135483870967742,-0.6666666666666666,-0.8810971948488641,-0.4865393489608689,1.0,0.625,0.0200095529478589
48216,0.0,0.1186986986986987,0.0,-0.923566878980892,-0.2500000000000002,-0.4571428571428571,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0838709677419358,0.0,-0.2348711862730554,0.0601082948430826,0.0,-0.5,-0.1612769967597434
10231,-0.6666666666666666,1.615955955955956,0.4782608695652174,-0.7579617834394906,0.4999999999999999,0.5142857142857142,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5677419354838708,0.6666666666666666,-0.5984063407294384,1.1334295766001854,0.0,-0.375,-0.145343021412309
74650,0.6666666666666666,-0.0955955955955955,0.0434782608695652,0.1464968152866245,0.0,0.9714285714285714,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.6666666666666666,0.1354398457202196,0.6384061437637327,0.0,-0.5,-0.1168557892154964
65957,-0.6666666666666666,1.0643643643643643,0.1304347826086956,-0.7197452229299364,-0.2500000000000002,-0.9428571428571428,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8774193548387098,0.6666666666666666,-0.116510903426791,0.5890934646305995,0.0,-0.375,-0.200687116261396
46014,0.0,0.3742742742742743,-0.1739130434782608,0.070063694267516,0.625,0.5428571428571428,0.5,1.0,0.0,-1.0,1.0,1.0,-1.0,0.3935483870967743,0.0,-0.3228007713989023,0.4384290050675891,1.0,0.625,0.1509387277366828
3702,0.6666666666666666,-0.604024024024024,0.0,-1.0318471337579618,0.4999999999999999,0.9714285714285714,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1935483870967742,-0.6666666666666666,-0.7120110764970579,-0.8668159707375309,0.0,-0.5,0.0200095529478589
68340,-2.0,-0.6995595595595595,0.0,-0.2547770700636943,-0.7500000000000001,-0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.406451612903226,2.0,0.8448301438955645,-1.1520234370700273,0.0,0.0,-0.2821346965648116
58780,0.0,0.1283483483483483,0.5217391304347826,-0.923566878980892,-0.2500000000000002,-0.1714285714285714,0.5,0.0,1.0,-1.0,0.0,0.0,0.0,-0.7354838709677418,0.0,-0.2348711862730554,0.0743923761785214,1.0,0.625,-0.2844814480173371
65825,0.6666666666666666,-0.4694894894894895,1.37520775184744,-0.5286624203821656,-0.1250000000000001,0.7714285714285715,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6838709677419356,-0.6666666666666666,-0.1144303515798841,-0.4685212546622241,0.0,-0.5,-0.3667223726337716
63793,0.0,-0.1578578578578578,0.0,-0.070063694267516,-0.2500000000000002,0.6285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2193548387096777,0.0,0.2607624981456758,-0.3492699200277721,0.0,0.0,-0.1612769967597434
35105,0.0,-0.1351951951951951,-1.0869565217391304,0.7579617834394906,0.625,0.7714285714285715,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0903225806451613,0.0,-0.0504376205310785,-0.3157230734059531,0.0,0.0,3.827027096807509
43923,-0.6666666666666666,1.862002002002002,-1.0869565217391304,0.8598726114649689,-0.1250000000000001,0.2571428571428571,0.5,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0709677419354844,0.6666666666666666,0.6415034861296548,1.3762392026203003,1.0,0.625,2.5666539416975107
32407,0.6666666666666666,0.0135535535535535,0.0,-0.993630573248408,0.7500000000000001,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.6838709677419356,-0.6666666666666666,-0.7875944092929061,0.9615464401986392,1.0,1.5,0.0804384028503931
72902,0.0,0.717977977977978,0.0,0.3821656050955415,0.0,-0.3428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.2387096774193545,0.0,0.2561934431093308,0.9472030888161656,1.0,1.5,-0.1008481468572092
62023,0.6666666666666666,-0.6604804804804805,0.0,1.471337579617835,0.0,-0.4,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.3419354838709676,-0.6666666666666666,0.8142708796914407,-1.0339575033762758,0.0,0.0,-0.1008481468572092
12202,0.3333333333333333,0.0796596596596596,-0.0869565217391304,-0.3694267515923566,0.4999999999999999,0.8571428571428571,0.5,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.1741935483870965,-0.3333333333333333,-0.437246134175373,0.3872987111587153,1.0,0.625,0.0644425308173693
23808,-1.3333333333333333,2.104164164164164,-1.2608695652173914,0.6560509554140131,-0.7500000000000001,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,1.3333333333333333,1.5660881174899874,0.9232579898140192,1.0,4.0,43.52878148277242
53152,0.0,0.1922922922922923,-1.0,0.1656050955414014,-0.375,0.7714285714285715,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0193548387096772,0.0,0.5508508699429929,0.1690466412934418,1.0,0.625,1.2656235880355784
70573,0.0,0.7289489489489489,0.0,-0.3694267515923566,0.4999999999999999,-0.5714285714285714,0.5,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.0516129032258062,0.0,-0.437246134175373,0.96344308170376,1.0,0.625,0.0200095529478589
46822,1.0,-0.6415415415415415,0.0434782608695652,-0.3184713375796179,-0.7500000000000001,-0.3714285714285714,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.4709677419354841,-1.0,0.7943925233644862,-0.8031599402219238,0.0,-0.375,-0.292139473038741
69630,0.6666666666666666,-0.5140940940940941,0.0,-1.1592356687898089,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3225806451612905,-0.6666666666666666,-0.7648504884819972,-0.6005749194562395,0.0,0.0,0.0200095529478589
6830,0.6666666666666666,-0.6002202202202203,0.0,-0.923566878980892,-0.1250000000000001,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0838709677419358,-0.6666666666666666,-0.3294207090936064,-0.8555546618008779,1.0,1.5,-0.1310625718084763
171,-0.6666666666666666,1.7163363363363364,-1.0,0.4713375796178344,0.4999999999999999,0.0285714285714285,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.3290322580645157,0.6666666666666666,-0.0885060150747734,1.232489581878042,1.0,0.625,2.261724952557995
75020,0.3333333333333333,0.563943943943944,0.0,0.3821656050955415,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.2387096774193545,-0.3333333333333333,0.2561934431093308,1.3431270030100717,0.0,0.0,-0.1008481468572092
51755,-0.3333333333333333,-0.0607207207207207,-1.2608695652173914,0.8662420382165609,-0.7500000000000001,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729032258064516,0.3333333333333333,1.732532265242546,-0.3949078562447344,0.0,0.0,43.52878148277242
70532,0.6666666666666666,-0.3308708708708708,0.0,-0.3694267515923566,-0.7500000000000001,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5225806451612904,-0.6666666666666666,0.7540424269396234,-0.058135448991774,1.0,0.625,-0.2821346965648116
38618,0.6666666666666666,-0.281981981981982,0.0,0.5605095541401278,0.4999999999999999,-0.7142857142857143,-0.5,1.0,0.0,-1.0,0.0,1.0,-1.0,0.7677419354838714,-0.6666666666666666,-0.0515184266853156,0.0866020058677347,0.0,-0.375,0.0200095529478589
26177,0.6666666666666666,-0.492992992992993,0.0,0.9681528662420382,0.4999999999999999,-0.6285714285714286,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.8322580645161285,-0.6666666666666666,0.1175676916664899,-0.5381042898813327,0.0,-0.5,0.0200095529478589
26600,0.6666666666666666,-0.4786586586586586,0.0,-1.1592356687898089,0.4999999999999999,-0.9714285714285714,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.8516129032258062,-0.6666666666666666,-0.7648504884819972,-0.4956669362042614,0.0,0.0,0.0200095529478589
48228,0.0,-0.124024024024024,-0.1739130434782608,-0.2547770700636943,-0.5000000000000001,0.4571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.406451612903226,0.0,0.4459849600036517,-0.2991867302831837,1.0,0.625,-0.1641545610408164
8295,0.6666666666666666,-0.7001601601601601,0.0,-0.1337579617834396,0.4999999999999999,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-0.2838709677419359,-0.6666666666666666,-0.3394932220032354,-1.1514307365996772,1.0,0.625,0.0200095529478589
54862,-0.3333333333333333,-0.2825825825825825,-1.2608695652173914,0.8662420382165609,-0.7500000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729032258064516,0.3333333333333333,1.732532265242546,-0.6576401207415528,1.0,1.5,43.52878148277242
67953,0.0,-0.2855055055055055,0.0,0.299363057324841,-0.5000000000000001,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548387096774192,0.0,0.8172834434516685,-0.5382228299754028,0.0,0.0,-0.2217058466622775
51521,-0.6666666666666666,0.4372572572572573,-1.0,0.1656050955414014,-0.375,0.6285714285714286,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3677419354838711,0.6666666666666666,0.5508508699429929,-0.0297648531443463,1.0,1.5,1.2656235880355784
