carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
53426,Volkswagen,Touran,2018.0,Manual,10162.0,Diesel,145.0,51.4,1.6,2.0,0.0,20072,18730.293,1341.709,1341.709
11424,Toyota,Aygo,2017.0,Manual,11765.0,Petrol,0.0,69.0,1.0,3.0,0.0,6804,8145.706,-1341.706,1341.706
3725,Ford,Focus,2016.0,Manual,41020.0,Diesel,0.0,74.3,1.5,1.0,,9250,10591.682,-1341.682,1341.682
24899,Audi,A1,2019.0,Automatic,5121.0,Petrol,145.0,47.9,1.0,1.0,0.0,18650,19991.514,-1341.514,1341.514
19673,Ford,Fiesta,2016.0,Manual,41592.0,Petrol,0.0,65.7,1.0,1.0,0.0,7000,8341.5,-1341.5,1341.5
50984,Ford,Fiesta,2019.0,Manual,17073.0,Petrol,145.0,58.9,1.0,4.0,0.0,11250,12591.395,-1341.395,1341.395
68347,Mercedes-Benz,A-Class,2019.0,Semi-Auto,13361.0,Diesel,145.0,67.3,1.5,0.0,0.0,21291,19949.623,1341.377,1341.377
32773,Toyota,Auris,2017.0,Automatic,9596.0,Hybrid,0.0,70.6,1.8,0.0,0.0,18379,17037.63,1341.369,1341.369
14492,Mercedes-Benz,V-Class,2017.0,,16830.0,Diesel,235.0,44.8,2.2,0.0,0.0,35995,34653.676,1341.324,1341.324
47208,BMW,1 Series,2015.0,Manual,30755.0,Diesel,0.0,,1.5,1.0,0.0,9600,10941.31,-1341.31,1341.31
68798,Volkswagen,Tiguan,2016.0,Manual,8948.0,Diesel,125.0,58.9,2.0,0.0,0.0,17990,19331.244,-1341.244,1341.244
51442,Toyota,Yaris,2014.0,Automatic,23998.0,Hybrid,0.0,76.3,1.5,2.0,0.0,9998,11339.236,-1341.236,1341.236
13409,Opel,Astra,2016.0,Manual,24703.0,Petrol,125.0,51.4,1.4,3.0,0.0,7991,9332.2,-1341.2,1341.2
24531,Volkswagen,Passat,2018.0,Manual,31276.0,Diesel,303.149,70.6,1.6,1.0,,12995,14336.13,-1341.13,1341.13
18363,Opel,Grandland X,2019.0,Manual,10661.0,Petrol,145.0,44.1,1.2,0.0,0.0,15320,16661.076,-1341.076,1341.076
23576,Ford,Focus,2019.0,Manual,8836.0,Petrol,145.0,60.1,1.0,1.0,0.0,17499,16157.955,1341.045,1341.045
55357,Škoda,Octavia,2019.0,Semi-Auto,6867.0,Petrol,145.0,55.4,1.5,4.0,0.0,14900,16240.961,-1340.961,1340.961
27510,Audi,A3,2016.0,Manual,20638.0,Petrol,125.0,49.6,2.0,4.0,0.0,16998,18338.957,-1340.959,1340.959
9405,Toyota,RAV4,2016.0,Automatic,40586.0,Hybrid,20.0,57.6,2.5,0.0,0.0,18796,20136.953,-1340.953,1340.953
68158,Volkswagen,Arteon,2019.0,Semi-Auto,5851.0,Diesel,145.0,50.4,2.0,2.0,0.0,24985,26325.912,-1340.912,1340.912
25872,Volkswagen,Golf,2019.0,Semi-Auto,6565.0,Petrol,145.0,32.8,2.0,0.0,,27590,28930.848,-1340.848,1340.848
26893,Audi,Q5,2014.0,Semi-Auto,35025.0,Diesel,260.0,41.5,3.0,1.0,0.0,23995,22654.203,1340.797,1340.797
9108,Toyota,RAV4,2017.0,Manual,,Diesel,125.0,60.1,2.0,2.0,0.0,14795,16135.685,-1340.685,1340.685
7087,Audi,A1,2013.0,Manual,41762.0,Diesel,0.0,74.3,1.6,0.0,0.0,8495,9835.516,-1340.516,1340.516
12971,Audi,A5,2019.0,Manual,10.0,Petrol,145.0,37.7,2.0,1.0,0.0,30990,29649.639,1340.361,1340.361
38702,BMW,2 Series,2016.0,Manual,43201.0,Diesel,20.0,68.9,2.0,3.0,0.0,9989,11329.283,-1340.283,1340.283
35090,Ford,EcoSport,2019.0,Automatic,935.0,Petrol,145.0,45.6,1.0,4.0,0.0,16399,17739.271,-1340.271,1340.271
37903,Volkswagen,Golf,2019.0,Semi-Auto,15590.0,Diesel,150.0,54.3,1.6,4.0,0.0,14990,16330.254,-1340.254,1340.254
73222,Volkswagen,Golf,2016.0,Manual,32099.0,Diesel,0.0,74.3,1.6,0.0,0.0,10444,11784.244,-1340.244,1340.244
54763,BMW,1 Series,2016.0,Manual,101153.348,Diesel,20.0,68.9,2.0,4.0,0.0,10990,9649.921,1340.079,1340.079
22585,Toyota,CH-R,2018.0,Automatic,9246.0,Hybrid,135.0,74.3,1.8,1.0,0.0,20690,22029.96,-1339.961,1339.961
24913,Volkswagen,Golf,2015.0,Semi-Auto,33765.0,Petrol,30.0,58.9,1.4,0.0,0.0,12990,11650.066,1339.934,1339.934
52376,Mercedes-Benz,E-Class,2020.0,Automatic,6000.0,Diesel,145.0,70.6,2.0,2.0,0.0,44995,43655.234,1339.766,1339.766
74335,Toyota,Auris,2016.0,Automatic,35358.0,Hybrid,0.0,78.5,1.8,4.0,0.0,12695,14034.707,-1339.707,1339.707
7735,Mercedes-Benz,,2017.0,Manual,16200.0,Diesel,145.0,68.9,1.5,1.0,0.0,16299,14959.347,1339.653,1339.653
33659,Ford,Focus,2018.0,Manual,7917.0,Petrol,,,1.0,4.0,0.0,15500,14160.362,1339.638,1339.638
42245,Škoda,Fabia,2019.0,Manual,15.0,Petrol,145.0,51.4,1.0,0.0,0.0,11998,13337.607,-1339.607,1339.607
45658,Toyota,Aygo,2017.0,Semi-Auto,11379.0,Petrol,0.0,67.3,1.0,1.0,0.0,8395,9734.57,-1339.57,1339.57
61707,Audi,A6,2020.0,Automatic,3000.0,,145.0,34.0,2.0,2.0,0.0,38500,39839.527,-1339.527,1339.527
63703,Volkswagen,Touran,2016.0,Manual,21833.0,Petrol,,49.6,1.4,2.0,0.0,18000,16660.514,1339.486,1339.486
57193,BMW,1 Series,2018.0,Manual,14287.0,Diesel,145.0,65.7,2.0,0.0,0.0,15499,16838.484,-1339.484,1339.484
25205,Ford,Kuga,2017.0,Manual,20000.0,Diesel,150.0,54.3,2.0,2.0,0.0,17491,16151.526,1339.474,1339.474
43677,Mercedes-Benz,GLC-Class,2016.0,Automatic,29884.0,Diesel,125.0,56.5,2.1,0.0,0.0,21998,23337.457,-1339.457,1339.457
54357,Mercedes-Benz,C-Class,2016.0,Semi-Auto,22178.0,Diesel,30.0,65.7,1.6,2.0,0.0,15490,16829.445,-1339.445,1339.445
33912,Škoda,Fabia,2018.0,Manual,14301.0,Petrol,145.0,57.7,1.0,4.0,,7995,9334.435,-1339.435,1339.435
19047,Mercedes-Benz,E-Class,2016.0,Semi-Auto,27178.0,Diesel,160.0,51.4,3.0,3.0,0.0,21749,20409.586,1339.414,1339.414
10851,Ford,Fiesta,2015.0,Manual,18240.0,Diesel,0.0,,1.6,4.0,0.0,8220,9559.412,-1339.412,1339.412
58737,Opel,Corsa,2016.0,Manual,27619.0,Petrol,30.0,55.4,1.4,4.0,0.0,5891,7230.314,-1339.314,1339.314
71589,Ford,Focus,2019.0,Automatic,17476.0,Diesel,,64.2,,2.0,0.0,18800,17460.752,1339.248,1339.248
20745,Audi,A4,2017.0,Manual,58670.0,Diesel,0.0,74.3,2.0,2.0,0.0,14849,13509.764,1339.236,1339.236
42995,BMW,X3,2019.0,Automatic,2209.0,Petrol,145.0,24.8,3.0,2.0,0.0,54000,55339.156,-1339.156,1339.156
66496,Ford,Focus,2019.0,Automatic,5458.0,Diesel,145.0,64.2,2.0,0.0,0.0,20000,18660.871,1339.129,1339.129
14628,Opel,Astra,2017.0,Manual,18802.0,Petrol,145.0,,1.4,3.0,0.0,11533,10193.947,1339.053,1339.053
73746,Ford,Fiesta,2018.0,Manual,22350.0,Petrol,145.0,62.8,1.0,4.0,0.0,12200,10860.987,1339.013,1339.013
9881,Audi,A3,2017.0,Manual,17372.0,Diesel,20.0,70.6,1.6,1.0,0.0,14550,15889.005,-1339.005,1339.005
40787,Audi,A5,2016.0,Manual,17700.0,Diesel,165.0,53.3,2.0,1.0,0.0,19990,18651.07,1338.93,1338.93
44465,Ford,Fiesta,2018.0,Manual,16877.0,Petrol,145.0,62.8,1.0,3.0,0.0,12495,11156.237,1338.763,1338.763
64797,Mercedes-Benz,E-Class,2017.0,Automatic,26355.0,Diesel,,65.7,2.0,2.0,0.0,21950,20611.244,1338.756,1338.756
64116,Hyundai,Tucson,2019.0,Semi-Auto,2626.0,Petrol,145.0,36.2,1.6,4.0,0.0,21891,20552.26,1338.74,1338.74
3004,Škoda,Fabia,2018.0,Manual,9270.0,Petrol,145.0,60.1,2.62,2.0,0.0,10795,12133.685,-1338.685,1338.685
20916,Audi,A3,2019.0,Semi-Auto,10439.0,Petrol,145.0,41.5,1.5,3.0,0.0,23300,21961.408,1338.592,1338.592
2331,Opel,Crossland X,2019.0,Manual,17000.0,Petrol,145.0,44.8,1.2,1.0,0.0,10295,11633.54,-1338.54,1338.54
823,Ford,Focus,2017.0,Semi-Auto,17525.0,Petrol,125.0,51.4,1.0,4.0,0.0,13000,11661.58,1338.42,1338.42
55738,Škoda,Yeti Outdoor,2017.0,Semi-Auto,23007.0,Petrol,150.0,51.4,1.2,1.0,0.0,12399,13737.361,-1338.361,1338.361
57783,Škoda,Fabia,2017.0,Manual,23333.0,Petrol,20.0,60.1,1.2,2.0,0.0,10200,8861.705,1338.295,1338.295
29526,Audi,A4,2018.0,Manual,8940.0,Petrol,145.0,52.3,1.4,1.0,0.0,18350,19688.25,-1338.25,1338.25
27733,Opel,Mokka X,2019.0,Manual,6736.0,Petrol,145.0,47.1,1.4,0.0,0.0,15698,14359.786,1338.214,1338.214
47551,Mercedes-Benz,A-Class,2020.0,Semi-Auto,1000.0,Diesel,145.0,67.3,1.5,1.0,0.0,24409,25747.197,-1338.197,1338.197
17120,Toyota,Aygo,2018.0,Manual,1848.0,Petrol,145.0,69.0,1.0,0.0,0.0,7495,8833.192,-1338.192,1338.192
26844,Ford,Focus,2014.0,Manual,46602.0,Petrol,150.0,47.9,1.6,1.0,0.0,6499,7837.183,-1338.183,1338.183
35917,Volkswagen,T-Roc,2020.0,,3000.0,Petrol,145.0,44.1,1.5,0.0,0.0,25500,24161.873,1338.127,1338.127
47291,Ford,Kuga,2018.0,Manual,,Diesel,145.0,64.2,1.5,3.0,0.0,14450,15788.071,-1338.071,1338.071
38377,BMW,3 Series,2019.0,Semi-Auto,5400.0,Diesel,145.0,49.6,2.0,1.0,0.0,32990,31651.992,1338.008,1338.008
36406,Ford,Fiesta,2017.0,Semi-Auto,12687.0,Petrol,145.0,54.3,1.0,1.0,0.0,12750,11412.018,1337.982,1337.982
52705,Hyundai,Santa Fe,2015.0,Semi-Auto,29823.0,Diesel,260.0,41.5,2.2,0.0,0.0,15975,17312.96,-1337.961,1337.961
67792,BMW,X3,2019.0,Automatic,6314.0,Diesel,145.0,54.3,2.0,0.0,0.0,31826,33163.836,-1337.836,1337.836
46371,Volkswagen,Scirocco,2016.0,Manual,25624.0,Diesel,20.0,55.4,2.0,2.0,0.0,14966,13628.165,1337.835,1337.835
31854,Volkswagen,Passat,2016.0,Manual,85000.0,Diesel,20.0,67.3,2.0,3.0,0.0,8490,9827.715,-1337.715,1337.715
3518,Mercedes-Benz,SL-Class,2019.0,Semi-Auto,14237.0,Petrol,145.0,47.1,2.0,1.0,0.0,29990,28652.299,1337.701,1337.701
48033,Ford,EcoSport,2019.0,Manual,4889.0,Diesel,145.0,68.9,1.5,3.0,0.0,13998,15335.609,-1337.609,1337.609
24101,Škoda,Octavia,2017.0,Automatic,15233.0,Petrol,145.0,57.7,1.4,4.0,0.0,14495,13157.422,1337.578,1337.578
48257,Volkswagen,Polo,2018.0,Manual,36905.0,Petrol,150.0,62.8,1.0,3.0,0.0,12751,11413.48,1337.52,1337.52
27290,Volkswagen,Touareg,2017.0,Automatic,25011.0,Diesel,145.0,42.8,3.0,3.0,0.0,26999,25661.62,1337.381,1337.381
64877,Volkswagen,Sharan,2015.0,Automatic,64442.0,Diesel,200.0,47.9,2.0,2.0,0.0,14000,12662.672,1337.328,1337.328
59011,Audi,TT,2019.0,Automatic,5000.0,Petrol,145.0,37.2,2.0,2.0,0.0,31990,30652.674,1337.326,1337.326
7710,Mercedes-Benz,A-Class,2015.0,Semi-Auto,12390.0,Petrol,200.0,42.8,2.0,2.0,0.0,19149,20486.268,-1337.268,1337.268
24040,Mercedes-Benz,C-Class,2019.0,Semi-Auto,4200.0,Diesel,,,1.6,2.0,0.0,27295,28632.25,-1337.25,1337.25
25344,Ford,Kuga,2019.0,Automatic,1000.0,Petrol,145.0,28.8,1.5,3.0,0.0,19750,21087.15,-1337.15,1337.15
40808,Ford,Kuga,2014.0,Manual,47772.0,Diesel,145.0,53.3,2.0,2.0,0.0,8999,10336.076,-1337.076,1337.076
66506,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,61.4,2.0,2.0,,33789,32451.992,1337.008,1337.008
52644,Volkswagen,Polo,2016.0,Manual,11814.0,Petrol,20.0,60.1,1.2,0.0,0.0,11500,10163.037,1336.963,1336.963
53901,Ford,Fiesta,2013.0,Manual,19707.0,Petrol,0.0,65.7,1.0,2.0,0.0,6380,7716.946,-1336.946,1336.946
62740,Ford,Focus,2019.0,Manual,7288.0,Petrol,150.0,60.1,1.0,2.0,0.0,17750,16413.057,1336.943,1336.943
22744,Ford,B-MAX,2016.0,Manual,36091.0,Petrol,30.0,57.7,1.0,2.0,0.0,6691,8027.909,-1336.909,1336.909
30643,Škoda,Superb,2019.0,Manual,9519.0,Diesel,145.0,65.7,2.0,2.0,0.0,16490,17826.88,-1336.881,1336.881
59833,Volkswagen,T-Roc,2019.0,Semi-Auto,7000.0,Petrol,145.0,39.8,1.5,0.0,0.0,23450,24786.795,-1336.795,1336.795
4077,Mercedes-Benz,CL-Class,2014.0,Semi-Auto,26886.0,Petrol,200.0,39.8,2.0,3.0,0.0,24490,23153.207,1336.793,1336.793
61530,BMW,1 Series,2017.0,Manual,38664.0,Diesel,0.0,,1.5,2.0,0.0,10700,12036.555,-1336.555,1336.555
64982,Volkswagen,Golf,2016.0,Automatic,13000.0,Diesel,20.0,58.9,1.6,0.0,0.0,10990,12326.522,-1336.522,1336.522
40479,Škoda,Superb,2017.0,Semi-Auto,19256.0,Petrol,145.0,43.5,2.0,3.0,0.0,18988,17651.598,1336.402,1336.402
63601,Mercedes-Benz,GLA-Class,2018.0,Automatic,14000.0,Diesel,145.0,56.5,2.2,4.0,0.0,22990,21653.598,1336.402,1336.402
29361,Toyota,CH-R,2017.0,Automatic,29972.0,Hybrid,0.0,74.3,1.8,2.0,0.0,17895,19231.39,-1336.391,1336.391
46883,Škoda,Octavia,2017.0,Semi-Auto,42964.0,Petrol,145.0,57.7,1.4,2.0,0.0,10890,12226.179,-1336.179,1336.179
45327,Volkswagen,Tiguan,2019.0,Automatic,9470.0,Diesel,145.0,46.3,2.0,2.0,0.0,23999,25335.143,-1336.143,1336.143
73410,Hyundai,i30,2018.0,Manual,14319.0,,145.0,57.7,1.0,0.0,0.0,9498,10834.142,-1336.142,1336.142
68968,Volkswagen,Golf,2020.0,Automatic,1936.0,Petrol,145.0,45.6,1.5,3.0,0.0,22980,24316.062,-1336.062,1336.062
45170,Volkswagen,Golf,2013.0,Automatic,34492.0,Petrol,20.0,60.1,1.4,3.0,0.0,11299,9962.977,1336.023,1336.023
37449,Mercedes-Benz,GLC-Class,2016.0,Semi-Auto,14946.0,Diesel,125.0,56.5,2.1,0.0,0.0,23998,25334.008,-1336.008,1336.008
75652,Škoda,,2018.0,Automatic,11100.0,Petrol,150.0,51.4,1.5,0.0,0.0,19995,21331.008,-1336.008,1336.008
6930,Mercedes-Benz,,2016.0,Automatic,27660.0,Diesel,125.0,56.5,2.1,3.0,0.0,17500,18835.998,-1335.998,1335.998
70675,Ford,Focus,2014.0,Manual,34457.0,Petrol,,,2.0,4.0,0.0,12661,11325.132,1335.868,1335.868
29346,Toyota,Auris,2012.0,Automatic,80184.93,Hybrid,0.0,70.6,1.8,3.0,0.0,6999,8334.832,-1335.832,1335.832
12352,Toyota,Auris,2016.0,Automatic,31800.0,,0.0,78.5,1.8,3.0,0.0,12750,14085.825,-1335.825,1335.825
39662,Volkswagen,Golf,2016.0,Manual,30056.0,Diesel,0.0,74.3,1.6,0.0,0.0,10500,11835.609,-1335.609,1335.609
24481,Volkswagen,Golf,2016.0,Manual,78000.0,Diesel,20.0,67.3,2.0,1.0,0.0,11490,12825.565,-1335.565,1335.565
13593,Opel,Mokka X,2017.0,Manual,67234.0,Diesel,145.0,68.9,1.6,2.0,0.0,8660,9995.539,-1335.539,1335.539
47404,Ford,Fiesta,2017.0,Manual,14398.0,Petrol,145.0,65.7,1.0,2.0,0.0,8790,10125.512,-1335.512,1335.512
7078,Mercedes-Benz,CLA-Class,2016.0,Automatic,55700.0,Diesel,20.0,67.3,2.1,2.0,0.0,13795,15130.471,-1335.471,1335.471
22820,Škoda,Scala,2019.0,Manual,20.0,Petrol,145.0,49.6,1.0,4.0,0.0,14750,16085.373,-1335.373,1335.373
55556,Volkswagen,Golf,2017.0,Manual,23072.0,Diesel,30.0,60.1,2.0,3.0,0.0,18995,17659.635,1335.365,1335.365
24469,Ford,Focus,2017.0,Manual,20986.0,Petrol,,57.7,1.0,3.0,0.0,11998,10662.639,1335.361,1335.361
56337,Volkswagen,T-Roc,2019.0,Manual,13637.0,Diesel,145.0,46.3,2.0,0.0,0.0,21699,23034.326,-1335.326,1335.326
31664,Toyota,Prius,2019.0,Automatic,1995.0,Hybrid,135.0,61.4,1.8,1.0,0.0,22490,23825.31,-1335.311,1335.311
60376,Volkswagen,Golf,2018.0,Manual,16452.0,Diesel,150.0,60.1,2.0,2.0,0.0,19990,18654.777,1335.223,1335.223
48803,Opel,Corsa,2018.0,Manual,13860.0,Petrol,145.0,43.5,1.4,1.0,0.0,8369,9704.215,-1335.215,1335.215
27452,Mercedes-Benz,V-Class,2018.0,Manual,23075.0,Diesel,145.0,46.3,2.1,3.0,0.0,18450,19784.941,-1334.941,1334.941
27897,Ford,B-MAX,2017.0,Manual,8589.0,Petrol,145.0,57.7,1.0,0.0,0.0,12000,10665.071,1334.929,1334.929
6093,Audi,Q3,2013.0,Manual,77120.0,Diesel,150.0,54.3,2.0,0.0,,8975,10309.87,-1334.87,1334.87
29673,Ford,,2018.0,Manual,21831.0,Diesel,145.0,74.3,1.5,1.0,0.0,11800,13134.77,-1334.77,1334.77
56273,Mercedes-Benz,A-Class,2020.0,Semi-Auto,1400.0,Petrol,145.0,28.5,1.3,3.0,0.0,24799,26133.736,-1334.736,1334.736
50344,Opel,Corsa,2019.0,Manual,3327.0,Petrol,145.0,43.5,,4.0,0.0,9000,10334.626,-1334.626,1334.626
73858,Ford,S-MAX,2016.0,Manual,56583.0,Diesel,125.0,56.5,2.0,0.0,0.0,15895,14560.494,1334.506,1334.506
54259,Audi,Q3,2018.0,Semi-Auto,16523.0,Petrol,145.0,40.4,2.0,4.0,0.0,26800,25465.51,1334.49,1334.49
16137,Mercedes-Benz,C-Class,2015.0,Manual,41945.0,Diesel,,,2.1,0.0,0.0,12800,14134.437,-1334.437,1334.437
3483,Opel,Corsa,2015.0,Manual,54593.0,Petrol,125.0,51.4,1.2,4.0,0.0,4591,5925.323,-1334.323,1334.323
13735,Toyota,RAV4,2017.0,Automatic,18800.0,Hybrid,20.0,57.6,2.5,1.0,0.0,20000,21334.293,-1334.291,1334.291
65685,Ford,Focus,2018.0,Manual,7317.0,Petrol,,,1.0,1.0,0.0,15200,13865.715,1334.285,1334.285
74992,Audi,A3,2017.0,Manual,42753.0,Petrol,20.0,62.8,1.0,4.0,0.0,11991,13325.242,-1334.242,1334.242
36917,Opel,Corsa,2014.0,Automatic,30128.0,Petrol,165.0,20.745,1.4,0.0,0.0,6295,7629.082,-1334.083,1334.083
22147,Mercedes-Benz,C-Class,2019.0,Automatic,4542.0,Diesel,145.0,56.5,2.0,2.0,0.0,29699,31033.037,-1334.037,1334.037
56421,Hyundai,Tucson,2017.0,Manual,30165.0,Diesel,30.0,61.7,1.7,4.0,,14600,13265.991,1334.009,1334.009
49762,Toyota,Corolla,2019.0,Automatic,4412.0,Hybrid,135.0,78.5,1.8,2.0,0.0,20497,21830.957,-1333.957,1333.957
55471,Opel,Astra,2016.0,Manual,67289.0,Diesel,0.0,74.3,1.6,4.0,0.0,8749,7415.068,1333.932,1333.932
275,Mercedes-Benz,C-Class,2013.0,Automatic,72000.0,Diesel,145.0,54.3,2.1,4.0,0.0,10977,9643.075,1333.925,1333.925
69650,Opel,Insignia,2014.0,Automatic,15600.0,Diesel,150.0,53.3,2.0,2.0,0.0,10990,9656.081,1333.919,1333.919
14429,Audi,Q3,2019.0,Manual,4000.0,Petrol,145.0,40.9,1.5,4.0,0.0,24990,26323.918,-1333.918,1333.918
41445,Škoda,Superb,2019.0,Manual,23300.0,Diesel,145.0,65.7,2.0,3.0,0.0,15480,16813.8,-1333.801,1333.801
47701,Ford,Kuga,2019.0,Manual,10768.0,Diesel,145.0,38.2,2.0,0.0,0.0,17865,19198.793,-1333.793,1333.793
31595,Ford,Focus,2018.0,Manual,11033.0,Petrol,145.0,58.9,1.0,2.0,0.0,14600,13266.241,1333.759,1333.759
23661,Ford,Focus,2018.0,Manual,11033.0,Petrol,,,1.0,2.0,0.0,14600,13266.241,1333.759,1333.759
46130,Opel,Astra,2019.0,Manual,1759.0,Petrol,145.0,52.3,1.4,0.0,0.0,12795,14128.758,-1333.758,1333.758
61669,Škoda,Karoq,2019.0,Manual,4900.0,Petrol,145.0,42.8,1.5,1.0,0.0,19890,21223.666,-1333.666,1333.666
48306,Hyundai,Santa Fe,2019.0,Semi-Auto,7919.0,Diesel,145.0,,2.2,2.0,0.0,31500,30166.395,1333.605,1333.605
12318,Mercedes-Benz,C-Class,2018.0,Automatic,11048.0,Diesel,145.0,65.7,2.1,2.0,0.0,25000,23666.46,1333.539,1333.539
16085,Audi,A3,2015.0,Manual,20346.0,Petrol,30.0,57.6,1.4,4.0,0.0,15498,14164.498,1333.502,1333.502
35999,Ford,Focus,2014.0,Manual,34496.0,Petrol,,,1.6,4.0,0.0,7000,8333.497,-1333.497,1333.497
71249,Audi,A1,2017.0,Manual,24500.0,Petrol,145.0,55.4,1.4,1.0,0.0,14750,13416.525,1333.475,1333.475
28172,Toyota,GT86,2019.0,Manual,7056.0,Petrol,145.0,33.2,2.0,3.0,0.0,25121,23787.533,1333.467,1333.467
9604,Mercedes-Benz,A-Class,2019.0,Semi-Auto,6354.0,Diesel,145.0,65.7,1.5,4.0,0.0,20998,22331.426,-1333.426,1333.426
8791,Hyundai,Tucson,2017.0,Manual,15899.0,Diesel,145.0,54.3,2.0,3.0,0.0,18330,16996.732,1333.268,1333.268
17926,BMW,X3,2019.0,Semi-Auto,4187.0,Petrol,145.0,24.8,3.0,3.0,0.0,56000,54666.758,1333.242,1333.242
8378,Volkswagen,Polo,2016.0,Semi-Auto,19000.0,Petrol,20.0,60.1,1.2,2.0,0.0,12500,11166.767,1333.233,1333.233
73033,Audi,A1,2015.0,Manual,44141.0,Petrol,30.0,57.6,1.4,4.0,0.0,9580,10913.167,-1333.167,1333.167
61400,Ford,Fiesta,2019.0,Manual,7450.0,Petrol,145.0,58.9,1.0,3.0,0.0,15499,14165.885,1333.115,1333.115
9279,Ford,Fiesta,2019.0,Manual,7941.0,Petrol,145.0,58.9,1.0,0.0,0.0,12498,13831.029,-1333.029,1333.029
66958,Audi,Q5,2017.0,Semi-Auto,29832.0,Petrol,,34.0,3.0,3.0,0.0,35995,37328.01,-1333.012,1333.012
56922,Mercedes-Benz,C-Class,2016.0,Manual,53453.0,Diesel,,,2.1,0.0,0.0,12998,14330.91,-1332.91,1332.91
58220,Mercedes-Benz,C-Class,2019.0,Semi-Auto,22000.0,Diesel,145.0,55.4,2.0,1.0,0.0,25995,24662.21,1332.789,1332.789
41177,Opel,Corsa,2014.0,Manual,45739.0,Petrol,125.0,51.4,1.2,4.0,0.0,4325,5657.734,-1332.733,1332.733
34490,Audi,A1,2016.0,Manual,19360.0,Diesel,0.0,76.3,1.6,2.0,0.0,10790,12122.73,-1332.73,1332.73
49088,Mercedes-Benz,B-Class,2019.0,Semi-Auto,7698.0,Petrol,145.0,51.4,3.724,0.0,0.0,19490,20822.652,-1332.652,1332.652
22337,Toyota,RAV4,2016.0,Automatic,15364.0,Hybrid,20.0,55.4,2.5,2.0,0.0,23000,21667.354,1332.646,1332.646
202,Ford,C-MAX,2017.0,Manual,24000.0,Diesel,20.0,68.9,1.5,4.0,0.0,11795,10462.368,1332.632,1332.632
43434,Ford,Focus,2017.0,Manual,18385.0,Diesel,0.0,74.3,1.5,2.0,0.0,10620,11952.631,-1332.631,1332.631
71342,Škoda,Kodiaq,2019.0,Automatic,5808.0,Diesel,150.0,37.2,2.0,4.0,,31475,30142.38,1332.619,1332.619
34400,BMW,X3,2015.0,Semi-Auto,58779.0,Diesel,145.0,54.3,2.0,3.0,0.0,18298,16965.387,1332.613,1332.613
32975,BMW,X3,2006.0,Manual,91000.0,Diesel,305.0,39.2,2.0,1.0,0.0,3499,4831.514,-1332.514,1332.514
10137,Ford,Focus,2018.0,Manual,10586.0,Petrol,145.0,41.5,2.0,0.0,0.0,17900,19232.514,-1332.514,1332.514
1752,Volkswagen,Golf SV,2016.0,Manual,18621.0,Petrol,30.0,56.5,1.2,1.0,0.0,9680,11012.432,-1332.432,1332.432
30273,BMW,4 Series,2019.0,Semi-Auto,6188.0,Diesel,145.0,65.7,2.0,2.0,0.0,26990,25657.62,1332.381,1332.381
41170,Mercedes-Benz,C-Class,2020.0,Semi-Auto,1000.0,Diesel,145.0,57.7,2.0,0.0,0.0,37249,35916.62,1332.379,1332.379
23783,Volkswagen,T-Roc,2018.0,Manual,20886.0,Petrol,150.0,53.3,1.5,2.0,0.0,18150,19482.344,-1332.344,1332.344
26009,Audi,Q7,2015.0,Semi-Auto,56000.0,Diesel,200.0,47.9,3.0,0.0,0.0,24500,25832.285,-1332.285,1332.285
58237,Mercedes-Benz,C-Class,2016.0,Manual,19864.0,Diesel,20.0,70.6,2.1,0.0,0.0,14698,16030.271,-1332.271,1332.271
40444,Ford,Fiesta,2010.0,Manual,17733.0,Petrol,150.0,47.9,1.6,4.0,0.0,5490,6822.265,-1332.265,1332.265
41052,Ford,Focus,2016.0,Manual,63664.0,Diesel,,,1.5,2.0,0.0,7798,9130.152,-1332.152,1332.152
26416,Ford,Kuga,2017.0,Manual,14122.0,Diesel,125.0,60.1,2.0,4.0,0.0,16698,15365.899,1332.101,1332.101
73535,Volkswagen,Tiguan Allspace,2019.0,Semi-Auto,1473.0,Petrol,150.0,35.8,1.5,2.0,0.0,32201,30868.908,1332.092,1332.092
33202,Volkswagen,Polo,2019.0,Manual,9263.0,Petrol,150.0,52.3,1.0,0.0,0.0,14495,13162.919,1332.081,1332.081
34409,Škoda,Octavia,2019.0,Semi-Auto,1900.0,Petrol,145.0,46.3,1.5,2.0,0.0,18495,19827.043,-1332.041,1332.041
510,BMW,3 Series,2019.0,Semi-Auto,7225.0,Diesel,,52.3,,4.0,0.0,25895,27226.982,-1331.982,1331.982
22795,Hyundai,Kona,2019.0,Manual,16555.0,Petrol,145.0,44.1,1.0,2.0,0.0,15495,14163.034,1331.966,1331.966
55272,Hyundai,i10,2016.0,Manual,28224.0,Petrol,20.0,61.4,1.0,4.0,0.0,5191,6522.926,-1331.925,1331.925
28089,Audi,A4,2017.0,Manual,22309.0,Petrol,150.0,51.4,1.4,4.0,0.0,18101,16769.191,1331.809,1331.809
4125,Mercedes-Benz,C-Class,2019.0,Semi-Auto,7286.0,Petrol,145.0,44.1,1.5,3.0,0.0,24000,25331.785,-1331.785,1331.785
