carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
47293,Škoda,Yeti Outdoor,2017.0,Semi-Auto,11653.0,Petrol,125.0,51.4,1.2,0.0,0.0,14995.0,13472.873,1522.127,1522.127
43904,Mercedes-Benz,A-Class,2019.0,,7379.0,Diesel,145.0,68.9,1.5,2.0,0.0,18890.0,20412.1,-1522.1,1522.1
64173,Opel,Corsa,2020.0,Manual,1728.0,Petrol,145.0,53.3,1.2,3.0,0.0,15750.0,14228.074,1521.926,1521.926
5664,Audi,A6,2019.0,Automatic,6498.0,Diesel,145.0,50.4,,2.0,0.0,30444.0,28922.078,1521.922,1521.922
54391,Toyota,Yaris,2013.0,Automatic,47151.0,Hybrid,,76.3,1.5,2.0,0.0,8999.0,10520.852,-1521.852,1521.852
48344,Škoda,Superb,2017.0,Automatic,31813.0,Diesel,145.0,61.4,2.0,4.0,0.0,17300.0,15778.347,1521.653,1521.653
2526,Audi,A3,2016.0,Semi-Auto,32002.0,Diesel,30.0,61.4,2.0,3.0,0.0,16998.0,15476.349,1521.651,1521.651
14490,BMW,3 Series,2017.0,Semi-Auto,17735.0,Petrol,150.0,48.7,2.0,3.0,0.0,19495.0,21016.54,-1521.539,1521.539
15881,Ford,Kuga,2018.0,Semi-Auto,31316.0,Diesel,145.0,54.3,2.0,2.0,0.0,16499.0,18020.525,-1521.525,1521.525
2716,Audi,A7,2019.0,Automatic,3000.0,Diesel,145.0,,2.0,4.0,0.0,35845.0,34323.51,1521.488,1521.488
3168,Audi,Q5,2017.0,Semi-Auto,21634.0,Diesel,145.0,55.4,2.0,2.0,0.0,24000.0,25521.482,-1521.482,1521.482
25435,Ford,Fiesta,2016.0,Manual,19255.0,Diesel,0.0,78.5,1.5,4.0,0.0,10500.0,8978.541,1521.459,1521.459
49964,Škoda,Fabia,2013.0,Manual,17138.0,Petrol,125.0,49.6,1.2,3.0,0.0,4995.0,6516.41,-1521.41,1521.41
34904,Mercedes-Benz,SL-Class,2017.0,Semi-Auto,13764.0,Diesel,145.0,70.6,2.1,2.0,0.0,19621.0,21142.41,-1521.41,1521.41
68863,Volkswagen,Tiguan,2016.0,Manual,19840.0,Diesel,125.0,60.1,2.0,1.0,0.0,15791.0,17312.34,-1521.34,1521.34
66433,Volkswagen,Golf,2018.0,Semi-Auto,3592.0,Petrol,145.0,43.5,1.5,3.0,0.0,18298.0,19819.332,-1521.332,1521.332
2746,Audi,Q2,2017.0,Semi-Auto,30433.0,Petrol,145.0,54.3,1.4,3.0,0.0,16730.0,18251.328,-1521.328,1521.328
54417,Toyota,Auris,2015.0,Automatic,63911.0,Hybrid,0.0,76.4,1.8,1.0,0.0,9995.0,11516.31,-1521.31,1521.31
45966,Mercedes-Benz,C-Class,2016.0,Semi-Auto,36074.0,Diesel,30.0,64.2,1.6,4.0,0.0,17399.0,15877.736,1521.264,1521.264
28785,Ford,S-MAX,2014.0,Manual,63694.0,Diesel,145.0,54.3,1.6,3.0,0.0,12000.0,10478.881,1521.119,1521.119
61304,Opel,Corsa,2019.0,Manual,4116.0,Petrol,150.0,43.5,1.4,1.0,0.0,11495.0,9973.903,1521.097,1521.097
25577,Ford,Focus,2019.0,Manual,7924.0,Diesel,,,1.5,4.0,0.0,16998.0,15476.91,1521.09,1521.09
70540,Volkswagen,Tiguan,2016.0,Manual,48110.0,Diesel,150.0,53.3,2.0,4.0,0.0,12765.0,14285.986,-1520.986,1520.986
30111,Ford,Puma,2020.0,Manual,1250.0,Petrol,145.0,50.4,1.0,4.0,0.0,23155.0,21634.111,1520.889,1520.889
9524,BMW,4 Series,2016.0,Semi-Auto,29958.0,Diesel,30.0,65.7,2.0,4.0,0.0,19737.0,18216.201,1520.799,1520.799
57041,Opel,,2019.0,Manual,5431.0,Diesel,145.0,60.1,1.5,4.0,0.0,13990.0,15510.72,-1520.72,1520.72
69784,Volkswagen,Polo,2016.0,Manual,,Petrol,20.0,60.1,1.2,0.0,0.0,8000.0,9520.715,-1520.715,1520.715
16851,Ford,Focus,2016.0,Manual,14879.0,Petrol,,,1.0,1.0,0.0,10900.0,9379.31,1520.69,1520.69
21220,Ford,Focus,2018.0,Manual,19091.0,Petrol,,,2.0,0.0,0.0,16690.0,18210.678,-1520.678,1520.678
73820,Volkswagen,Passat,2017.0,Automatic,46679.0,Diesel,30.0,62.8,2.0,1.0,0.0,12000.0,13520.668,-1520.668,1520.668
47037,Škoda,Superb,2016.0,Manual,58222.0,Diesel,0.0,76.4,1.6,1.0,0.0,11398.0,9877.344,1520.656,1520.656
22948,Ford,Galaxy,2016.0,Semi-Auto,29228.0,Diesel,145.0,52.3,2.0,3.0,0.0,18650.0,17129.41,1520.59,1520.59
43527,Mercedes-Benz,C-Class,,Automatic,12397.0,Diesel,,,2.1,4.0,0.0,24546.0,23025.438,1520.562,1520.562
47083,Škoda,Kamiq,2019.0,Manual,4177.0,Petrol,145.0,47.1,1.0,0.0,0.0,19295.0,17774.543,1520.459,1520.459
70666,Volkswagen,Golf,2019.0,Semi-Auto,9579.0,Petrol,145.0,43.5,1.5,0.0,0.0,21990.0,20469.55,1520.449,1520.449
42412,Mercedes-Benz,CLS-Class,2016.0,Automatic,53000.0,Diesel,145.0,56.5,2.1,4.0,0.0,18995.0,17474.607,1520.393,1520.393
70789,Volkswagen,Polo,2016.0,Manual,21679.0,Petrol,20.0,60.1,,2.0,0.0,8998.0,10518.354,-1520.354,1520.354
29363,Ford,Fiesta,2020.0,Manual,5.0,Petrol,145.0,58.9,1.0,1.0,0.0,17760.0,16239.693,1520.307,1520.307
17994,Ford,Kuga,2016.0,Manual,22165.0,Diesel,30.0,64.2,1.5,1.0,0.0,13499.0,11978.705,1520.295,1520.295
65825,Volkswagen,Golf,2019.0,Manual,5771.0,Petrol,303.149,47.1,1.5,0.0,0.0,17298.0,18818.277,-1520.277,1520.277
11793,BMW,5 Series,2016.0,Automatic,53000.0,Diesel,160.0,51.4,3.0,3.0,0.0,15990.0,17510.277,-1520.277,1520.277
56446,Opel,Antara,2007.0,Automatic,99500.0,Diesel,565.0,32.8,2.0,3.0,0.0,2999.0,4519.234,-1520.233,1520.233
59024,Opel,Mokka,2019.0,Manual,11519.0,,145.0,39.2,1.4,0.0,0.0,12398.0,13918.223,-1520.223,1520.223
36241,Mercedes-Benz,C-Class,2016.0,Automatic,41864.0,Diesel,30.0,61.4,2.1,1.0,0.0,18108.0,16587.865,1520.135,1520.135
62057,Opel,Astra,2017.0,Manual,17101.0,Diesel,150.0,78.5,1.6,0.0,0.0,8495.0,10014.988,-1519.988,1519.988
15792,Ford,Kuga,2019.0,Manual,14010.0,Diesel,145.0,47.9,2.0,1.0,0.0,19450.0,17930.127,1519.873,1519.873
74734,Volkswagen,Golf,2018.0,Manual,36757.0,Petrol,145.0,58.9,1.5,4.0,0.0,14999.0,13479.132,1519.868,1519.868
75157,Volkswagen,Touareg,2019.0,Automatic,6000.0,Diesel,145.0,34.0,3.0,2.0,0.0,44898.0,43378.367,1519.633,1519.633
24694,Ford,Edge,2017.0,Semi-Auto,43745.0,Diesel,200.0,47.9,2.0,1.0,0.0,19303.0,17783.393,1519.607,1519.607
48333,Škoda,Citigo,2019.0,Manual,2175.0,Petrol,145.0,67.3,1.0,2.0,0.0,9995.0,8475.594,1519.406,1519.406
48206,Škoda,Octavia,2019.0,Automatic,7347.0,Diesel,145.0,54.3,2.0,,0.0,17490.0,19009.36,-1519.359,1519.359
17269,Ford,Focus,2017.0,Manual,,Petrol,,,1.0,2.0,0.0,11999.0,10479.65,1519.35,1519.35
69437,Volkswagen,Golf,2019.0,Semi-Auto,6258.0,Petrol,145.0,37.7,2.0,1.0,0.0,26930.0,28449.266,-1519.266,1519.266
50987,Škoda,Kodiaq,2019.0,Automatic,11364.0,Diesel,145.0,39.2,2.0,4.0,0.0,29999.0,28479.78,1519.221,1519.221
35772,Mercedes-Benz,C-Class,2020.0,Semi-Auto,1000.0,Diesel,145.0,64.2,2.0,1.0,0.0,33991.0,32471.822,1519.178,1519.178
33887,Hyundai,Tucson,2018.0,Manual,13915.0,Petrol,145.0,44.8,1.6,3.0,0.0,15450.0,13930.906,1519.094,1519.094
3093,Audi,A4,2019.0,Automatic,2453.0,Diesel,145.0,47.9,2.0,4.0,0.0,29450.0,27930.936,1519.064,1519.064
25536,Ford,Fiesta,2018.0,Manual,,Petrol,145.0,62.8,1.0,3.0,0.0,12500.0,10980.994,1519.006,1519.006
56226,Opel,Mokka X,2019.0,Manual,19303.0,Petrol,145.0,39.2,1.4,1.0,0.0,12000.0,13518.979,-1518.979,1518.979
74159,Volkswagen,Polo,2018.0,Manual,17424.0,Petrol,145.0,60.1,1.0,1.0,0.0,11895.0,10376.066,1518.934,1518.934
51041,Škoda,Kodiaq,2019.0,Automatic,5705.0,Petrol,150.0,31.4,2.0,2.0,0.0,29000.0,30518.855,-1518.855,1518.855
73289,Volkswagen,Golf,2017.0,Manual,20114.0,Petrol,30.0,53.3,1.4,1.0,0.0,13489.0,11970.186,1518.814,1518.814
34120,Hyundai,i30,2020.0,Semi-Auto,2083.0,Petrol,145.0,44.1,1.4,1.0,0.0,19890.0,18371.271,1518.729,1518.729
66018,Volkswagen,Polo,2018.0,Semi-Auto,20064.0,Petrol,150.0,61.4,1.0,0.0,0.0,13495.0,11976.283,1518.717,1518.717
12331,BMW,3 Series,2014.0,Semi-Auto,45212.0,Diesel,150.0,54.3,3.0,0.0,0.0,15690.0,14171.344,1518.656,1518.656
38008,Mercedes-Benz,A-Class,2016.0,Semi-Auto,72000.0,Diesel,0.0,76.4,1.5,3.0,0.0,12400.0,10881.346,1518.654,1518.654
27519,Ford,Kuga,2019.0,Manual,9968.0,Diesel,145.0,38.2,2.0,2.0,0.0,19699.0,18180.447,1518.553,1518.553
33294,Hyundai,Tucson,2018.0,Manual,4203.0,Petrol,145.0,38.7,1.6,0.0,0.0,16999.0,15480.512,1518.488,1518.488
1682,Audi,Q7,2017.0,Automatic,17927.0,Diesel,145.0,39.2,4.0,4.0,0.0,50000.0,48481.516,1518.484,1518.484
56877,Opel,Astra,2015.0,Manual,47184.0,Diesel,20.0,72.4,1.6,3.0,0.0,5741.0,7259.406,-1518.406,1518.406
39808,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3000.0,Petrol,145.0,45.6,1.5,0.0,0.0,25389.0,26907.363,-1518.363,1518.363
9905,BMW,1 Series,2017.0,Automatic,20194.0,Petrol,150.0,47.9,2.0,2.0,0.0,16450.0,17968.3,-1518.301,1518.301
20405,Ford,Focus,2015.0,Manual,56369.0,Diesel,,,1.5,0.0,0.0,9000.0,7481.73,1518.271,1518.271
74831,Volkswagen,Golf,2017.0,Semi-Auto,,Petrol,145.0,39.8,2.0,3.0,0.0,23500.0,21981.732,1518.268,1518.268
75226,Volkswagen,Golf,2017.0,Manual,26800.0,Diesel,20.0,67.3,2.0,3.0,0.0,16999.0,15480.763,1518.237,1518.237
42274,Mercedes-Benz,A-Class,2016.0,Manual,62528.0,Diesel,30.0,64.2,2.1,1.0,0.0,10500.0,12018.162,-1518.162,1518.162
51214,Toyota,RAV4,2017.0,Manual,,Diesel,125.0,60.1,2.0,2.0,0.0,14795.0,16312.994,-1517.994,1517.994
21120,Ford,Galaxy,2017.0,Manual,32750.0,Diesel,125.0,56.5,2.0,1.0,0.0,18999.0,17481.01,1517.99,1517.99
7156,Audi,Q3,2017.0,Automatic,21090.0,Petrol,145.0,40.4,2.0,2.0,0.0,25500.0,23982.197,1517.803,1517.803
17496,Ford,Fiesta,2020.0,Manual,25.0,Petrol,145.0,58.9,1.0,0.0,0.0,17500.0,15982.218,1517.782,1517.782
74581,Volkswagen,Golf,2016.0,Semi-Auto,19292.0,Diesel,20.0,58.9,1.6,4.0,0.0,13695.0,12177.262,1517.738,1517.738
19889,Ford,,2017.0,Automatic,9728.0,Petrol,145.0,51.4,1.0,0.0,0.0,13300.0,11782.309,1517.691,1517.691
49245,Škoda,Scala,2020.0,Semi-Auto,3263.0,Petrol,145.0,47.1,1.0,3.0,0.0,15895.0,17412.654,-1517.654,1517.654
38555,Mercedes-Benz,GLC-Class,2019.0,Semi-Auto,3917.0,Diesel,145.0,47.9,2.0,3.0,0.0,32000.0,33517.64,-1517.641,1517.641
25645,Ford,Focus,2019.0,Automatic,9662.0,Diesel,,,1.5,2.0,0.0,18500.0,16982.537,1517.463,1517.463
54284,Toyota,Prius,2016.0,Automatic,20500.0,Hybrid,0.0,85.6,1.8,3.0,0.0,21500.0,19982.691,1517.309,1517.309
24627,Ford,Fiesta,2020.0,,34.0,Petrol,145.0,58.9,1.0,0.0,0.0,17499.0,15981.761,1517.239,1517.239
47748,Škoda,Yeti Outdoor,2016.0,Manual,20169.0,Petrol,160.0,44.8,,4.0,0.0,16290.0,14772.787,1517.213,1517.213
31359,Ford,B-MAX,2016.0,Semi-Auto,17900.0,Petrol,160.0,44.1,1.6,2.0,,9995.0,8477.898,1517.102,1517.102
6424,Audi,A5,2020.0,Semi-Auto,6000.0,Diesel,145.0,48.7,2.0,0.0,0.0,33990.0,32472.969,1517.031,1517.031
61044,Opel,Astra,2016.0,Manual,53099.0,Diesel,0.0,,1.6,,0.0,9099.0,7582.11,1516.891,1516.891
6978,Audi,A4,2015.0,Manual,38573.0,Diesel,125.0,57.6,,3.0,0.0,15499.0,13982.113,1516.887,1516.887
26198,Ford,C-MAX,2017.0,Manual,28249.0,Petrol,,55.4,1.0,3.0,0.0,11124.0,9607.116,1516.884,1516.884
30763,Ford,Focus,2018.0,Manual,12449.0,Petrol,145.0,57.7,1.0,1.0,0.0,13995.0,12478.158,1516.842,1516.842
41128,Mercedes-Benz,E-Class,2014.0,Automatic,154000.0,Diesel,30.0,58.9,2.1,2.0,0.0,7995.0,9511.766,-1516.766,1516.766
1642,Audi,A3,2019.0,Manual,5096.0,Diesel,145.0,51.4,1.6,0.0,0.0,23000.0,21483.236,1516.764,1516.764
29535,Ford,Focus,2015.0,Manual,10974.0,Petrol,,,1.0,3.0,0.0,10490.0,8973.302,1516.698,1516.698
21807,Ford,Fiesta,2019.0,Manual,9772.0,Petrol,145.0,58.9,1.0,0.0,0.0,14999.0,13482.333,1516.667,1516.667
66614,Volkswagen,Tiguan,2019.0,Semi-Auto,11213.0,Petrol,145.0,37.2,1.5,1.0,0.0,24500.0,22983.357,1516.643,1516.643
20602,Ford,EcoSport,2018.0,Manual,2000.0,Petrol,145.0,54.3,1.0,3.0,0.0,14995.0,13478.36,1516.64,1516.64
41547,Mercedes-Benz,E-Class,2019.0,Automatic,1842.0,Diesel,145.0,47.1,2.9,1.0,0.0,44995.0,43478.387,1516.613,1516.613
55692,Toyota,Prius,2010.0,Automatic,67000.0,Hybrid,0.0,70.6,1.8,4.0,0.0,6995.0,8511.555,-1516.555,1516.555
5732,Audi,A1,2017.0,Semi-Auto,15132.0,Petrol,150.0,,1.4,2.0,0.0,14990.0,16506.543,-1516.543,1516.543
51627,Toyota,Auris,2017.0,Automatic,26082.0,Hybrid,135.0,78.5,1.8,2.0,0.0,13990.0,15506.43,-1516.43,1516.43
55688,Toyota,Auris,2017.0,Automatic,9635.0,Hybrid,0.0,70.6,1.8,0.0,0.0,18995.0,17478.592,1516.408,1516.408
48027,Škoda,Fabia,2016.0,Manual,57146.0,Diesel,20.0,74.3,1.4,,0.0,8500.0,6983.596,1516.404,1516.404
1526,Audi,A5,2019.0,Automatic,8850.0,Diesel,145.0,44.1,2.0,1.0,0.0,31500.0,33016.4,-1516.398,1516.398
11858,BMW,1 Series,2016.0,,36000.0,,20.0,68.9,2.0,2.0,0.0,10490.0,12006.351,-1516.351,1516.351
1694,Audi,Q5,2019.0,Automatic,67.0,Diesel,145.0,39.2,2.0,4.0,0.0,34990.0,36506.32,-1516.32,1516.32
67579,Volkswagen,Golf,2018.0,Manual,27892.0,Petrol,145.0,55.4,1.4,0.0,0.0,11690.0,13206.318,-1516.318,1516.318
48004,Škoda,Fabia,2019.0,Manual,14289.0,Petrol,150.0,61.4,1.0,3.0,0.0,11490.0,9973.732,1516.268,1516.268
39829,Mercedes-Benz,A-Class,2019.0,Semi-Auto,8728.0,Petrol,145.0,53.3,1.3,4.0,0.0,20991.0,22507.266,-1516.266,1516.266
74449,Volkswagen,Tiguan,2014.0,Manual,61871.0,Diesel,,53.3,2.0,1.0,0.0,9795.0,11311.181,-1516.181,1516.181
23622,Ford,Kuga,2017.0,Manual,15389.0,Diesel,30.0,64.2,1.5,3.0,0.0,14998.0,13481.87,1516.13,1516.13
56223,Opel,Corsa,2015.0,Manual,57214.0,Petrol,30.0,55.4,1.4,0.0,0.0,7499.0,5982.894,1516.105,1516.105
13945,BMW,4 Series,2017.0,Automatic,53639.0,Diesel,145.0,70.6,2.0,0.0,0.0,14000.0,15515.928,-1515.928,1515.928
15868,Ford,Fiesta,2017.0,Manual,4662.0,Petrol,145.0,64.2,1.1,1.0,0.0,10999.0,9483.113,1515.887,1515.887
49327,Škoda,Fabia,2019.0,Manual,1927.0,Petrol,150.0,57.7,1.0,4.0,0.0,9920.0,11435.883,-1515.883,1515.883
51320,Toyota,CH-R,2018.0,Automatic,2092.0,Petrol,150.0,34.5,1.2,1.0,0.0,19998.0,21513.87,-1515.869,1515.869
38564,Mercedes-Benz,C-Class,2017.0,Semi-Auto,37194.0,Diesel,145.0,65.7,2.1,4.0,0.0,20871.0,19355.357,1515.643,1515.643
8107,BMW,4 Series,2015.0,Manual,,Petrol,200.0,42.8,2.0,4.0,,14750.0,16265.595,-1515.595,1515.595
75854,Volkswagen,Golf,2016.0,Manual,22123.0,Petrol,30.0,53.3,1.4,2.0,0.0,12695.0,11179.443,1515.557,1515.557
59524,Opel,Astra,2017.0,Automatic,22597.0,Diesel,150.0,62.8,1.6,3.0,0.0,11300.0,9784.451,1515.549,1515.549
50457,Škoda,Octavia,2017.0,Manual,9545.0,Petrol,20.0,62.8,1.0,3.0,0.0,10746.0,9230.465,1515.535,1515.535
42069,Mercedes-Benz,C-Class,2019.0,Semi-Auto,4615.0,Diesel,,,2.0,1.0,0.0,31990.0,30474.502,1515.498,1515.498
47142,Škoda,Fabia,2017.0,Manual,21552.0,Petrol,,,1.0,3.0,0.0,9000.0,7484.549,1515.451,1515.451
146,Audi,A3,2016.0,Manual,39238.0,Diesel,20.0,65.7,2.0,1.0,0.0,14599.0,13083.557,1515.443,1515.443
53400,Toyota,Yaris,2017.0,Automatic,49039.0,Hybrid,135.0,76.3,1.5,0.0,0.0,11300.0,12815.436,-1515.436,1515.436
45892,Mercedes-Benz,A-Class,2018.0,Manual,25000.0,Diesel,145.0,68.9,1.5,0.0,0.0,18298.0,16782.576,1515.424,1515.424
2069,Audi,TT,2015.0,Semi-Auto,30760.0,Petrol,160.0,43.5,2.0,0.0,0.0,18990.0,20505.424,-1515.424,1515.424
2153,Audi,A3,2015.0,Semi-Auto,49393.0,Diesel,30.0,62.8,2.0,1.0,0.0,12298.0,13813.381,-1515.381,1515.381
62958,Opel,Crossland X,2019.0,Manual,,Petrol,145.0,47.1,1.2,1.0,0.0,12995.0,11479.836,1515.164,1515.164
75024,Volkswagen,Polo,2018.0,Manual,17969.0,Petrol,145.0,64.2,1.0,1.0,0.0,11995.0,10479.851,1515.149,1515.149
26032,Ford,Kuga,2013.0,Manual,58018.0,Diesel,150.0,53.3,2.0,2.0,0.0,9990.0,8474.874,1515.126,1515.126
52497,Toyota,Prius,2019.0,Automatic,6201.0,Hybrid,135.0,64.2,1.8,3.0,0.0,24995.0,26510.078,-1515.078,1515.078
31243,Ford,Fiesta,2018.0,Manual,12012.0,Petrol,145.0,65.7,1.0,2.0,0.0,12495.0,10980.041,1514.959,1514.959
815,Audi,A3,2016.0,Semi-Auto,43296.0,Petrol,200.0,40.4,2.0,3.0,0.0,22950.0,24464.88,-1514.881,1514.881
25346,Ford,Mondeo,2014.0,Manual,57304.0,Diesel,20.0,65.7,1.6,3.0,0.0,5995.0,7509.82,-1514.82,1514.82
61837,Opel,Corsa,2019.0,Manual,4733.0,Petrol,145.0,43.5,1.4,3.0,0.0,11495.0,9980.222,1514.778,1514.778
48677,Škoda,Fabia,2019.0,Manual,11552.0,Petrol,145.0,61.4,1.0,3.0,0.0,11950.0,10435.316,1514.684,1514.684
39527,Mercedes-Benz,C-Class,2019.0,Semi-Auto,9169.0,Petrol,145.0,44.1,1.5,4.0,0.0,23250.0,24764.658,-1514.658,1514.658
4371,Audi,A4,2014.0,Manual,49792.0,Diesel,30.0,64.2,2.0,1.0,0.0,9499.0,11013.572,-1514.572,1514.572
66138,Volkswagen,Golf,2017.0,Manual,20882.0,Diesel,145.0,60.1,2.0,4.0,0.0,18290.0,16775.504,1514.496,1514.496
43413,Mercedes-Benz,B-Class,2019.0,Automatic,11645.0,Diesel,145.0,54.3,2.0,3.0,0.0,26480.0,24965.588,1514.412,1514.412
6755,Audi,Q5,2015.0,Manual,55000.0,,200.0,47.9,2.0,3.0,0.0,14990.0,16504.4,-1514.4,1514.4
28380,Ford,Focus,2017.0,Manual,82584.134,Diesel,,,2.0,4.0,0.0,13995.0,12480.764,1514.236,1514.236
43406,Mercedes-Benz,C-Class,2019.0,Semi-Auto,12187.0,Petrol,145.0,47.1,1.5,6.0,0.0,25599.0,24084.77,1514.23,1514.23
140,Audi,,2016.0,Manual,39750.0,Petrol,30.0,57.6,1.4,1.0,0.0,14995.0,13480.854,1514.146,1514.146
49682,Škoda,Octavia,2017.0,Manual,43407.0,Diesel,20.0,70.6,2.0,2.0,0.0,13850.0,12335.877,1514.123,1514.123
6686,Audi,A3,2017.0,Semi-Auto,28498.0,Petrol,145.0,48.7,2.0,4.0,0.0,21602.0,23116.047,-1514.047,1514.047
29822,Ford,Focus,2017.0,Manual,28001.0,Petrol,145.0,60.1,1.0,1.0,0.0,10998.0,9484.045,1513.955,1513.955
51237,Toyota,Auris,2017.0,Automatic,25504.0,Hybrid,,78.5,1.8,4.0,0.0,13901.0,15414.921,-1513.921,1513.921
69588,Volkswagen,Golf,2017.0,Manual,20618.0,Diesel,145.0,61.4,1.6,3.0,0.0,11698.0,13211.798,-1513.798,1513.798
13430,BMW,i3,2017.0,Automatic,41146.0,Hybrid,0.0,,,1.0,0.0,19998.0,18484.207,1513.793,1513.793
38977,Mercedes-Benz,E-Class,2013.0,Automatic,48872.0,Diesel,205.0,47.1,3.0,4.0,0.0,11950.0,13463.714,-1513.714,1513.714
22557,Ford,EcoSport,2018.0,Manual,14940.0,Petrol,145.0,54.3,1.0,3.0,0.0,13700.0,12186.323,1513.677,1513.677
3586,Audi,,2019.0,Semi-Auto,14686.0,Petrol,145.0,42.2,1.5,3.0,0.0,22000.0,23513.588,-1513.588,1513.588
16800,Ford,Fiesta,2017.0,Manual,11000.0,Petrol,150.0,65.7,1.0,4.0,0.0,10990.0,9476.414,1513.586,1513.586
5907,Audi,Q3,2017.0,Automatic,27285.0,Petrol,145.0,47.9,1.4,1.0,0.0,20000.0,18486.518,1513.482,1513.482
50786,Škoda,Yeti,2013.0,Semi-Auto,32174.0,Petrol,125.0,51.4,1.2,1.0,0.0,10995.0,9481.559,1513.441,1513.441
18160,Ford,Fiesta,2013.0,Manual,52431.0,Petrol,0.0,65.7,1.0,3.0,0.0,6998.0,5484.572,1513.428,1513.428
67791,Volkswagen,Golf,2013.0,Manual,26995.0,Petrol,125.0,53.3,1.4,4.0,0.0,9491.0,11004.427,-1513.427,1513.427
48420,Škoda,Scala,2019.0,Manual,11.0,Petrol,145.0,49.6,1.0,3.0,0.0,16995.0,15481.575,1513.425,1513.425
8207,BMW,,2019.0,Semi-Auto,5963.0,Petrol,145.0,54.3,1.5,3.0,0.0,19999.0,18485.637,1513.363,1513.363
34168,Hyundai,i30,2017.0,Manual,38002.0,Diesel,20.0,,1.6,1.0,0.0,10995.0,9481.64,1513.36,1513.36
74600,Volkswagen,Polo,2017.0,Semi-Auto,4076.0,Petrol,145.0,60.1,1.2,0.0,0.0,13495.0,11981.664,1513.336,1513.336
23805,Ford,Fiesta,2018.0,Manual,24545.0,Petrol,145.0,65.7,1.0,2.0,0.0,8750.0,10263.263,-1513.263,1513.263
46974,Škoda,Karoq,2019.0,Manual,1543.0,Petrol,145.0,42.2,1.0,2.0,0.0,20990.0,19476.738,1513.262,1513.262
30840,Ford,Focus,2019.0,Automatic,3588.0,Petrol,145.0,39.2,1.5,3.0,0.0,18699.0,20212.258,-1513.258,1513.258
71144,Volkswagen,Golf,2017.0,Manual,36002.0,Diesel,150.0,61.4,1.6,1.0,0.0,10698.0,12211.256,-1513.256,1513.256
3705,Audi,A7,2014.0,Semi-Auto,44247.0,Diesel,235.0,44.8,3.0,2.0,0.0,17999.0,16485.822,1513.178,1513.178
15969,Ford,EcoSport,2019.0,Automatic,3323.0,Petrol,145.0,45.6,1.0,2.0,0.0,17650.0,16136.93,1513.07,1513.07
7241,Audi,A3,2017.0,Manual,,Diesel,20.0,65.7,2.0,1.0,0.0,17250.0,15736.973,1513.027,1513.027
11133,BMW,3 Series,2013.0,Automatic,62000.0,Diesel,30.0,62.8,2.0,2.0,0.0,11495.0,9982.107,1512.893,1512.893
13775,BMW,5 Series,2019.0,Automatic,3890.0,Diesel,145.0,60.1,2.0,3.0,0.0,28789.0,30301.889,-1512.889,1512.889
64669,Opel,Astra,2018.0,,24480.0,Petrol,145.0,51.4,1.4,0.0,0.0,11886.0,10373.346,1512.654,1512.654
31246,Ford,Fiesta,2016.0,Manual,24745.0,Diesel,0.0,78.5,1.5,4.0,0.0,10298.0,8785.357,1512.643,1512.643
16713,Ford,Focus,2019.0,Manual,7124.0,Petrol,,,,2.0,0.0,19000.0,17487.363,1512.637,1512.637
38031,Mercedes-Benz,A-Class,2017.0,Manual,9663.0,Diesel,30.0,62.8,2.1,4.0,0.0,17498.0,15985.374,1512.626,1512.626
30157,Ford,Focus,2017.0,Automatic,8727.0,Petrol,,,1.0,0.0,0.0,13249.0,11736.426,1512.574,1512.574
40196,Mercedes-Benz,A-Class,2014.0,Semi-Auto,58500.0,Diesel,326.028,65.7,1.8,3.0,0.0,10998.0,12510.535,-1512.535,1512.535
74619,Volkswagen,T-Cross,2020.0,Manual,584.0,Petrol,145.0,47.9,1.0,0.0,0.0,20999.0,19486.568,1512.432,1512.432
20527,Ford,Focus,2018.0,Manual,7680.0,Petrol,145.0,60.1,1.0,3.0,0.0,11650.0,13162.332,-1512.332,1512.332
3069,Audi,S3,2015.0,Manual,48800.0,Petrol,205.0,39.8,2.0,1.0,0.0,17950.0,19462.33,-1512.33,1512.33
23966,Ford,Focus,2019.0,Manual,4654.0,Petrol,145.0,60.1,1.0,2.0,0.0,14250.0,15762.298,-1512.298,1512.298
26348,Ford,Focus,2015.0,Manual,34319.0,Diesel,30.0,64.2,1.5,4.0,0.0,9500.0,7987.71,1512.291,1512.291
46200,Mercedes-Benz,C-Class,2019.0,Manual,551.0,Petrol,145.0,47.1,1.6,1.0,0.0,23879.0,25391.28,-1512.279,1512.279
44533,Mercedes-Benz,C-Class,2013.0,Automatic,48000.0,Diesel,,,2.1,4.0,0.0,9490.0,11002.275,-1512.275,1512.275
45823,Mercedes-Benz,C-Class,2020.0,Semi-Auto,1000.0,Diesel,,,2.0,4.0,0.0,33991.0,35503.207,-1512.207,1512.207
36919,Mercedes-Benz,C-Class,2019.0,Automatic,16926.0,Petrol,,,1.5,2.0,0.0,23490.0,21977.812,1512.188,1512.188
40918,Mercedes-Benz,C-Class,2020.0,Semi-Auto,100.0,Diesel,,,2.0,4.0,0.0,34500.0,36012.14,-1512.141,1512.141
12177,BMW,2 Series,2017.0,Semi-Auto,18847.0,Petrol,150.0,55.4,1.5,3.0,0.0,13990.0,15502.127,-1512.127,1512.127
