carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
55633,Toyota,Yaris,2017.0,Unknown,24100.0,Hybrid,0.0,86.0,1.5,78.0,3.0,0.0,10995,12249.146,-1254.146,1254.146
62252,Opel,Zafira,2014.0,Manual,45000.0,Petrol,240.0,39.2,1.8,64.0,0.0,0.0,5099,6353.132,-1254.131,1254.131
47761,Škoda,Octavia,2017.0,Semi-Auto,80106.709,Diesel,125.0,60.1,2.0,99.0,1.0,0.0,14695,13440.917,1254.083,1254.083
1252,Audi,A6,2017.0,Manual,59022.0,Diesel,145.0,61.4,2.0,48.0,4.0,0.0,17920,16665.922,1254.078,1254.078
17366,Ford,Fiesta,2016.0,Manual,30385.0,Petrol,0.0,65.7,1.0,84.0,2.0,0.0,7351,8604.987,-1253.987,1253.987
30940,Ford,Focus,2019.0,Manual,5298.0,Petrol,,,1.0,35.0,1.0,0.0,17990,16736.018,1253.982,1253.982
7651,BMW,3 Series,2017.0,Automatic,61968.0,Other,140.0,134.5,2.0,66.0,0.0,0.0,16700,15446.028,1253.972,1253.972
22433,Ford,Focus,2019.0,Manual,4967.0,Petrol,,,1.0,89.0,1.0,0.0,17990,16736.033,1253.967,1253.967
50668,Škoda,Kamiq,2019.0,Manual,2500.0,Petrol,145.0,47.1,1.0,66.0,3.0,0.0,19990,18736.043,1253.957,1253.957
66150,Volkswagen,Passat,2019.0,Semi-Auto,803.0,Diesel,,11.417,2.0,78.0,2.0,0.0,31219,29965.1,1253.9,1253.9
46014,Mercedes-Benz,GLC-Class,2017.0,Semi-Auto,26844.0,Diesel,125.0,56.5,2.1,83.0,3.0,0.0,24399,25652.838,-1253.838,1253.838
16357,Ford,Fiesta,2018.0,Manual,15100.0,Petrol,145.0,65.7,1.0,36.0,4.0,0.0,9814,11067.819,-1253.819,1253.819
28047,Ford,S-MAX,2019.0,Manual,16461.0,Diesel,145.0,56.5,2.0,47.0,4.0,0.0,21000,22253.64,-1253.641,1253.641
74744,Volkswagen,,2018.0,Manual,13778.0,Petrol,150.0,46.3,0.186,99.0,2.0,0.0,19490,18236.363,1253.637,1253.637
74029,Volkswagen,Tiguan,2013.0,,69855.0,Diesel,205.0,47.7,2.0,94.0,2.0,0.0,10989,9735.399,1253.601,1253.601
74708,Volkswagen,Polo,2016.0,Semi-Auto,19000.0,Petrol,20.0,60.1,1.2,64.0,2.0,0.0,12500,11246.466,1253.534,1253.534
2335,Audi,A1,2016.0,Manual,54150.0,Petrol,30.0,58.9,1.4,84.0,1.0,0.0,12046,10792.476,1253.524,1253.524
41860,Mercedes-Benz,C-Class,2017.0,Automatic,33219.0,Diesel,145.0,64.2,2.1,68.0,1.0,0.0,16995,18248.492,-1253.492,1253.492
49123,Škoda,,2019.0,Manual,1000.0,Petrol,145.0,61.4,1.0,85.0,0.0,0.0,14995,13741.697,1253.303,1253.303
70658,Volkswagen,Golf,2015.0,Manual,32235.0,Diesel,20.0,67.3,2.0,32.0,3.0,0.0,15290,14036.814,1253.186,1253.186
28908,Ford,Fiesta,2012.0,Manual,63000.0,Diesel,125.0,50.4,2.0,58.0,2.0,0.0,4350,5603.166,-1253.166,1253.166
75428,Volkswagen,Golf,2016.0,Automatic,21924.0,Petrol,200.0,39.8,2.0,34.0,1.0,0.0,21500,20246.957,1253.043,1253.043
16103,Ford,Focus,2017.0,Manual,35050.0,Diesel,,,1.5,69.0,4.0,0.0,12430,11176.987,1253.013,1253.013
50703,Škoda,Superb,2016.0,Manual,34221.0,Petrol,125.0,52.3,1.4,83.0,4.0,0.0,10490,11742.965,-1252.965,1252.965
64811,Opel,Corsa,2019.0,Manual,8013.0,Petrol,145.0,43.5,1.4,62.0,2.0,0.0,8699,9951.955,-1252.955,1252.955
22942,Ford,Focus,2017.0,Manual,27307.0,Petrol,,,1.0,,0.0,0.0,11498,10245.053,1252.947,1252.947
15676,Ford,Focus,2016.0,Manual,106000.0,Diesel,20.0,70.6,2.0,84.0,2.0,0.0,7793,9045.94,-1252.94,1252.94
25570,Ford,Focus,2020.0,Manual,771.0,Diesel,150.0,74.3,1.5,59.0,4.0,0.0,18511,19763.918,-1252.918,1252.918
45059,Mercedes-Benz,E-Class,2013.0,Automatic,15759.0,Diesel,125.0,100.999,2.1,98.0,2.0,0.0,13599,14851.885,-1252.885,1252.885
575,Audi,,2020.0,Manual,1000.0,Petrol,145.0,44.1,1.0,,2.0,0.0,21450,22702.79,-1252.789,1252.789
25317,Ford,C-MAX,2010.677,Manual,5759.0,Petrol,145.0,48.7,1.0,63.0,4.0,0.0,14299,15551.775,-1252.775,1252.775
53408,Toyota,RAV4,2019.0,Automatic,5660.0,Hybrid,140.0,,2.5,39.0,1.0,0.0,34990,33737.227,1252.773,1252.773
52699,Toyota,Yaris,2013.0,Manual,45763.0,Petrol,125.0,51.4,1.3,50.0,3.0,0.0,6675,5422.24,1252.76,1252.76
62779,Opel,Corsa,2016.0,Manual,39308.0,Petrol,30.0,55.4,1.4,62.0,3.0,0.0,7500,6247.28,1252.721,1252.721
31817,Hyundai,ix20,2018.0,Manual,25833.0,Petrol,145.0,50.4,1.4,54.0,2.0,0.0,11490,10237.293,1252.707,1252.707
68791,Volkswagen,Golf,2017.0,Semi-Auto,41571.0,Diesel,20.0,70.6,1.6,75.0,2.0,0.0,11695,12947.631,-1252.631,1252.631
60142,Opel,Grandland X,2019.0,Manual,2417.0,Petrol,145.0,45.6,1.2,76.0,1.0,0.0,16995,18247.607,-1252.607,1252.607
72413,Volkswagen,Tiguan,2019.0,Manual,5000.0,Diesel,145.0,42.8,2.0,67.0,3.0,0.0,31750,30497.457,1252.543,1252.543
6939,Audi,Q3,2019.0,Manual,2054.0,Diesel,145.0,42.8,2.0,89.0,0.0,0.0,27888,26635.49,1252.51,1252.51
57612,Opel,Mokka X,2018.0,Manual,20729.0,Petrol,145.0,39.2,1.4,30.0,1.0,0.0,10838,12090.495,-1252.495,1252.495
11757,BMW,3 Series,2015.0,Automatic,45909.0,Diesel,30.0,62.8,2.0,49.0,0.0,0.0,14982,13729.555,1252.445,1252.445
49649,Škoda,Yeti Outdoor,2017.0,Semi-Auto,5145.0,Petrol,125.0,51.4,1.2,89.0,1.0,0.0,12990,14242.432,-1252.432,1252.432
66276,Volkswagen,Up,2016.0,Manual,15000.0,Petrol,20.0,64.2,1.0,43.0,3.0,0.0,7995,6742.666,1252.334,1252.334
66097,Volkswagen,T-Cross,2020.0,Manual,227.0,Petrol,150.0,47.9,1.0,44.0,4.0,0.0,20995,19742.783,1252.217,1252.217
10686,BMW,5 Series,2009.0,Automatic,87000.0,Diesel,160.0,50.4,2.0,99.0,1.0,0.0,5995,7247.176,-1252.176,1252.176
16330,Ford,Fiesta,2017.0,Manual,26247.0,Petrol,145.0,65.7,1.0,81.0,1.0,0.0,10800,9547.838,1252.162,1252.162
8466,BMW,3 Series,2017.0,Manual,45616.0,Diesel,20.0,68.9,2.0,79.0,3.0,0.0,11900,13152.134,-1252.134,1252.134
3624,Audi,A4,2017.0,Automatic,30292.0,Diesel,30.0,65.7,2.0,73.0,2.0,0.0,19500,18248.08,1251.92,1251.92
36131,Mercedes-Benz,M-Class,2004.0,Semi-Auto,165000.0,Petrol,330.0,20.0,,93.0,2.0,0.0,1995,3246.894,-1251.894,1251.894
8028,BMW,1 Series,2017.0,Manual,16273.0,Petrol,145.0,36.2,3.0,96.0,0.0,0.0,21498,20246.14,1251.859,1251.859
15868,Ford,Fiesta,2017.0,Manual,4662.0,Petrol,145.0,64.2,1.1,33.0,1.0,0.0,10999,9747.18,1251.82,1251.82
9745,BMW,1 Series,2017.0,,22137.0,Diesel,145.0,70.6,1.5,91.0,2.0,0.0,14490,13238.295,1251.705,1251.705
582,Audi,Q5,2019.0,Automatic,5492.0,Diesel,145.0,38.2,2.0,77.0,1.0,0.0,34000,35251.703,-1251.703,1251.703
47414,Škoda,Fabia,2018.0,Semi-Auto,15321.0,Petrol,150.0,61.4,1.0,60.0,0.0,0.0,11995,10743.333,1251.667,1251.667
23118,Ford,Fiesta,2020.0,Manual,250.0,Petrol,150.0,,1.0,85.0,4.0,0.0,15000,16251.627,-1251.627,1251.627
74833,Volkswagen,Tiguan,2019.0,Manual,15576.0,Petrol,145.0,40.9,1.5,34.0,0.0,0.0,19798,21049.621,-1251.621,1251.621
1882,Audi,A3,2017.0,Automatic,15336.0,Petrol,150.0,43.5,2.0,47.0,4.0,0.0,28350,27098.443,1251.557,1251.557
28768,Ford,,2017.0,Manual,12510.0,Petrol,145.0,53.3,1.0,75.0,0.0,0.0,10450,11701.515,-1251.515,1251.515
45921,Mercedes-Benz,A-Class,2020.0,Semi-Auto,4000.0,Hybrid,140.0,1.1,1.3,46.0,4.0,0.0,30231,31482.484,-1251.484,1251.484
51218,Toyota,Hilux,2016.0,Manual,51840.0,Diesel,260.0,38.7,2.5,63.0,4.0,0.0,11292,12543.475,-1251.475,1251.475
4644,Audi,A1,2019.0,Automatic,4846.0,,150.0,44.8,1.5,96.0,1.0,0.0,23000,21748.615,1251.385,1251.385
14020,BMW,1 Series,2017.0,Manual,17357.0,Diesel,20.0,70.6,1.5,64.0,3.0,0.0,14420,13168.672,1251.328,1251.328
23005,Ford,Fiesta,2015.0,Manual,30200.0,Petrol,20.0,62.8,1.0,97.0,1.0,0.0,8995,7743.683,1251.317,1251.317
28401,Ford,EcoSport,2017.0,Manual,21960.0,Petrol,150.0,53.3,1.0,37.0,0.0,0.0,10995,9743.695,1251.305,1251.305
13565,BMW,5 Series,2019.0,Semi-Auto,10423.0,Diesel,145.0,65.7,2.0,48.0,4.0,0.0,24397,25648.191,-1251.191,1251.191
15747,Ford,Focus,2019.0,Manual,1073.0,Petrol,,,1.5,31.0,0.0,0.0,20275,19023.81,1251.189,1251.189
57441,Opel,Crossland X,2017.0,,12829.0,Petrol,145.0,57.7,1.2,67.0,3.0,0.0,12491,11239.863,1251.137,1251.137
46348,Mercedes-Benz,E-Class,2018.0,Automatic,25000.0,Diesel,145.0,65.7,2.0,32.0,0.0,0.0,21990,20738.885,1251.115,1251.115
73253,Volkswagen,Golf,2014.0,Manual,46179.0,Diesel,20.0,67.3,2.0,70.0,1.0,0.0,12995,11743.932,1251.068,1251.068
15580,Ford,Kuga,2014.0,Manual,40608.0,Diesel,150.0,53.3,2.0,45.0,3.0,0.0,9600,10851.067,-1251.067,1251.067
1969,Audi,TT,2012.0,Manual,75000.0,Diesel,145.0,53.3,2.0,58.0,2.0,0.0,7975,9225.987,-1250.987,1250.987
73642,Volkswagen,Up,2016.0,Manual,13806.0,Petrol,20.0,64.2,1.0,92.0,4.0,0.0,7690,6439.094,1250.907,1250.907
72985,Volkswagen,Golf,2014.0,Automatic,67000.0,Diesel,20.0,72.4,1.6,60.0,3.0,0.0,8500,7249.115,1250.885,1250.885
38172,Mercedes-Benz,A-Class,2015.0,Manual,36050.0,Diesel,30.0,62.8,2.1,36.0,3.0,0.0,13469,12218.142,1250.858,1250.858
37692,Mercedes-Benz,CLA-Class,2020.0,Automatic,1200.0,Petrol,145.0,44.1,1.3,96.0,2.0,0.0,29498,30748.852,-1250.852,1250.852
58687,Opel,Astra,2016.0,Manual,16603.0,Petrol,125.0,52.3,1.4,61.0,4.0,0.0,8192,9442.804,-1250.804,1250.804
28130,Ford,Kuga,2019.0,Manual,8526.0,Diesel,145.0,47.9,2.0,3.226,3.0,0.0,20847,19596.207,1250.791,1250.791
64553,Opel,Grandland X,2018.0,Manual,10163.0,Diesel,145.0,56.5,1.5,66.0,,0.0,14699,15949.747,-1250.747,1250.747
47969,Škoda,Fabia,2019.0,Manual,12419.0,Petrol,150.0,57.7,1.0,64.0,2.0,0.0,8666,9916.746,-1250.746,1250.746
68218,Volkswagen,Shuttle,2019.0,Semi-Auto,14028.0,Diesel,145.0,32.8,2.0,47.0,4.0,0.0,28995,27744.287,1250.713,1250.713
72119,Volkswagen,Golf,2017.0,Semi-Auto,13075.0,Hybrid,0.0,188.3,1.4,99.0,3.0,0.0,21490,20239.43,1250.57,1250.57
5100,,A3,2016.0,Manual,82023.0,Diesel,20.0,70.6,1.6,125.302,4.0,0.0,12199,10948.514,1250.486,1250.486
22878,Ford,Focus,2017.0,Manual,6321.0,Petrol,,,1.0,46.0,1.0,0.0,10690,11940.474,-1250.474,1250.474
61370,Opel,Astra,2016.0,Manual,17617.0,Petrol,125.0,51.4,1.4,79.0,3.0,,10800,9549.617,1250.383,1250.383
57634,Opel,Mokka X,2019.0,Manual,19271.0,Petrol,145.0,39.2,1.4,,3.0,0.0,14094,12843.62,1250.38,1250.38
26898,Ford,Focus,2018.0,Manual,19338.0,Petrol,,,1.0,96.0,0.0,0.0,11250,12500.297,-1250.297,1250.297
64076,Opel,Astra,2016.0,Manual,14714.0,Petrol,125.0,51.4,1.4,49.0,2.0,0.0,8699,9949.266,-1250.266,1250.266
17951,Ford,Focus,2019.0,Manual,13931.0,Petrol,,,1.0,93.0,1.0,0.0,14510,15760.182,-1250.182,1250.182
74076,Volkswagen,Golf,2019.0,Automatic,5734.0,Petrol,145.0,45.6,1.5,72.0,0.0,0.0,18999,20249.166,-1250.166,1250.166
31926,Hyundai,Santa Fe,2014.0,Semi-Auto,69059.0,Diesel,260.0,41.5,2.2,94.0,2.0,0.0,11991,13241.143,-1250.143,1250.143
47707,Škoda,Kodiaq,2020.0,Automatic,3500.0,Diesel,150.0,39.2,2.0,51.0,4.0,0.0,35990,34739.88,1250.121,1250.121
64966,Opel,Mokka X,2019.0,Manual,6736.0,Petrol,145.0,47.1,1.4,56.0,0.0,0.0,15698,14447.952,1250.048,1250.048
64891,Opel,Zafira,2017.0,Manual,21505.0,Petrol,200.0,41.5,1.4,85.0,2.0,0.0,12232,10981.954,1250.046,1250.046
24420,Ford,Focus,2015.0,Manual,42741.0,Diesel,0.0,74.3,1.5,43.0,0.0,0.0,9700,8449.993,1250.007,1250.007
37076,Mercedes-Benz,GLE-Class,2016.0,Automatic,37754.0,Diesel,260.0,42.8,3.0,89.0,2.0,0.0,30000,28750.004,1249.996,1249.996
42321,Mercedes-Benz,E-Class,2017.0,Semi-Auto,24000.0,Diesel,145.0,65.7,2.0,32.0,2.0,0.0,23299,22049.104,1249.896,1249.896
14397,BMW,3 Series,2019.0,Manual,7441.0,Diesel,,54.3,2.0,91.0,1.0,0.0,28998,27748.12,1249.881,1249.881
33546,Hyundai,Tucson,2017.0,Semi-Auto,19099.0,Petrol,145.0,39.8,1.6,61.0,2.0,0.0,17095,15845.123,1249.877,1249.877
12796,BMW,4 Series,2015.0,Manual,44748.0,Diesel,145.0,53.3,2.0,82.0,4.0,0.0,13500,14749.836,-1249.836,1249.836
27485,Ford,Focus,2019.0,Manual,20986.0,Diesel,,,1.5,53.0,1.0,0.0,14200,15449.774,-1249.774,1249.774
598,Audi,A5,2016.0,Manual,26765.0,Diesel,150.0,54.3,2.0,95.0,3.0,0.0,16498,17747.73,-1249.73,1249.73
15440,Ford,C-MAX,2017.0,Manual,7519.0,Diesel,20.0,68.9,1.5,97.0,3.0,0.0,10500,11749.708,-1249.708,1249.708
39041,Mercedes-Benz,A-Class,2017.0,Automatic,,Diesel,145.0,74.3,2.1,73.0,2.0,0.0,15285,16534.668,-1249.668,1249.668
45209,Mercedes-Benz,E-Class,2018.0,Automatic,14391.0,Diesel,145.0,9.429,2.0,79.0,0.0,0.0,28499,27249.357,1249.643,1249.643
58764,Opel,Mokka X,2018.0,Manual,10549.0,Diesel,145.0,68.9,1.6,79.0,4.0,0.0,11390,12639.629,-1249.629,1249.629
54958,Toyota,Auris,2017.0,Automatic,16576.0,Petrol,20.0,61.4,,75.0,4.0,0.0,12495,13744.602,-1249.602,1249.602
822,Audi,A4,2019.0,Automatic,7446.0,Petrol,145.0,38.7,2.0,73.0,2.0,0.0,24000,25249.566,-1249.566,1249.566
18181,Ford,Fiesta,2017.0,Manual,24983.0,Petrol,0.0,65.7,1.0,62.0,4.0,0.0,7699,8948.565,-1249.565,1249.565
7656,BMW,2 Series,2019.0,Automatic,123.0,Petrol,145.0,39.8,3.0,43.0,4.0,0.0,28861,27611.502,1249.498,1249.498
4245,Audi,A1,2016.0,Manual,16552.0,Petrol,30.0,57.6,1.4,82.0,2.0,0.0,11450,12699.459,-1249.459,1249.459
71608,Volkswagen,T-Roc,2020.0,Manual,3555.0,Diesel,145.0,50.4,2.0,93.0,3.0,,22490,23739.39,-1249.391,1249.391
12214,BMW,1 Series,2017.0,Manual,62495.0,Diesel,145.0,78.5,1.5,56.0,2.0,0.0,11099,9849.725,1249.275,1249.275
19168,Ford,EcoSport,2019.0,Manual,5555.0,Petrol,145.0,53.3,1.0,35.0,1.0,0.0,15000,16249.232,-1249.232,1249.232
967,Audi,A1,2020.0,Semi-Auto,3000.0,Petrol,145.0,44.8,1.0,98.0,4.0,0.0,21746,22995.229,-1249.229,1249.229
9000,BMW,X7,2019.0,Semi-Auto,,Diesel,145.0,31.4,3.0,91.0,3.0,0.0,69995,68745.79,1249.211,1249.211
54563,Toyota,Aygo,2015.0,Manual,42324.0,Petrol,0.0,69.0,1.0,71.0,2.0,0.0,6995,5745.896,1249.104,1249.104
29707,Ford,Focus,2017.0,Manual,32746.0,Diesel,,,1.5,49.0,0.0,0.0,11750,10500.907,1249.093,1249.093
71288,Volkswagen,Polo,2016.0,,14730.0,Petrol,20.0,58.9,,89.0,1.0,0.0,9722,10971.04,-1249.04,1249.04
58211,Opel,Astra,2016.0,Manual,86123.0,Diesel,0.0,80.7,1.6,76.0,0.0,0.0,7995,6745.986,1249.014,1249.014
57254,Opel,Corsa,2018.0,Manual,8144.0,Petrol,145.0,43.5,1.4,3.173,2.0,0.0,7991,9239.999,-1248.999,1248.999
47103,Škoda,Karoq,2020.0,Automatic,6000.0,Petrol,,40.9,1.5,43.0,2.0,0.0,24725,23476.059,1248.941,1248.941
40295,Mercedes-Benz,GLC-Class,2019.0,Semi-Auto,13445.0,Diesel,145.0,41.5,2.1,34.0,2.0,0.0,31480,32728.84,-1248.84,1248.84
56826,Opel,,2016.0,Manual,56380.0,Diesel,20.0,68.9,1.6,64.0,0.0,0.0,8995,7746.174,1248.826,1248.826
35994,Mercedes-Benz,C-Class,2015.0,Semi-Auto,37000.0,Diesel,30.0,64.2,2.1,75.0,2.0,0.0,17450,16201.256,1248.744,1248.744
70447,Volkswagen,Tiguan,2016.0,Manual,41926.0,Diesel,125.0,58.9,2.0,36.0,2.0,0.0,16495,15246.287,1248.713,1248.713
36458,Mercedes-Benz,C-Class,2011.211,Unknown,29446.0,Petrol,,,2.0,78.0,2.0,0.0,17991,16742.3,1248.699,1248.699
235,Audi,A1,2017.0,Manual,19229.0,Petrol,30.0,56.5,1.4,94.0,3.0,0.0,14490,13241.301,1248.699,1248.699
47034,Škoda,Kamiq,2019.0,Manual,3021.0,Petrol,145.0,49.6,,65.0,2.0,0.0,15995,17243.672,-1248.672,1248.672
65295,Opel,Crossland X,2018.0,Manual,9611.0,Petrol,145.0,44.8,1.2,45.0,2.0,0.0,12498,11249.334,1248.666,1248.666
71112,Volkswagen,Golf,2017.0,Semi-Auto,34858.0,Petrol,200.0,40.4,2.0,99.0,0.0,0.0,20990,22238.652,-1248.652,1248.652
56410,Opel,Mokka X,2017.0,Manual,20132.0,Petrol,200.0,42.2,,77.0,0.0,0.0,9390,10638.619,-1248.619,1248.619
30188,Ford,EcoSport,2018.0,Manual,9892.0,Petrol,145.0,51.4,1.0,72.0,3.0,0.0,15200,13951.383,1248.617,1248.617
60216,Opel,Astra,2020.0,Manual,100.0,Petrol,145.0,54.3,1.2,74.0,0.0,0.0,14990,16238.594,-1248.594,1248.594
28809,Ford,Focus,2017.0,Manual,17998.0,Diesel,,,1.5,58.0,2.0,0.0,12498,11249.486,1248.514,1248.514
9419,BMW,5 Series,2017.0,Semi-Auto,11303.0,Diesel,145.0,65.7,2.0,67.0,0.0,0.0,22898,24146.492,-1248.492,1248.492
51630,Toyota,CH-R,2017.0,Automatic,29972.0,Hybrid,0.0,74.3,1.8,71.0,2.0,0.0,17895,19143.457,-1248.457,1248.457
60485,Opel,Mokka X,2019.0,Manual,10683.0,Petrol,145.0,39.2,1.4,94.0,4.0,0.0,15000,13751.549,1248.451,1248.451
35257,Mercedes-Benz,CLS-Class,2016.0,Automatic,17730.0,Diesel,165.0,51.4,3.0,64.0,0.0,0.0,21591,22839.412,-1248.412,1248.412
54751,Toyota,Yaris,2017.0,Manual,26600.0,Petrol,30.0,58.0,1.3,36.0,0.0,0.0,9295,8046.71,1248.29,1248.29
38298,Mercedes-Benz,C-Class,2019.0,Semi-Auto,9160.0,Petrol,,,1.5,88.0,3.0,0.0,23990,25238.252,-1248.252,1248.252
66108,Volkswagen,Touran,2007.0,Manual,88427.0,Diesel,200.0,47.1,1.9,84.0,1.0,0.0,3995,2746.805,1248.195,1248.195
47894,Škoda,Octavia,2019.0,Manual,4559.0,Diesel,145.0,55.4,,50.0,2.0,0.0,16999,15750.809,1248.191,1248.191
41154,Mercedes-Benz,A-Class,2019.0,Automatic,4001.0,Diesel,145.0,62.8,1.5,32.0,4.0,0.0,25650,24401.809,1248.191,1248.191
61473,Opel,Zafira,2016.0,Automatic,9691.0,Petrol,205.0,40.9,1.4,76.0,1.0,0.0,13450,12201.871,1248.129,1248.129
1362,Audi,A4,2016.0,Manual,25276.0,Diesel,30.0,67.3,2.0,51.0,2.0,0.0,16050,17297.94,-1247.939,1247.939
16680,Ford,Focus,2019.0,Manual,11399.0,Petrol,,,1.0,77.0,0.0,0.0,14890,16137.908,-1247.908,1247.908
41589,Mercedes-Benz,A-Class,2017.0,Manual,24476.0,Diesel,30.0,62.8,2.1,75.0,,0.0,15600,16847.852,-1247.852,1247.852
17004,Ford,EcoSport,2017.0,Manual,39028.0,Diesel,30.0,64.2,1.5,52.0,1.0,0.0,9750,8502.148,1247.852,1247.852
7894,BMW,M4,2019.0,Automatic,2460.0,Petrol,145.0,34.0,3.0,91.0,2.0,0.0,46000,47247.8,-1247.801,1247.801
69242,Volkswagen,Tiguan,2017.0,Manual,15861.0,Diesel,145.0,50.4,,63.0,4.0,0.0,17497,18744.762,-1247.762,1247.762
23264,Ford,Focus,2014.0,Manual,31335.0,Diesel,20.0,67.3,1.6,50.0,,0.0,8999,7751.256,1247.744,1247.744
24887,Ford,Focus,2019.0,Manual,1494.0,Petrol,,,2.3,71.0,0.0,0.0,28580,27332.287,1247.713,1247.713
71848,Volkswagen,Golf,2019.0,Semi-Auto,6083.0,Petrol,145.0,32.8,2.0,69.0,0.0,0.0,29990,28742.295,1247.705,1247.705
2020,Audi,R8,2016.0,Automatic,28888.0,Petrol,570.0,24.1,5.2,67.0,3.0,0.0,74500,73252.3,1247.703,1247.703
21769,Ford,Fiesta,2016.0,Manual,17659.0,Petrol,0.0,65.7,1.0,75.0,1.0,0.0,10295,9047.309,1247.691,1247.691
72991,Volkswagen,,2018.0,Manual,17987.0,Petrol,145.0,46.3,1.4,58.0,2.0,,17391,18638.652,-1247.652,1247.652
64913,Opel,Mokka,2019.0,Manual,18548.0,Diesel,150.0,47.1,0.0,65.0,1.0,0.0,14000,12752.353,1247.647,1247.647
60203,Opel,Insignia,2017.0,Manual,22410.0,Diesel,145.0,65.7,1.6,55.0,3.0,0.0,12995,11747.411,1247.589,1247.589
48910,Škoda,Yeti Outdoor,2017.0,Semi-Auto,32780.0,Petrol,125.0,51.4,1.2,56.0,1.0,,13995,12747.441,1247.559,1247.559
19599,Ford,Focus,2015.0,Automatic,34808.0,Petrol,160.0,44.8,1.6,88.0,4.0,0.0,8382,9629.512,-1247.512,1247.512
74436,Volkswagen,T-Cross,2019.0,Manual,5560.0,Petrol,145.0,47.9,1.0,40.0,1.0,0.0,17290,18537.49,-1247.49,1247.49
24925,Ford,Focus,2017.0,Manual,14554.0,Diesel,145.0,74.3,1.5,32.0,1.0,0.0,12250,11002.521,1247.479,1247.479
73130,Volkswagen,Tiguan,2016.0,Manual,21521.0,Diesel,125.0,58.9,2.0,47.0,4.0,0.0,18595,17347.531,1247.469,1247.469
59772,Opel,Corsa,2019.0,Manual,14041.0,Petrol,145.0,43.5,1.4,95.0,4.0,0.0,10995,9747.534,1247.466,1247.466
48688,Škoda,Fabia,2015.0,Manual,36941.0,Diesel,0.0,78.6,1.4,62.0,4.0,0.0,5699,6946.456,-1247.457,1247.457
32523,Hyundai,i20,2017.0,Manual,16035.0,Petrol,145.0,55.4,1.2,53.0,1.0,0.0,7499,8746.416,-1247.416,1247.416
7927,BMW,5 Series,2016.0,Automatic,97290.0,Diesel,30.0,62.8,,60.0,0.0,0.0,11799,13046.387,-1247.387,1247.387
67493,Volkswagen,Tiguan,2019.0,Semi-Auto,3472.0,Diesel,145.0,46.3,2.0,49.0,0.0,0.0,25990,27237.377,-1247.377,1247.377
15827,Ford,Focus,2018.0,Manual,14917.0,Petrol,145.0,88.322,1.0,67.0,2.0,0.0,12000,13247.363,-1247.363,1247.363
25451,Ford,,2018.0,Manual,30699.0,Petrol,,,1.5,41.0,1.0,0.0,11999,13246.309,-1247.309,1247.309
9141,BMW,5 Series,2017.0,Automatic,15838.0,Diesel,145.0,60.1,2.0,32.0,0.0,0.0,22998,21750.742,1247.258,1247.258
54314,Toyota,RAV4,2017.0,Manual,42810.0,Diesel,125.0,60.1,2.0,64.0,0.0,0.0,15895,14647.769,1247.231,1247.231
52043,Toyota,Yaris,2019.0,Automatic,26.0,Petrol,145.0,47.9,1.5,83.0,4.0,0.0,15995,14747.786,1247.214,1247.214
65748,Volkswagen,,2018.0,Manual,13500.0,Petrol,150.0,44.1,1.0,32.0,,0.0,17499,18746.19,-1247.189,1247.189
66911,Volkswagen,Golf,2019.0,Semi-Auto,14624.0,Petrol,145.0,45.6,1.0,58.0,1.0,0.0,17086,15838.88,1247.12,1247.12
2038,Audi,Q3,2019.0,Manual,4500.0,Petrol,145.0,40.9,1.5,70.0,4.0,0.0,25000,26247.117,-1247.117,1247.117
14747,BMW,X1,2019.0,Unknown,123.0,Diesel,145.0,68.9,2.0,65.0,1.0,0.0,28560,27312.936,1247.064,1247.064
23747,Ford,Fiesta,2013.0,Manual,38321.0,Petrol,0.0,65.7,1.0,34.0,0.0,0.0,5599,6846.04,-1247.04,1247.04
29284,Ford,Edge,2017.0,Automatic,23318.0,Diesel,145.0,48.7,2.0,53.0,3.0,0.0,23499,22251.969,1247.031,1247.031
30936,Ford,Fiesta,2019.0,Manual,3514.0,Petrol,145.0,40.3,1.5,74.0,1.0,0.0,19995,18748.06,1246.939,1246.939
3720,Audi,A3,2019.0,Manual,5150.0,Diesel,145.0,52.3,1.6,43.0,4.0,0.0,21888,20641.16,1246.84,1246.84
19401,Ford,Kuga,2017.0,Manual,14079.0,Diesel,145.0,64.2,1.5,44.0,3.0,0.0,15800,14553.16,1246.84,1246.84
38551,Mercedes-Benz,CL-Class,2018.0,Semi-Auto,10180.0,Diesel,145.0,51.4,2.2,54.0,3.0,0.0,23440,24686.637,-1246.637,1246.637
46722,Škoda,Yeti Outdoor,2017.0,,38881.0,Petrol,125.0,51.4,1.2,92.0,4.0,0.0,12995,11748.377,1246.623,1246.623
73882,Volkswagen,Arteon,2019.0,Manual,3000.0,Diesel,145.0,52.3,2.0,99.0,4.0,,29000,27753.424,1246.576,1246.576
18236,Ford,Focus,2019.0,Manual,292.0,Petrol,145.0,49.6,1.0,32.0,4.0,0.0,16477,17723.549,-1246.549,1246.549
59002,Opel,Crossland X,2019.0,Manual,10576.0,Petrol,150.0,44.8,1.2,74.0,1.0,0.0,13468,12221.64,1246.36,1246.36
