carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
14662,BMW,4 Series,2019.0,Automatic,123.0,Diesel,145.0,,2.0,58.0,0.0,0.0,29631.0,31797.766,-2166.765625,2166.765625
21125,Ford,Focus,2019.0,Manual,1059.0,Petrol,145.0,49.6,1.0,,0.0,0.0,19500.0,17333.254,2166.74609375,2166.74609375
13836,BMW,4 Series,2016.0,Automatic,25798.0,Petrol,160.0,44.1,2.0,31.0,0.0,0.0,19216.0,17049.318,2166.681640625,2166.681640625
6909,Audi,A5,2016.0,Semi-Auto,31901.0,Petrol,30.0,53.3,2.0,85.0,2.0,,21111.0,18944.367,2166.6328125,2166.6328125
52674,Toyota,Prius,2013.0,Automatic,56077.0,Hybrid,10.0,64.2,1.8,39.0,2.0,0.0,16500.0,14333.412,2166.587890625,2166.587890625
74235,Volkswagen,Golf,2018.0,Semi-Auto,25237.0,Petrol,150.0,39.8,2.0,88.0,1.0,0.0,24999.0,22832.479,2166.521484375,2166.521484375
13548,BMW,5 Series,2019.0,Semi-Auto,9000.0,Petrol,145.0,48.7,2.0,68.0,3.0,0.0,27000.0,29166.277,-2166.27734375,2166.27734375
73541,Volkswagen,Passat,2019.0,Semi-Auto,5284.0,Petrol,145.0,39.2,,77.0,1.0,,24490.0,22323.97,2166.029296875,2166.029296875
48291,Škoda,Kodiaq,2019.0,Automatic,5100.0,Petrol,145.0,34.0,1.5,43.0,4.0,0.0,26980.0,24814.023,2165.9765625,2165.9765625
33249,Hyundai,Ioniq,2018.0,Automatic,13727.0,Hybrid,135.0,78.5,1.6,64.0,3.0,0.0,15000.0,17165.945,-2165.9453125,2165.9453125
69839,Volkswagen,Golf,2018.0,Manual,28668.0,Diesel,150.0,61.4,1.6,,4.0,0.0,11100.0,13265.84,-2165.83984375,2165.83984375
29025,Ford,Focus,2020.0,Automatic,1955.0,Diesel,,,2.0,85.0,1.0,0.0,21990.0,24155.828,-2165.828125,2165.828125
40528,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14232.0,Petrol,,,1.5,84.0,0.0,0.0,26176.0,24010.3,2165.69921875,2165.69921875
22552,Ford,Focus,2017.0,Manual,20621.0,Petrol,,,2.6312004729689877,37.0,3.0,0.0,12012.0,14177.603,-2165.6025390625,2165.6025390625
8606,BMW,3 Series,2019.0,Semi-Auto,10629.0,Diesel,145.0,57.7,,65.0,3.0,0.0,23498.0,25663.586,-2165.5859375,2165.5859375
30660,Ford,Edge,2018.0,Manual,17478.0,Diesel,145.0,48.7,2.0,66.0,2.0,0.0,20995.0,23160.467,-2165.466796875,2165.466796875
25301,Ford,Kuga,2019.0,Manual,4899.0,Diesel,145.0,45.6,1.5,99.0,3.0,0.0,17700.0,19865.28,-2165.279296875,2165.279296875
74514,Volkswagen,Golf,2017.0,Manual,15857.0,Petrol,145.0,35.8,2.0,82.0,0.0,0.0,22399.0,24564.246,-2165.24609375,2165.24609375
16503,Ford,Focus,2018.0,Manual,10051.0,Petrol,,,1.0,34.0,1.0,0.0,11350.0,13515.228,-2165.2275390625,2165.2275390625
5723,Audi,Q3,2017.0,Semi-Auto,30821.0,Petrol,200.0,42.8,2.0,88.0,3.0,,18990.0,21154.855,-2164.85546875,2164.85546875
18225,Ford,Kuga,2019.0,Manual,12812.0,Diesel,145.0,47.9,2.0,81.0,0.0,0.0,17900.0,20064.828,-2164.828125,2164.828125
32075,Hyundai,Tucson,2018.0,Automatic,13139.0,Diesel,145.0,46.3,1.6,79.0,4.0,0.0,22000.0,19835.197,2164.802734375,2164.802734375
23058,Ford,Focus,2019.0,Manual,3088.0,Diesel,145.0,74.3,,82.0,3.0,0.0,16500.0,18664.633,-2164.6328125,2164.6328125
24967,Ford,Focus,2019.0,Automatic,5900.0,Diesel,145.0,74.3,1.5,42.0,2.0,0.0,18599.0,20763.518,-2164.517578125,2164.517578125
2644,Audi,A4,2019.0,Automatic,5000.0,,145.0,,2.0,69.0,1.0,0.0,23970.0,26134.406,-2164.40625,2164.40625
1239,Audi,A3,2016.0,,18668.0,Petrol,125.0,49.6,2.0,61.0,2.0,0.0,18000.0,15835.785,2164.21484375,2164.21484375
38634,Mercedes-Benz,C-Class,2018.0,Semi-Auto,9252.0,Diesel,,,2.0,94.0,4.0,0.0,28199.0,26035.121,2163.87890625,2163.87890625
13613,BMW,1 Series,,Automatic,48916.0,Petrol,235.0,37.7,3.0,65.0,1.0,0.0,15499.0,17662.1,-2163.099609375,2163.099609375
67884,Volkswagen,Sharan,2019.0,Semi-Auto,2500.0,Petrol,145.0,33.2,1.4,99.0,4.0,0.0,22990.0,25153.078,-2163.078125,2163.078125
796,Audi,A4,2016.0,Manual,66000.0,Diesel,30.0,67.3,,50.0,4.0,0.0,14495.0,12331.947,2163.052734375,2163.052734375
20986,Ford,Focus,2018.0,Manual,17916.0,Petrol,145.0,61.4,1.0,63.0,3.0,0.0,10597.0,12759.906,-2162.90625,2162.90625
3142,Audi,Q5,2016.0,Manual,34991.0,Diesel,160.0,49.6,2.0,97.0,4.0,0.0,19833.0,17670.238,2162.76171875,2162.76171875
40102,Mercedes-Benz,A-Class,2016.0,Manual,22940.0,Diesel,30.0,65.7,2.1,34.0,1.0,0.0,12600.0,14762.59,-2162.58984375,2162.58984375
56717,Opel,Astra,2017.0,Manual,18366.0,Petrol,150.0,51.4,1.4,46.0,2.0,0.0,11995.0,9832.471,2162.529296875,2162.529296875
1289,Audi,A6,2016.0,Automatic,77019.0,Diesel,145.0,47.9,2.0,89.0,0.0,0.0,12999.0,15161.452,-2162.4521484375,2162.4521484375
23843,Ford,Focus,2019.0,Manual,8188.0,Diesel,,,1.5,32.0,3.0,0.0,15540.0,17702.27,-2162.26953125,2162.26953125
36058,Mercedes-Benz,E-Class,2019.0,Automatic,3877.0,Petrol,145.0,33.7,2.0,58.0,,0.0,36500.0,38662.18,-2162.1796875,2162.1796875
55043,Toyota,RAV4,2015.0,Automatic,,Petrol,235.0,39.2,2.0,66.0,2.0,0.0,13330.0,15492.165,-2162.1650390625,2162.1650390625
38929,Mercedes-Benz,C-Class,2017.0,Semi-Auto,42036.0,Diesel,20.0,67.3,2.1,65.0,1.0,0.0,20998.0,18835.947,2162.052734375,2162.052734375
75948,Volkswagen,Golf,2019.0,Manual,18000.0,Diesel,145.0,55.4,1.6,85.0,1.0,0.0,15990.0,13828.3545,2161.6455078125,2161.6455078125
41903,Mercedes-Benz,C-Class,2017.0,Automatic,26213.0,Diesel,,,2.1,31.0,3.0,0.0,21399.0,19237.39,2161.609375,2161.609375
69663,Volkswagen,Touran,2019.0,Automatic,6108.0,Petrol,145.0,38.7,1.5,52.0,3.0,0.0,26990.0,24828.393,2161.607421875,2161.607421875
65596,Volkswagen,Polo,2014.0,Manual,23331.0,Petrol,20.0,61.4,1.4,78.0,4.0,0.0,10998.0,8836.485,2161.5146484375,2161.5146484375
69927,Volkswagen,Golf,2019.0,Manual,11572.0,Petrol,145.0,,1.0,53.0,4.0,0.0,12844.0,15005.441,-2161.44140625,2161.44140625
27230,Ford,Fiesta,2019.0,Manual,11509.0,Petrol,145.0,40.3,1.5,34.0,3.0,0.0,15990.0,18151.393,-2161.392578125,2161.392578125
43418,Mercedes-Benz,C-Class,2020.0,Semi-Auto,100.0,Diesel,145.0,48.7,2.0,68.0,0.0,0.0,34500.0,36661.023,-2161.0234375,2161.0234375
67174,Volkswagen,T-Cross,2019.0,Manual,7248.0,Petrol,150.0,47.9,1.0,43.0,1.0,0.0,20990.0,18829.05,2160.94921875,2160.94921875
37816,Mercedes-Benz,X-Class,2024.0,Automatic,11366.0,Diesel,265.0,31.4,3.0,96.0,1.0,0.0,33991.0,31830.11,2160.890625,2160.890625
15492,Ford,Fiesta,2018.0,Manual,15526.0,Petrol,145.0,62.8,,71.0,3.0,0.0,12799.0,10638.212,2160.7880859375,2160.7880859375
14378,BMW,3 Series,2015.0,Semi-Auto,28321.0,Diesel,145.0,53.3,3.0,47.0,4.0,0.0,16698.0,18858.668,-2160.66796875,2160.66796875
37919,Mercedes-Benz,A-Class,2018.0,Manual,13000.0,Petrol,145.0,51.4,1.6,83.0,1.0,0.0,15095.0,17255.65,-2160.650390625,2160.650390625
4084,Audi,Q5,2020.0,Semi-Auto,5000.0,Hybrid,135.0,,2.0,53.0,3.0,0.0,48990.0,51150.32,-2160.3203125,2160.3203125
415,Audi,Q7,2019.0,Semi-Auto,6600.0,Diesel,145.0,32.8,3.0,93.0,3.0,0.0,48255.0,50415.246,-2160.24609375,2160.24609375
2484,Audi,A4,2017.0,Manual,32997.0,Diesel,145.0,67.3,2.0,49.0,0.0,0.0,18998.0,16837.791,2160.208984375,2160.208984375
69037,Volkswagen,Tiguan,2018.0,Semi-Auto,32000.0,Petrol,150.0,38.2,2.0,84.0,1.0,0.0,25995.0,23835.057,2159.943359375,2159.943359375
31827,Hyundai,i30,2020.0,Manual,1300.0,Petrol,150.0,34.0,2.0,66.0,3.0,0.0,26990.0,29149.926,-2159.92578125,2159.92578125
13224,BMW,1 Series,2018.0,Manual,27500.0,Diesel,150.0,62.8,2.0,56.0,2.0,0.0,16991.0,14831.19,2159.8095703125,2159.8095703125
16423,Ford,Focus,,Manual,13391.0,Petrol,,,1.0,63.0,3.0,0.0,9698.0,11857.738,-2159.73828125,2159.73828125
38295,Mercedes-Benz,GLC-Class,2019.0,Automatic,7163.0,Diesel,326.028233171514,44.8,2.0,31.0,1.0,0.0,33190.0,35349.684,-2159.68359375,2159.68359375
73196,Volkswagen,Tiguan,2019.0,Automatic,11707.0,Diesel,145.0,35.3,2.0,78.0,1.0,0.0,31000.0,28840.383,2159.6171875,2159.6171875
59327,Opel,Crossland X,2019.0,Manual,11177.0,Petrol,145.0,44.8,1.2,93.0,3.0,0.0,9890.0,12049.541,-2159.541015625,2159.541015625
58619,Opel,Grandland X,2019.0,Manual,10.0,Petrol,145.0,44.1,1.2,37.0,3.0,0.0,16300.0,18459.191,-2159.19140625,2159.19140625
33648,Hyundai,Tucson,2017.0,Semi-Auto,28393.0,Diesel,145.0,57.7,1.7,32.0,1.0,0.0,17780.0,15620.979,2159.021484375,2159.021484375
74542,Volkswagen,Golf,2019.0,Manual,7679.0,Petrol,145.0,45.6,1.5,81.0,2.0,0.0,20995.0,18836.342,2158.658203125,2158.658203125
74731,Volkswagen,Tiguan,2016.0,Manual,23088.0,Diesel,125.0,58.9,2.0,48.0,1.0,0.0,18640.0,16481.389,2158.611328125,2158.611328125
60977,Opel,,2016.0,Manual,12425.0,Petrol,125.0,51.4,1.4,34.0,1.0,0.0,10995.0,8836.452,2158.5478515625,2158.5478515625
17484,Ford,Focus,2017.0,Manual,21000.0,Petrol,,,1.0,94.0,0.0,0.0,12999.0,10840.625,2158.375,2158.375
16734,Ford,Focus,2019.0,Manual,1494.0,Petrol,,,2.3,51.0,3.0,0.0,28580.0,30738.344,-2158.34375,2158.34375
52421,Toyota,Aygo,2016.0,Manual,12076.0,Petrol,0.0,69.0,1.0,32.0,2.0,0.0,5295.0,7453.2324,-2158.232421875,2158.232421875
43745,Mercedes-Benz,C-Class,2014.0,Semi-Auto,33896.0,Diesel,,,2.1,97.0,3.0,0.0,15894.0,13735.856,2158.1435546875,2158.1435546875
11322,BMW,X1,2016.0,Manual,32383.0,Diesel,20.0,68.9,2.0,96.0,1.0,0.0,16780.0,14621.919,2158.0810546875,2158.0810546875
39472,Mercedes-Benz,C-Class,2013.0,Semi-Auto,41842.0,Diesel,,,2.1,83.0,3.0,0.0,9990.0,12147.971,-2157.970703125,2157.970703125
44640,Mercedes-Benz,C-Class,2016.0,Semi-Auto,6043.0,Diesel,,,1.6,40.0,2.0,0.0,17998.0,20155.912,-2157.912109375,2157.912109375
37088,Mercedes-Benz,C-Class,2017.0,Automatic,20179.0,Diesel,,61.4,2.1,59.0,2.0,0.0,18481.0,20638.86,-2157.859375,2157.859375
48471,Škoda,Octavia,2016.0,Manual,29781.0,Diesel,30.0,62.8,2.0,57.0,1.0,0.0,16000.0,13842.157,2157.8427734375,2157.8427734375
46118,Mercedes-Benz,C-Class,2018.0,Semi-Auto,3748.0,Petrol,145.0,44.1,1.5,33.0,3.0,0.0,28480.0,26322.262,2157.73828125,2157.73828125
71831,Volkswagen,Polo,2018.0,Manual,6253.0,Petrol,145.0,48.7,1.0,30.0,0.0,0.0,10900.0,13057.652,-2157.65234375,2157.65234375
67663,Volkswagen,Tiguan,2019.0,Manual,3450.0,Diesel,145.0,47.9,2.0,42.0,3.0,0.0,23450.0,25607.572,-2157.572265625,2157.572265625
69498,Volkswagen,,,Manual,11102.0,Petrol,145.0,47.1,1.5,71.0,2.0,0.0,14500.0,16657.223,-2157.22265625,2157.22265625
24984,Ford,Kuga,2018.0,Manual,14110.0,Diesel,145.0,,1.5,52.0,4.0,0.0,14500.0,16657.08,-2157.080078125,2157.080078125
42307,Mercedes-Benz,GLC-Class,2020.0,Semi-Auto,2607.0,Petrol,145.0,27.4,3.0,88.0,0.0,0.0,49995.0,52152.027,-2157.02734375,2157.02734375
6687,Audi,Q3,2018.0,Semi-Auto,25374.0,Petrol,145.0,,1.4,34.0,2.0,0.0,22495.0,20337.984,2157.015625,2157.015625
67454,Volkswagen,Passat,2019.0,Manual,50.0,Petrol,145.0,43.5,1.5,36.0,3.0,0.0,26650.0,24493.035,2156.96484375,2156.96484375
11522,BMW,5 Series,2019.0,Semi-Auto,8691.0,Hybrid,150.0,60.1,2.0,50.0,1.0,0.0,31232.0,29075.072,2156.927734375,2156.927734375
39402,Mercedes-Benz,B-Class,2015.0,Manual,13437.0,Diesel,30.0,64.2,2.1,82.0,3.0,0.0,11499.0,13655.928,-2156.927734375,2156.927734375
14304,BMW,3 Series,2013.0,Manual,,Diesel,20.0,68.9,2.0,85.0,2.0,0.0,8298.0,10454.8125,-2156.8125,2156.8125
13049,BMW,3 Series,2017.0,Automatic,29184.0,Diesel,145.0,51.4,3.0,38.0,0.0,0.0,19547.0,21703.777,-2156.77734375,2156.77734375
62302,Opel,Mokka X,2019.0,Manual,12669.0,Petrol,145.0,39.2,1.4,78.0,3.0,0.0,14995.0,12838.46,2156.5400390625,2156.5400390625
37786,Mercedes-Benz,C-Class,2019.0,Semi-Auto,13321.0,Diesel,,,2.0,80.0,3.0,0.0,28799.0,26642.715,2156.28515625,2156.28515625
23399,Ford,Fiesta,2018.0,Manual,20088.0,Petrol,150.0,65.7,1.0,75.0,0.0,0.0,12595.0,10438.891,2156.109375,2156.109375
67792,Volkswagen,Scirocco,2016.0,Manual,22000.0,Petrol,150.0,47.1,2.0,45.0,4.0,0.0,11750.0,13906.069,-2156.0693359375,2156.0693359375
7685,BMW,X4,2019.0,Automatic,3170.0,Petrol,145.0,26.9,3.0,98.0,0.0,0.0,40000.0,42156.062,-2156.0625,2156.0625
27795,Ford,Focus,2018.0,Manual,13387.0,Diesel,,,1.5,67.0,1.0,0.0,13289.0,15445.0,-2156.0,2156.0
65590,Volkswagen,Golf,2019.0,Semi-Auto,3512.0,Petrol,150.0,45.6,1.5,32.0,4.0,0.0,18990.0,21145.98,-2155.98046875,2155.98046875
20890,Ford,Fiesta,2018.0,Automatic,23624.0,Petrol,145.0,,1.0,69.0,0.0,0.0,14999.0,12843.064,2155.935546875,2155.935546875
75729,Volkswagen,Touareg,2017.0,Semi-Auto,19153.0,Diesel,145.0,42.8,3.0,44.0,0.0,0.0,25998.0,28153.9,-2155.900390625,2155.900390625
6514,Audi,Q3,2013.0,Manual,73000.0,Diesel,145.0,54.3,2.0,72.0,4.0,0.0,11477.0,9321.182,2155.818359375,2155.818359375
8536,BMW,3 Series,2019.0,Semi-Auto,4460.0,Petrol,145.0,40.9,2.0,72.0,2.0,0.0,31450.0,29294.205,2155.794921875,2155.794921875
24480,Ford,Kuga,2018.0,Automatic,6170.0,Petrol,150.0,38.2,1.5,94.0,0.0,0.0,15800.0,17955.676,-2155.67578125,2155.67578125
3248,Audi,A1,2016.0,Manual,29793.0,Diesel,0.0,,1.6,42.0,4.0,0.0,9499.0,11654.65,-2155.650390625,2155.650390625
72069,Volkswagen,Passat,2017.0,Manual,41592.0,Diesel,20.0,,2.0,37.0,4.0,0.0,11975.0,14130.328,-2155.328125,2155.328125
73835,Volkswagen,Tiguan,2014.0,Manual,48791.0,Diesel,160.0,48.7,2.0,70.0,4.0,0.0,13491.0,11336.106,2154.8935546875,2154.8935546875
41727,Mercedes-Benz,E-Class,2019.0,,9853.0,Diesel,145.0,72.4,2.0,32.0,0.0,0.0,25780.0,27934.852,-2154.8515625,2154.8515625
49294,Škoda,Scala,2019.0,Semi-Auto,469.0,Diesel,145.0,54.3,1.6,70.0,0.0,0.0,17750.0,19904.8,-2154.80078125,2154.80078125
42068,Mercedes-Benz,C-Class,2017.0,Semi-Auto,18758.0,Petrol,150.0,50.4,2.0,98.0,3.0,0.0,18495.0,20649.69,-2154.689453125,2154.689453125
23002,Ford,Fiesta,2017.0,Manual,9823.0,Petrol,145.0,62.8,1.0,72.0,0.0,0.0,12495.0,10340.422,2154.578125,2154.578125
42689,Mercedes-Benz,C-Class,2018.0,,13199.0,Diesel,145.0,57.7,2.0,88.0,2.0,0.0,27980.0,25825.46,2154.5390625,2154.5390625
11701,BMW,M6,2006.0,Semi-Auto,89000.0,Petrol,570.0,19.1,5.0,94.0,2.0,0.0,12495.0,10340.521,2154.478515625,2154.478515625
50004,Škoda,Fabia,2018.0,Manual,9775.0,Petrol,150.0,57.7,1.0,54.0,3.0,0.0,7000.0,9154.468,-2154.4677734375,2154.4677734375
49821,Škoda,Superb,2018.0,Automatic,29130.0,Diesel,145.0,62.8,2.0,31.0,3.0,0.0,14560.0,16714.45,-2154.44921875,2154.44921875
28877,Ford,,2018.0,Semi-Auto,6400.0,Petrol,145.0,48.7,1.0,56.0,3.0,0.0,16890.0,14735.723,2154.27734375,2154.27734375
55754,Toyota,RAV4,2016.0,Automatic,25632.0,Hybrid,20.0,55.4,2.5,97.0,3.0,0.0,22990.0,20835.963,2154.037109375,2154.037109375
39714,Mercedes-Benz,C-Class,2019.0,Automatic,6024.0,Diesel,145.0,56.5,2.0,96.0,3.0,0.0,27950.0,30103.943,-2153.943359375,2153.943359375
14126,BMW,5 Series,2016.0,Automatic,35309.0,Diesel,125.0,60.1,2.0,83.0,0.0,0.0,14900.0,17053.758,-2153.7578125,2153.7578125
16317,Ford,Kuga,,Manual,7962.0,Diesel,145.0,37.7,2.0,60.0,1.0,,23760.0,21606.357,2153.642578125,2153.642578125
48582,Škoda,Fabia,2019.0,Manual,4290.0,Petrol,150.0,57.7,1.0,43.0,4.0,0.0,8995.0,11148.426,-2153.42578125,2153.42578125
39136,Mercedes-Benz,E-Class,2018.0,,8396.0,Diesel,150.0,41.5,3.0,98.0,1.0,0.0,35995.0,33841.668,2153.33203125,2153.33203125
68787,Volkswagen,Golf,,Manual,34055.0,Diesel,,67.3,2.0,,3.0,0.0,15995.0,13841.801,2153.19921875,2153.19921875
35559,Mercedes-Benz,E-Class,2020.0,Semi-Auto,1000.0,Hybrid,135.0,,2.0,64.0,4.0,0.0,43649.0,45802.105,-2153.10546875,2153.10546875
47856,Škoda,Superb,2019.0,Semi-Auto,4552.0,Diesel,145.0,54.3,2.0,75.0,4.0,0.0,23985.0,26138.047,-2153.046875,2153.046875
52987,Toyota,Corolla,2020.0,Automatic,5000.0,Hybrid,140.0,53.3,2.0,30.0,4.0,0.0,25998.0,28150.975,-2152.974609375,2152.974609375
45067,Mercedes-Benz,C-Class,2017.0,Automatic,5338.0,Hybrid,,,2.0,71.0,3.0,0.0,20999.0,23151.965,-2152.96484375,2152.96484375
36769,Mercedes-Benz,GLC-Class,2019.0,Automatic,3395.0,Diesel,145.0,44.8,2.0,94.0,3.0,0.0,36540.0,34387.105,2152.89453125,2152.89453125
71284,Volkswagen,Scirocco,2017.0,Manual,25150.0,Diesel,145.0,64.2,2.0,50.0,0.0,0.0,17999.0,15846.18,2152.8203125,2152.8203125
19807,Ford,Fiesta,2016.0,Manual,35047.0,Diesel,0.0,,1.5,99.0,,0.0,9790.0,7637.191,2152.80908203125,2152.80908203125
5022,Audi,A6,2019.0,Automatic,7500.0,Diesel,145.0,47.9,2.0,54.0,0.0,0.0,31500.0,29347.195,2152.8046875,2152.8046875
50311,Škoda,Superb,2019.0,Semi-Auto,14661.0,Petrol,145.0,36.7,1.5,33.0,0.0,0.0,17498.0,19650.633,-2152.6328125,2152.6328125
35887,Mercedes-Benz,,2019.0,Automatic,4040.0,Diesel,145.0,62.8,1.5,84.0,,0.0,22940.0,25092.604,-2152.603515625,2152.603515625
67422,Volkswagen,Golf,2015.0,Semi-Auto,,Diesel,125.0,56.5,2.0,30.0,2.0,0.0,12495.0,14647.56,-2152.5595703125,2152.5595703125
20589,Ford,Fiesta,2017.0,Manual,8966.0,Petrol,145.0,65.7,1.0,66.0,0.0,0.0,11998.0,9845.571,2152.4287109375,2152.4287109375
74562,Volkswagen,Tiguan,2017.0,Semi-Auto,15484.0,Petrol,145.0,38.2,2.0,1.7694736373257314,3.0,0.0,25999.0,23846.584,2152.416015625,2152.416015625
24062,Ford,Focus,2019.0,Automatic,6269.0,Diesel,145.0,74.3,1.5,99.0,1.0,0.0,18298.0,20450.408,-2152.408203125,2152.408203125
41612,Mercedes-Benz,C-Class,2015.0,Automatic,44086.0,Diesel,,,2.1,76.0,0.0,0.0,16395.0,14242.67,2152.330078125,2152.330078125
6979,Audi,A4,2016.0,Semi-Auto,73722.0,Diesel,0.0,72.4,2.0,69.0,1.0,0.0,11000.0,13152.005,-2152.0048828125,2152.0048828125
22483,Ford,Puma,2019.0,Manual,1225.0,Petrol,145.0,50.4,1.0,35.0,3.0,0.0,23999.0,21847.281,2151.71875,2151.71875
25612,Ford,Focus,2017.0,Manual,19000.0,Petrol,,,1.0,56.0,2.0,0.0,8990.0,11141.676,-2151.67578125,2151.67578125
42642,Mercedes-Benz,C-Class,2015.0,Automatic,42000.0,Diesel,,,2.1,46.0,4.0,0.0,16990.0,14838.393,2151.607421875,2151.607421875
14720,BMW,1 Series,2020.0,Automatic,5000.0,Petrol,145.0,40.4,1.5,35.0,1.0,0.0,25988.0,23836.398,2151.6015625,2151.6015625
45721,Mercedes-Benz,C-Class,2018.0,Semi-Auto,10240.0,Diesel,,,2.1,99.0,4.0,0.0,23500.0,25651.57,-2151.5703125,2151.5703125
55607,Toyota,Auris,2017.0,Automatic,20996.0,Hybrid,135.0,70.6,1.8,96.0,4.0,0.0,17245.0,15093.541,2151.458984375,2151.458984375
69355,Volkswagen,Polo,2018.0,Manual,23599.0,Petrol,150.0,60.1,1.0,,3.0,0.0,13366.0,11214.663,2151.3369140625,2151.3369140625
45606,Mercedes-Benz,C-Class,2019.0,Semi-Auto,283.0,Petrol,,,1.6,42.0,0.0,0.0,29399.0,31550.336,-2151.3359375,2151.3359375
3403,Audi,A5,2019.0,Automatic,5000.0,Petrol,145.0,37.7,2.0,98.0,4.0,0.0,31990.0,29838.717,2151.283203125,2151.283203125
9422,BMW,3 Series,2016.0,Semi-Auto,37625.0,Diesel,205.0,,3.0,40.0,1.0,0.0,21995.0,19843.807,2151.193359375,2151.193359375
9787,BMW,4 Series,2018.0,Semi-Auto,27120.0,Petrol,150.0,48.7,2.0,88.0,0.0,0.0,17980.0,20130.957,-2150.95703125,2150.95703125
14878,BMW,3 Series,2018.0,Automatic,8482.0,Petrol,145.0,41.5,3.0,36.0,0.0,0.0,26750.0,28900.848,-2150.84765625,2150.84765625
42280,Mercedes-Benz,C-Class,2015.0,Automatic,32712.0,Diesel,20.0,65.7,2.1,37.0,2.0,0.0,14500.0,16650.838,-2150.837890625,2150.837890625
70794,Volkswagen,Golf,2017.0,Semi-Auto,8208.0,Hybrid,135.0,,1.4,52.0,3.0,0.0,23995.0,21844.178,2150.822265625,2150.822265625
8124,BMW,4 Series,2016.0,Manual,16584.0,Diesel,30.0,62.8,2.0,67.0,2.0,0.0,15250.0,17400.816,-2150.81640625,2150.81640625
2365,Audi,A6,2018.0,,18200.0,Diesel,145.0,61.4,2.0,56.0,2.0,0.0,22500.0,20349.2,2150.80078125,2150.80078125
65486,Volkswagen,Polo,,Manual,7155.0,Petrol,,52.3,1.0,79.0,2.0,0.0,13990.0,11839.205,2150.794921875,2150.794921875
65593,Volkswagen,Golf,2016.0,Semi-Auto,25667.0,Diesel,30.0,62.8,2.0,72.0,0.0,0.0,18290.0,16139.331,2150.6689453125,2150.6689453125
8299,BMW,M4,2020.0,Semi-Auto,700.0,Petrol,145.0,34.0,3.0,65.0,4.0,0.0,50000.0,47849.367,2150.6328125,2150.6328125
72542,Volkswagen,Golf,2016.0,Semi-Auto,38254.0,Diesel,30.0,62.8,2.0,30.0,4.0,0.0,12490.0,14640.381,-2150.380859375,2150.380859375
8855,BMW,X6,2019.0,,4155.0,Diesel,145.0,44.8,,83.0,3.0,0.0,40980.0,43130.32,-2150.3203125,2150.3203125
9411,BMW,1 Series,2020.0,Semi-Auto,101153.3482853059,Diesel,145.0,48.7,2.0,87.0,0.0,,29980.0,27829.707,2150.29296875,2150.29296875
41642,Mercedes-Benz,B-Class,2020.0,Automatic,500.0,Diesel,145.0,55.4,2.0,98.0,4.0,,25940.0,28090.23,-2150.23046875,2150.23046875
7228,Audi,Q7,2019.0,Automatic,7511.0,Diesel,145.0,32.8,3.0,42.0,3.0,0.0,48266.0,50416.11,-2150.109375,2150.109375
59185,Opel,Astra,2019.0,Automatic,7000.0,Diesel,145.0,58.9,1.6,64.0,1.0,0.0,17995.0,15844.94,2150.0595703125,2150.0595703125
25633,Ford,Focus,2019.0,Manual,11426.0,Petrol,150.0,58.9,1.0,46.0,2.0,0.0,14000.0,16150.032,-2150.0322265625,2150.0322265625
50568,Škoda,Octavia,2018.0,Semi-Auto,2956.0,Petrol,145.0,61.4,1.0,72.0,3.0,0.0,12698.0,14848.019,-2150.0185546875,2150.0185546875
19594,Ford,Focus,2017.0,Manual,25887.0,Diesel,,,1.5,91.0,3.0,0.0,9940.0,12089.855,-2149.85546875,2149.85546875
11935,BMW,3 Series,2017.0,Automatic,24472.0,Diesel,30.0,62.8,2.0,39.0,0.0,0.0,19499.0,17349.43,2149.5703125,2149.5703125
23450,Ford,Focus,2017.0,Manual,30493.0,Diesel,,,1.5,84.0,1.0,0.0,9470.0,11619.467,-2149.466796875,2149.466796875
25905,Ford,Focus,2017.0,Manual,19948.0,Diesel,,,2.0,82.0,1.0,0.0,15795.0,17944.445,-2149.4453125,2149.4453125
6720,Audi,A3,2019.0,Automatic,14391.0,Petrol,150.0,44.1,1.5,74.0,3.0,0.0,24000.0,21850.574,2149.42578125,2149.42578125
4572,Audi,A4,2016.0,Automatic,44406.0,Diesel,20.0,67.3,2.0,66.0,4.0,0.0,16999.0,14849.619,2149.380859375,2149.380859375
8827,BMW,X1,2016.0,Automatic,45356.0,Diesel,125.0,60.1,2.0,78.0,0.0,0.0,14200.0,16349.316,-2149.31640625,2149.31640625
64189,Opel,Combo Life,2019.0,Manual,4960.0,Diesel,145.0,53.3,1.5,56.0,2.0,0.0,14298.0,16447.314,-2149.314453125,2149.314453125
27632,Ford,Kuga,2019.0,Semi-Auto,1875.0,Diesel,145.0,38.7,2.0,76.0,0.0,0.0,24500.0,26649.246,-2149.24609375,2149.24609375
2933,Audi,A1,2017.0,Semi-Auto,8965.0,Petrol,30.0,70.6,1.4,73.0,1.0,0.0,17565.0,15415.891,2149.109375,2149.109375
39002,Mercedes-Benz,A-Class,2017.0,Automatic,33069.0,Diesel,150.0,76.4,1.5,37.0,0.0,0.0,13500.0,15649.102,-2149.1015625,2149.1015625
