carID,price
67725,14291.0
67712,8995.0
51880,9795.0
75538,17690.0
11454,14881.0
69376,17998.0
40134,9998.0
68772,17900.0
47732,18999.0
43121,32124.0
47305,15995.0
10335,18500.0
30531,15999.0
58144,7490.0
63674,5990.0
39032,60399.0
59880,12390.0
60135,16688.0
70975,31491.0
31594,8495.0
39123,22995.0
20695,2499.0
65473,14989.0
67453,20950.0
39727,16911.0
38083,14799.0
44135,40850.0
56602,9998.0
39205,38995.0
69030,6080.0
47601,24995.0
53964,9998.0
60361,14912.0
37050,28450.0
52744,20995.0
73122,15990.0
57961,7499.0
69720,24490.0
36287,20889.0
54709,9790.0
34797,5995.0
1286,27995.0
50195,13995.0
16092,9997.0
31175,6795.0
47814,7990.0
75195,12998.0
26146,13995.0
29518,11995.0
74609,6891.0
15465,13400.0
44173,29442.0
21988,9799.0
31442,17490.0
15502,12489.0
70598,21695.0
67314,12770.0
19572,17797.0
4729,19000.0
20606,16999.0
53099,6995.0
32015,13790.0
11184,19799.0
3105,24475.0
62543,8500.0
55925,13100.0
27572,15495.0
58353,7295.0
25786,22495.0
60036,12999.0
31650,11795.0
8686,12999.0
61100,14998.0
12130,37995.0
40611,15178.0
58524,7850.0
31886,5498.0
30128,6798.0
57133,10498.0
50135,14495.0
55469,9000.0
9402,21498.0
66095,13995.0
32155,6695.0
12782,14250.0
8387,24488.0
844,19980.0
28682,12590.0
55090,6998.0
31097,15899.0
21620,13999.0
65263,14495.0
32193,12299.0
58832,6400.0
40077,17400.0
9093,11970.0
73219,27490.0
6505,12998.0
75037,19488.0
75115,10350.0
68099,20995.0
38894,27890.0
66749,11950.0
43798,17600.0
2712,19900.0
39010,21980.0
54112,13488.0
8105,29830.0
9733,34995.0
58360,7000.0
42685,22990.0
39441,25799.0
72397,12140.0
43056,25750.0
71877,15950.0
55361,15999.0
72416,10231.0
33781,14500.0
35805,34480.0
25294,16999.0
39091,22849.0
23482,1995.0
66042,14706.0
24741,6997.0
74735,14350.0
52016,8195.0
1183,23900.0
13620,23240.0
14467,22950.0
17649,13998.0
45589,10662.0
74271,12995.0
47953,18990.0
1112,10495.0
17841,18990.0
2277,49995.0
13359,5994.0
57911,7999.0
27678,18999.0
21464,11750.0
10535,11995.0
57945,7990.0
26013,15520.0
3514,29950.0
65120,8999.0
44717,21999.0
4758,26000.0
5007,13491.0
14092,12450.0
21685,19999.0
33481,11950.0
54853,14480.0
7616,27990.0
15629,2375.0
75676,7990.0
58538,7990.0
18068,7499.0
73804,8800.0
1406,12695.0
43203,15890.0
28995,25520.0
68731,22495.0
32558,7499.0
48193,25685.0
62137,7700.0
38677,17750.0
58919,8298.0
65733,27995.0
64287,13991.0
60117,8495.0
32317,8990.0
57676,13695.0
18278,19995.0
60131,17994.0
47323,21800.0
6222,7000.0
52969,8495.0
64036,11291.0
2405,26995.0
21112,11991.0
53909,5698.0
68232,23955.0
6178,19995.0
9011,77880.0
29191,17498.0
53843,11881.0
16029,17199.0
65157,8299.0
62081,5620.0
30647,17495.0
68215,27950.0
10835,11980.0
61362,6275.0
32428,14990.0
19183,18500.0
72383,20495.0
31136,8495.0
49892,24995.0
52992,8550.0
38633,29000.0
59511,6699.0
55028,21750.0
34602,9491.0
67999,20146.0
31713,26995.0
67175,53989.0
41683,21011.0
58841,8995.0
46167,20000.0
45212,30672.0
37515,28149.0
10562,36498.0
69801,31498.0
28770,9750.0
58339,7195.0
6221,11999.0
16977,17499.0
4027,9000.0
37083,17200.0
37331,69399.0
22834,15500.0
73212,15495.0
24281,10499.0
23626,6197.0
50555,7995.0
58958,8520.0
1944,26795.0
6646,18498.0
36689,12900.0
65211,2050.0
37388,45199.0
59910,13359.0
10773,11799.0
7747,13000.0
28175,9500.0
47306,6295.0
12124,34999.0
9599,18000.0
39681,29124.0
45959,18799.0
21267,10595.0
62901,7390.0
6421,44990.0
44481,25499.0
16125,5880.0
25564,15495.0
8481,17199.0
60921,15499.0
41728,36399.0
67445,19990.0
18722,9999.0
12563,12900.0
69315,12399.0
27128,13595.0
31888,9985.0
75405,7990.0
6537,9020.0
62326,15890.0
16603,14498.0
67350,28999.0
31351,4995.0
65325,14500.0
59555,12520.0
59156,7195.0
54574,9455.0
53511,6650.0
26009,12330.0
69471,8999.0
75606,18798.0
8787,16950.0
73532,19490.0
43287,22450.0
60488,9794.0
67211,11290.0
18227,15298.0
40767,24519.0
42300,18500.0
66758,16475.0
11181,19298.0
7247,17995.0
75738,23000.0
51211,7250.0
34231,23000.0
51023,12999.0
59280,11980.0
60281,11490.0
29660,14498.0
27333,18750.0
13270,18480.0
21882,10990.0
55260,6995.0
31139,15990.0
17276,6499.0
58147,11950.0
36334,20700.0
7855,17000.0
21336,7170.0
49342,24990.0
28566,15995.0
53606,11500.0
70181,7495.0
2296,19298.0
61912,10995.0
73059,12790.0
51632,21250.0
62231,9999.0
75781,30000.0
49390,17295.0
69908,14995.0
49170,7391.0
50770,17998.0
55835,8999.0
61148,8995.0
52984,12250.0
37327,26056.0
3006,24444.0
30815,23500.0
20944,20000.0
25976,17998.0
53698,18995.0
50093,11995.0
30322,12998.0
32348,12500.0
38042,19999.0
28931,13495.0
9052,17975.0
60509,5598.0
73227,13000.0
55419,14791.0
3382,24990.0
56363,8479.0
61546,8795.0
50990,11998.0
56335,8395.0
21233,12591.0
26774,16990.0
24432,13900.0
65688,15995.0
54364,12995.0
71916,17990.0
23282,5130.0
33957,6290.0
60,34995.0
27622,15000.0
30984,18998.0
47730,15100.0
63302,11495.0
22592,2995.0
47462,13995.0
70256,12150.0
13743,19999.0
68114,21999.0
1007,31000.0
33760,13995.0
21891,16200.0
55343,8995.0
49638,18499.0
45184,20899.0
56411,12250.0
48774,11645.0
49827,10495.0
23953,9910.0
978,11795.0
19513,10979.0
62829,9350.0
57344,7900.0
12924,19498.0
11317,8990.0
51924,6995.0
3141,37995.0
15272,4290.0
73630,7399.0
49228,8995.0
34277,8780.0
41127,19799.0
14151,13227.0
56538,14999.0
3979,12795.0
37113,20998.0
42642,16990.0
42550,9995.0
15853,4995.0
33354,16786.0
37579,18190.0
73024,30914.0
28781,14791.0
10573,11990.0
70369,22495.0
61618,11706.0
75930,25995.0
18584,17900.0
45584,11750.0
35764,29995.0
42738,17490.0
37964,19799.0
60259,7990.0
62998,13691.0
31130,11150.0
44601,16490.0
42761,19995.0
31971,20995.0
25410,16790.0
13578,11950.0
8043,25295.0
30820,16490.0
61557,7679.0
37079,29099.0
49226,14800.0
39741,21497.0
37269,11250.0
45824,9799.0
26273,6791.0
68461,18750.0
58486,7750.0
54931,11795.0
142,20445.0
75110,11500.0
60579,10995.0
69413,10291.0
4956,48995.0
67466,23299.0
44798,17295.0
31128,11700.0
18421,15780.0
28022,9000.0
40609,72950.0
29748,7290.0
24500,11750.0
27149,18000.0
13968,21590.0
38801,24990.0
74633,28490.0
37318,13980.0
55736,18995.0
6202,3888.0
29397,15390.0
273,10000.0
65466,14872.0
71737,22970.0
1478,15860.0
45934,24486.0
50405,10700.0
37433,27146.0
25666,10900.0
3360,28498.0
4777,29490.0
64361,9295.0
14913,11999.0
17343,21865.0
12312,20990.0
3114,18990.0
59924,7980.0
45088,22995.0
34961,33899.0
74167,11500.0
71637,12990.0
40531,35890.0
51754,8980.0
6146,5495.0
22025,11800.0
74510,19200.0
12370,16900.0
38708,19900.0
70990,13330.0
69109,13691.0
67972,7990.0
35477,23249.0
14631,21998.0
5004,25895.0
74517,10295.0
27928,8950.0
40379,28480.0
68410,17498.0
61723,12495.0
35260,32249.0
65291,11947.0
2840,16498.0
65807,20000.0
58915,12495.0
63849,11998.0
11714,27700.0
14575,13260.0
9796,3995.0
69288,32350.0
41270,27699.0
71730,14998.0
26390,11999.0
1204,18500.0
885,28990.0
54908,7290.0
17739,17495.0
54163,13590.0
55397,4495.0
12966,10514.0
36806,28950.0
59268,5999.0
52007,19500.0
1527,25999.0
22642,19690.0
2430,20890.0
49083,14795.0
70017,29950.0
55244,4285.0
18944,7744.0
10137,21995.0
61080,10295.0
21562,18450.0
32744,16495.0
53765,22461.0
6999,24490.0
6141,27900.0
59226,8995.0
1435,27999.0
51459,14150.0
3978,17750.0
15617,8190.0
667,10000.0
30483,16000.0
11867,10595.0
50586,19495.0
25818,6494.0
63944,11000.0
73388,11442.0
45508,16999.0
64812,11995.0
25615,28495.0
290,15710.0
15608,22000.0
62671,7677.0
2554,19875.0
60041,8430.0
41785,20240.0
42027,30999.0
60020,7499.0
43209,17399.0
4529,34998.0
47363,13480.0
119,26450.0
35195,29949.0
58924,11000.0
6831,10291.0
59031,7623.0
12728,6695.0
4237,19000.0
65629,10495.0
74332,18998.0
26168,8000.0
50704,29995.0
20993,16295.0
47015,9690.0
19074,18250.0
17302,12030.0
42421,36995.0
50711,11798.0
38469,13750.0
69147,28999.0
54191,8500.0
18059,9999.0
54622,14010.0
24950,5998.0
53641,6635.0
58523,9950.0
46460,26991.0
30680,6330.0
9293,16498.0
66877,11950.0
24324,17850.0
9769,19350.0
71300,47500.0
3124,23245.0
19570,15299.0
46806,17491.0
72557,19990.0
46811,6698.0
49603,10268.0
24717,9900.0
47312,13000.0
63561,13270.0
74268,15446.0
2746,16730.0
34784,8000.0
50334,14295.0
27555,11995.0
18612,13000.0
55586,11975.0
58251,16890.0
47696,13995.0
74453,9290.0
22178,19000.0
2681,19850.0
9697,12995.0
46826,9800.0
67287,10489.0
48337,15495.0
47854,9240.0
4716,36990.0
30250,13295.0
1457,47990.0
39836,24980.0
42107,15249.0
9126,8490.0
28522,10500.0
2632,6475.0
47848,8750.0
9406,12490.0
11646,26592.0
48215,12995.0
4754,11991.0
52124,6295.0
4618,11600.0
61800,12999.0
33005,13498.0
26006,11795.0
70174,9991.0
36193,16989.0
21210,11490.0
46531,2995.0
11972,31000.0
30156,29495.0
39343,17900.0
38356,22990.0
66909,15995.0
60675,9416.0
63260,10498.0
56438,9500.0
35714,19056.0
31721,4740.0
17171,8695.0
63472,9268.0
72886,14490.0
4619,53491.0
43363,29799.0
41943,22490.0
32232,11498.0
72764,12995.0
73245,20391.0
57552,7899.0
37309,20700.0
15486,17981.0
12237,15999.0
26173,11700.0
534,21162.0
67904,14495.0
60659,9799.0
62777,9740.0
6547,36991.0
30918,6950.0
7081,70950.0
61971,8999.0
72306,10690.0
54292,10150.0
51257,13495.0
19287,10750.0
44796,14990.0
6405,29890.0
39673,22767.0
2392,26500.0
53254,7490.0
52724,14495.0
65654,5495.0
62041,14495.0
36061,23900.0
45759,14250.0
42559,26995.0
55406,12795.0
74470,17999.0
20621,7800.0
51492,9495.0
34323,9295.0
72912,20798.0
47192,21555.0
40009,15999.0
50076,14350.0
17072,10680.0
23867,4250.0
34083,13998.0
2059,26490.0
67775,9059.0
35342,17998.0
72998,16495.0
14755,36980.0
71381,28690.0
50226,10995.0
55529,20995.0
34352,4599.0
55571,7795.0
8168,27490.0
9315,21582.0
22068,10498.0
19652,8650.0
116,34500.0
61858,9498.0
18007,14250.0
25315,14497.0
35560,35749.0
30613,14999.0
75517,28990.0
36212,25980.0
1421,13990.0
72576,19990.0
21499,17999.0
54746,12890.0
39775,25991.0
60808,11498.0
29465,13600.0
4711,22400.0
23765,9290.0
58639,13998.0
69900,9299.0
9834,14690.0
68611,18890.0
58342,7560.0
45631,21237.0
23663,10000.0
30309,6000.0
49324,13500.0
13218,27980.0
51739,7997.0
57954,18999.0
25552,10998.0
4575,26588.0
11679,16295.0
24404,10500.0
67292,10499.0
41871,69995.0
32934,8000.0
47084,9000.0
66547,12990.0
73901,7150.0
13563,27980.0
39454,22491.0
25492,17150.0
69954,15995.0
65842,6600.0
26714,8421.0
4224,16400.0
34666,16500.0
23108,15489.0
15307,11500.0
11258,18490.0
30507,3800.0
38412,26149.0
15893,6990.0
69380,11000.0
31333,11995.0
41452,29066.0
65339,6100.0
22806,21990.0
39588,25498.0
32267,15498.0
51786,21995.0
42541,17490.0
9111,19290.0
21648,9999.0
14622,26400.0
18240,9298.0
45010,33800.0
69589,9020.0
71288,9722.0
45544,25999.0
70157,11795.0
63275,10375.0
32808,9995.0
20541,18330.0
39613,20480.0
12107,16512.0
69208,11990.0
34392,4995.0
25382,18500.0
22843,9299.0
55596,10495.0
5069,26491.0
44053,14990.0
22634,13150.0
57219,12891.0
42715,18481.0
48174,24990.0
18222,9470.0
11999,36990.0
62952,13995.0
20047,7290.0
34543,20495.0
9388,11899.0
34,23490.0
24422,11899.0
69916,14632.0
69191,29995.0
48182,21500.0
70037,29950.0
65940,18785.0
1733,13290.0
29058,18995.0
9043,18990.0
56392,8261.0
54733,7200.0
45640,16299.0
75256,27000.0
4850,14998.0
58116,14971.0
27849,10950.0
10195,5290.0
65630,21291.0
73105,6000.0
481,16499.0
73207,12790.0
24365,5998.0
10370,10999.0
52659,10498.0
55418,11290.0
70459,10656.0
7277,16995.0
69245,22490.0
11855,49490.0
43381,20498.0
43589,14000.0
3296,26500.0
75122,14250.0
15572,8330.0
32327,19980.0
9403,5895.0
70902,20499.0
14401,12700.0
6183,17990.0
56878,9990.0
72955,11170.0
10481,17490.0
49428,18995.0
63546,9135.0
10795,32451.0
9701,20750.0
25684,11750.0
59384,10000.0
24197,7999.0
31413,13500.0
20057,8750.0
56521,13000.0
46990,11495.0
73769,35000.0
64493,8195.0
72394,18225.0
51465,10995.0
68190,6995.0
61153,9999.0
40494,16499.0
40054,19498.0
64060,8988.0
65194,9990.0
41458,31150.0
62610,12495.0
59270,11494.0
15159,14790.0
23478,13500.0
4146,21990.0
66082,20390.0
37747,13823.0
71988,8999.0
34225,12190.0
61675,8831.0
74070,9890.0
5173,17490.0
71522,21990.0
10448,9749.0
15254,11000.0
6650,18381.0
54264,14950.0
55383,21500.0
32415,9995.0
11227,9749.0
9104,21998.0
8953,17995.0
18037,15750.0
49487,8291.0
15167,8250.0
36795,20980.0
3387,21500.0
44368,36090.0
51491,8700.0
31365,9950.0
41389,21899.0
49333,14498.0
19127,14999.0
7018,18500.0
2547,15998.0
10596,25745.0
32554,33791.0
32066,11498.0
43041,32000.0
56018,8971.0
45691,32498.0
47070,13990.0
9020,18450.0
74472,22769.0
69748,11692.0
73530,5295.0
25980,13489.0
54001,11995.0
605,21000.0
13262,26500.0
36804,15000.0
26906,14700.0
7948,23000.0
14021,21998.0
5017,27490.0
38007,10664.0
28298,17325.0
22453,11500.0
12320,16995.0
2546,28900.0
27564,15999.0
24664,11491.0
72766,11298.0
14533,13699.0
24366,17520.0
31850,7990.0
72875,22999.0
69202,26989.0
57214,9998.0
47032,30995.0
31126,19790.0
72767,13495.0
70005,10990.0
2502,8500.0
30121,8499.0
73164,9000.0
53167,11995.0
25858,26950.0
21709,14695.0
69350,12495.0
26832,9498.0
42805,16500.0
38587,16680.0
19241,14989.0
50254,9995.0
21701,7360.0
16066,19999.0
53655,9695.0
27784,9200.0
64847,4473.0
39467,46495.0
64553,14699.0
26897,6360.0
11304,18300.0
10829,18690.0
43780,21749.0
24757,10270.0
20045,15995.0
14814,25450.0
9811,15000.0
55637,33000.0
65947,17500.0
48959,18531.0
64941,4990.0
51377,8750.0
17300,18498.0
60353,6740.0
28316,15499.0
38289,24500.0
60729,7561.0
34041,8298.0
60237,8040.0
5725,28750.0
34324,12371.0
38834,18844.0
16537,10800.0
61067,10990.0
26484,8662.0
57292,8290.0
25030,8980.0
53839,16000.0
15965,9475.0
70453,14498.0
74579,16990.0
15278,25520.0
916,10999.0
67770,42995.0
41819,18464.0
25915,7991.0
21672,6995.0
74956,22990.0
19504,16998.0
52536,23995.0
11142,13699.0
31514,10749.0
13436,15000.0
44724,25824.0
3533,19990.0
50789,8495.0
56230,10998.0
14981,24775.0
36768,7500.0
59713,11152.0
71506,19295.0
9673,31995.0
40343,22899.0
50166,24499.0
72141,8699.0
21635,10490.0
65962,10000.0
4642,15995.0
29212,17125.0
218,27005.0
23958,6999.0
26778,13341.0
30131,16990.0
74693,14000.0
54587,49990.0
55769,23995.0
46492,10990.0
47292,16490.0
52742,27999.0
18628,15995.0
20326,6499.0
53197,11440.0
29721,7330.0
2979,6575.0
27112,13495.0
8805,16400.0
73909,20945.0
65839,20289.0
40707,24510.0
42536,39994.0
60586,9498.0
49035,10995.0
6043,36995.0
14954,19290.0
10116,17300.0
69282,20480.0
14658,9750.0
72684,21334.0
42552,14295.0
27658,18520.0
64096,5991.0
71641,19999.0
36325,14400.0
1561,61795.0
24549,16999.0
63088,12000.0
53656,15495.0
31725,11697.0
35910,18480.0
7668,9990.0
45719,27036.0
34940,15700.0
34729,6199.0
18602,13999.0
11217,13207.0
43149,20800.0
66179,20896.0
4039,17990.0
5343,10495.0
35219,26998.0
34779,15495.0
70874,17495.0
65937,13481.0
58561,11494.0
12614,18450.0
66239,20490.0
62181,12000.0
68307,25490.0
2846,31750.0
28556,8099.0
33042,15795.0
40062,34491.0
11576,13991.0
14928,8990.0
23008,13000.0
30418,8790.0
47404,23491.0
3800,27444.0
26587,9999.0
14223,22980.0
53239,6995.0
49199,8391.0
14142,10999.0
32143,16995.0
43484,23401.0
61340,14093.0
58346,4495.0
73353,15500.0
5351,9495.0
27173,11990.0
21567,14795.0
13028,19352.0
61321,13900.0
28251,20285.0
54197,10495.0
3086,102544.0
44208,34849.0
50726,17750.0
73956,9990.0
25806,11127.0
49074,14990.0
64043,9299.0
9394,32995.0
27883,13489.0
7115,8999.0
47538,12825.0
33088,15498.0
40661,52999.0
48873,15750.0
56058,6499.0
26462,12250.0
35873,13900.0
21969,5700.0
8860,20950.0
41698,30999.0
37966,26799.0
44042,16998.0
53342,19995.0
58237,10998.0
44120,33000.0
73617,20480.0
44962,29980.0
30782,11500.0
23238,11500.0
306,62000.0
9042,26000.0
22646,7991.0
794,18900.0
57600,6000.0
54813,16500.0
42956,15998.0
8742,17490.0
8001,27685.0
28733,16000.0
51615,17999.0
75727,18500.0
30057,10500.0
8031,18299.0
18523,13785.0
14326,9799.0
37476,28480.0
20894,11890.0
24461,14500.0
5876,10600.0
22267,17999.0
22545,21990.0
4214,19990.0
64486,9599.0
17190,16798.0
74318,12926.0
55039,8950.0
71978,23989.0
56523,7491.0
32293,14900.0
30999,11499.0
22245,18990.0
8394,16799.0
73544,21699.0
30653,18999.0
68237,22990.0
3208,16750.0
45300,23299.0
40765,28000.0
47514,12999.0
42099,31609.0
45915,48491.0
15063,11995.0
24622,14950.0
59018,14795.0
14302,26826.0
54363,21495.0
10112,17650.0
56839,11000.0
45190,9742.0
30519,17520.0
32388,17399.0
72594,10792.0
43035,47169.0
52916,8998.0
55534,6550.0
21151,21680.0
11208,19161.0
51391,19998.0
14331,14800.0
65917,18000.0
2823,16299.0
73960,23940.0
4143,18490.0
42787,38500.0
15989,15799.0
30723,18400.0
38759,24991.0
30000,10333.0
65963,25999.0
57190,13959.0
49856,13990.0
13914,17299.0
11271,19718.0
12332,14285.0
68922,10401.0
66024,22900.0
35395,36850.0
1918,10960.0
47194,13495.0
37339,50899.0
58660,13383.0
30755,8698.0
131,18400.0
43226,18499.0
26902,9495.0
37194,13498.0
53154,7998.0
35994,17450.0
6362,35000.0
9708,23900.0
75090,6990.0
60373,16998.0
32687,12995.0
45177,36491.0
34110,21995.0
28139,10990.0
3554,13799.0
20581,13750.0
4378,47916.0
2995,12298.0
42913,19500.0
22255,11250.0
62275,13350.0
1399,28990.0
47355,6790.0
45183,16298.0
48651,15990.0
22014,17199.0
22101,15199.0
75336,37795.0
73268,29990.0
23545,16499.0
53871,7990.0
41114,21000.0
42458,24059.0
13660,25590.0
34917,25999.0
62247,16496.0
51767,899.0
14171,30500.0
27416,2991.0
1040,21450.0
58111,11000.0
10263,17990.0
35059,26980.0
61648,14490.0
6363,8799.0
18122,15997.0
31196,7998.0
66663,9895.0
10170,16900.0
15335,14870.0
35443,27999.0
60736,12995.0
60230,15990.0
57480,9399.0
29517,16666.0
6436,6490.0
48280,25990.0
10945,11991.0
2748,26570.0
47445,9995.0
64121,10990.0
27133,18000.0
58063,11998.0
38907,16995.0
56067,10500.0
41776,13990.0
60265,12570.0
18809,10295.0
19232,8499.0
53190,9299.0
33684,6391.0
31909,6800.0
21088,17270.0
34527,9985.0
36378,28395.0
73441,11595.0
70247,15250.0
75266,13450.0
74239,20990.0
42684,29350.0
43902,23999.0
54094,24990.0
2498,30950.0
72365,21999.0
73962,10691.0
68501,20292.0
58959,1450.0
7318,18750.0
60846,8799.0
49514,16595.0
51913,8495.0
24593,13790.0
58393,8449.0
37818,31000.0
15974,18797.0
40547,26000.0
73472,14999.0
9926,17488.0
71324,7495.0
20985,7690.0
59356,7399.0
31549,6998.0
55233,6987.0
3813,16990.0
48206,17490.0
37660,79299.0
49566,16790.0
42427,19500.0
66408,27400.0
19859,7991.0
63026,9180.0
70926,31450.0
48537,13698.0
19800,11750.0
27085,16995.0
29715,12495.0
11671,15199.0
17413,8977.0
48648,16750.0
69855,10990.0
828,17995.0
25141,9500.0
21825,14500.0
9925,24995.0
70176,10160.0
41669,29400.0
13844,17869.0
67231,9995.0
29854,8977.0
56204,12845.0
1386,24990.0
46820,8495.0
42546,24498.0
13303,18661.0
74920,25790.0
28920,12995.0
3661,14245.0
73379,16995.0
45219,12800.0
67936,15000.0
53032,9595.0
433,17600.0
50377,11590.0
37163,43900.0
41485,24499.0
4746,22691.0
50909,10000.0
59,22000.0
7692,21498.0
30791,9600.0
53593,8491.0
6126,12999.0
35787,13498.0
28192,19000.0
68312,7250.0
60218,11395.0
7180,43700.0
12747,29661.0
21078,8497.0
18360,8000.0
65138,5499.0
34641,14500.0
61742,12998.0
1842,19291.0
18643,10150.0
19738,12795.0
17583,14998.0
19699,19000.0
73891,16499.0
15713,13499.0
62281,9125.0
20888,7499.0
39979,42676.0
50583,11490.0
59184,13998.0
43777,29480.0
6859,11500.0
48117,19690.0
18210,14498.0
42008,14965.0
7986,32990.0
32807,11823.0
56532,13798.0
15324,17520.0
56062,13395.0
12805,36980.0
28100,10500.0
61512,15295.0
14936,20197.0
41972,11595.0
35605,26980.0
2726,26000.0
49474,19950.0
27177,10000.0
31645,22480.0
18321,11698.0
18252,12698.0
44685,13980.0
57772,10298.0
14370,23975.0
74179,10990.0
73046,7698.0
3981,30985.0
52090,16998.0
48106,9495.0
39616,15695.0
14371,28990.0
9574,25850.0
37548,22790.0
621,9000.0
23437,16650.0
50006,14498.0
40705,59998.0
57706,11700.0
70275,9990.0
57396,13999.0
20805,9300.0
14602,5994.0
67817,10000.0
63638,9050.0
18453,6498.0
69441,11995.0
14543,30137.0
40312,21691.0
3770,12866.0
71249,10750.0
47165,6295.0
59016,8499.0
51484,8000.0
22444,16995.0
41242,30799.0
18919,12791.0
11009,36499.0
44201,20299.0
34040,7795.0
34313,6795.0
13046,21437.0
5096,17999.0
62040,7998.0
8683,19981.0
40710,20400.0
11745,18995.0
72568,29900.0
64221,9745.0
2093,27292.0
50847,9295.0
15542,6900.0
8157,22799.0
40929,45394.0
75916,16498.0
69503,8311.0
19613,9491.0
57637,6990.0
51954,7700.0
50978,13490.0
20061,9000.0
39058,30395.0
66586,18490.0
55554,7980.0
40970,19799.0
22708,6998.0
12920,16400.0
58501,9888.0
16858,14899.0
43471,22950.0
20595,8999.0
56366,10990.0
45474,29990.0
59161,14730.0
6055,20026.0
57967,11500.0
671,30490.0
65018,15990.0
12631,6450.0
70284,13975.0
57082,10698.0
13421,18988.0
65175,5995.0
20307,8217.0
11559,19950.0
1542,18000.0
22727,11490.0
20021,10180.0
40682,19699.0
70933,10130.0
75249,11975.0
60375,5295.0
30363,9490.0
29557,7989.0
50745,17470.0
8245,23110.0
59492,8989.0
28356,6830.0
36759,18995.0
75735,9195.0
56818,15990.0
71087,19200.0
7271,42750.0
64156,11695.0
69859,20500.0
34390,13100.0
49447,13000.0
61558,12931.0
41250,13119.0
38348,35480.0
36262,17172.0
34679,23995.0
8,17450.0
57949,10657.0
55424,3930.0
39982,38999.0
47447,22995.0
39817,31599.0
7787,19798.0
7151,20498.0
19423,9489.0
8061,20990.0
14247,24850.0
72146,10195.0
21899,32397.0
41282,48999.0
25317,14299.0
12121,11999.0
27523,11500.0
15711,16399.0
64798,10170.0
54599,6450.0
47821,14800.0
47915,8485.0
72484,19400.0
58910,14490.0
27024,6790.0
69079,9190.0
64890,14499.0
42568,17599.0
13834,20990.0
74242,25990.0
26219,14990.0
49117,17990.0
31730,22980.0
45619,47999.0
11293,15200.0
46723,14499.0
31892,18195.0
2709,6793.0
18327,7698.0
63035,9995.0
45970,17228.0
16618,16998.0
72263,18495.0
58904,12498.0
68283,12950.0
4785,14840.0
59051,7450.0
931,30995.0
23933,8000.0
63600,9995.0
42413,13700.0
66504,9740.0
71394,17000.0
72940,16990.0
18342,16489.0
63075,13698.0
51177,7400.0
30593,14495.0
16637,14750.0
54558,8998.0
27,10498.0
48007,11480.0
48606,8990.0
53301,11995.0
695,23998.0
18446,2694.0
37460,16299.0
26911,11150.0
69624,22794.0
67583,28900.0
51099,17990.0
8426,18990.0
32685,6000.0
73452,36990.0
72958,17991.0
40701,20249.0
53060,11222.0
63692,4998.0
10287,17994.0
11093,17990.0
28674,16222.0
25819,9595.0
5954,18244.0
67749,25795.0
33159,13600.0
31138,12995.0
1114,20450.0
48119,25250.0
36986,17820.0
32802,11243.0
38664,23991.0
74535,9912.0
12827,11400.0
38837,20380.0
73547,17450.0
63259,10995.0
62526,10998.0
8240,29480.0
63149,6995.0
10913,19460.0
11538,30998.0
75906,13990.0
42260,27995.0
4888,12977.0
63982,8000.0
72771,17495.0
48479,6400.0
45185,26530.0
10504,27498.0
64611,10476.0
50728,13890.0
23138,10500.0
39763,18500.0
2483,30500.0
62999,14500.0
22270,8574.0
19633,14990.0
44456,25449.0
71539,12500.0
5665,20450.0
29001,17499.0
39921,16210.0
52032,20991.0
20255,10500.0
61662,10990.0
64702,10000.0
54656,6995.0
19934,14000.0
36395,29772.0
4593,35000.0
33814,6299.0
50880,14295.0
41534,28589.0
70813,8690.0
850,11798.0
43333,42600.0
23981,11000.0
62742,10795.0
30067,7490.0
70843,9150.0
4970,47950.0
38926,21112.0
24975,16500.0
17816,6499.0
15284,14560.0
29447,3395.0
24163,19500.0
501,17790.0
4423,20996.0
63580,11000.0
43282,12295.0
19941,15000.0
35085,29699.0
5667,21750.0
27271,11220.0
12027,53000.0
53456,30442.0
11373,18990.0
32296,9499.0
70497,20495.0
2671,27900.0
31180,10495.0
33667,13399.0
28722,26200.0
25562,6798.0
5451,19495.0
58789,14395.0
69649,5991.0
34071,15199.0
65617,13799.0
27833,12619.0
23329,17700.0
47041,23495.0
29946,16400.0
42116,39980.0
18464,9292.0
60470,10499.0
74862,7797.0
33475,5695.0
55306,7549.0
67762,15790.0
2124,22988.0
63102,20499.0
42049,27499.0
55446,15995.0
16459,13499.0
26677,16000.0
1810,19975.0
6250,11500.0
49737,22390.0
286,21990.0
70377,9991.0
13341,15570.0
43972,24450.0
73835,13491.0
26773,10337.0
28181,9489.0
59704,8995.0
24118,9457.0
73662,14495.0
21781,10773.0
30954,10295.0
75958,21000.0
29775,6500.0
17881,5491.0
49668,18000.0
59905,5499.0
49388,24000.0
2428,17444.0
14535,24750.0
6709,13991.0
30467,6995.0
59364,12798.0
3096,24990.0
6031,28397.0
61749,8495.0
41955,20495.0
15993,22995.0
60340,11295.0
4809,12595.0
62333,4495.0
59814,9498.0
47400,10500.0
68846,15950.0
29796,11400.0
57109,7498.0
28638,5799.0
72896,3999.0
10855,38995.0
38623,28000.0
38703,23500.0
74816,16336.0
12038,58700.0
64695,12299.0
61045,6999.0
40982,25995.0
1018,22745.0
39961,31990.0
54208,5995.0
16011,15690.0
21362,20590.0
67119,13989.0
42586,25499.0
63087,11044.0
7621,9199.0
70821,12191.0
67239,13999.0
5398,14490.0
