carID,model,Brand,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,year,mileage,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,mpg_diff_transmission,car_age,efficiency_ratio,mileage_per_year,first_owner_flag
10213,3 Series,BMW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.5727630827210857,-1.0869565217391304,0.8598726114649689,0.4999999999999999,0.14285714285714285,0.0,0.0,1.0869565217391308,1.0,0.04861225902614425,1.2017830110076722,0.0
61219,Corsa,Opel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7000370856678928,0.043478260869565216,0.9681528662420382,-0.1250000000000001,-0.14285714285714285,0.0,0.0,0.8012422360248441,-1.0,0.6764105226722048,-1.232856888840387,0.0
48085,Fabia,Škoda,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.163638003788752,0.0,0.5605095541401278,-0.7500000000000001,0.8,-1.0,0.0,0.40372670807453415,0.0,1.466389754240222,0.023020039944303728,1.0
69055,Touran,Volkswagen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.41028776473654144,0.0,-0.3694267515923566,0.0,-0.6571428571428571,0.0,0.0,-0.229813664596273,-0.3333333333333333,-0.15295455669287455,-0.6195695054990491,0.0
74755,Golf,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2.7256597256266826,0.0,0.8598726114649689,0.4999999999999999,-0.8285714285714286,0.5,0.0,0.6956521739130436,-0.3333333333333333,0.04861225902614425,6.206936660431898,0.0
21855,Fiesta,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.3820625645240506,0.0,0.47133757961783446,-0.7500000000000001,0.7428571428571429,1.0,0.0,0.3167701863354033,0.3333333333333333,1.395777085496712,-0.04422370053198183,0.0
51460,RAV4,Toyota,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40202868626527277,-0.043478260869565216,0.14012738853503207,1.1249999999999998,-0.8285714285714286,0.0,0.0,0.26708074534161513,0.0,-0.5425794696822737,0.37456152467049575,0.0
30694,Fiesta,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-0.22056951558099208,-0.17391304347826086,-0.07006369426751603,-0.5000000000000001,1.0,1.0,0.0,-0.21118012422360283,0.3333333333333333,0.545709188699843,-0.7161434242425361,0.0
33809,i800,Hyundai,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5825256342150368,0.0,-1.127388535031847,1.1249999999999998,-0.17142857142857143,0.5,0.0,-1.2422360248447204,-0.3333333333333333,-0.9672254363843154,1.541642316570333,0.0
70744,Amarok,Volkswagen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,-0.4269261995208933,1.0,-1.388535031847134,1.7499999999999998,0.8285714285714286,0.5,0.0,-1.2236024844720492,-0.6666666666666666,-1.170358885523191,-0.11452004191582012,0.0
63658,Mokka,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.6943439344886688,0.5217391304347826,-0.7579617834394906,0.0,0.6285714285714286,1.0,0.0,-0.8819875776397517,1.0,-0.35203481184789626,-0.20592204739813877,0.0
56689,Corsa,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,-0.4195090659423268,0.0,-0.7579617834394906,-0.2500000000000002,0.5428571428571428,-0.5,0.0,-0.8819875776397517,-0.6666666666666666,-0.1627453889136133,-0.08369579926369784,0.0
16117,Kuga,Ford,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.27369222904910345,0.0,-0.07006369426751603,0.4999999999999999,-0.5428571428571428,0.0,0.0,-0.21118012422360283,-0.3333333333333333,-0.3371154484639134,0.8693564600343541,0.0
23648,Focus,Ford,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.4714290009922922,-1.0869565217391304,1.2038216560509556,0.4999999999999999,-0.9142857142857143,0.0,0.0,1.0310559006211175,0.3333333333333333,0.19127867138548046,0.05541764496404812,0.0
64441,Mokka X,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2550090709539035,0.0,-0.5286624203821656,-0.2500000000000002,-0.4,0.0,0.0,-0.6583850931677019,0.0,-0.029590070711565945,0.15775987238476646,0.0
50877,Fabia,Škoda,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.6803917048381762,0.043478260869565216,-0.2547770700636943,-0.7500000000000001,0.3142857142857143,1.0,0.0,-0.3913043478260872,-1.0,0.820788211442417,-0.3347884137326075,0.0
63780,Corsa,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.43466407401096535,-1.0,0.0,-0.2500000000000002,0.9142857142857143,-1.0,0.0,-0.1428571428571431,0.3333333333333333,0.27740691292093156,0.0144256692709752,1.0
29359,Fiesta,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.3940502560915715,0.0,0.6560509554140131,-0.7500000000000001,-0.2,0.0,0.0,0.49689440993788814,-0.3333333333333333,1.5420461850368399,-0.584222787091017,0.0
55551,Yaris,Toyota,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.2898495524661969,-1.0,-0.025477707006369345,-0.37500000000000006,-0.6285714285714286,1.0,0.0,-0.16770186335403742,0.3333333333333333,0.4079202605237319,-0.14703890674143394,0.0
12449,X4,BMW,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6666666666666666,1.3656145696559052,0.0,-0.07006369426751603,0.4999999999999999,0.45714285714285713,-1.0,0.0,0.06211180124223602,0.6666666666666666,-0.3371154484639134,0.6007265340067172,1.0
4845,Q2,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1263518728262286,0.0,-0.07006369426751603,-0.2500000000000002,0.45714285714285713,-1.0,0.0,0.18012422360248437,-0.3333333333333333,0.23672056569252817,0.5486177189244328,1.0
36156,A-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0057933827140695,0.0,0.6560509554140131,-0.1250000000000001,0.5428571428571428,0.0,0.0,0.8881987577639754,-0.6666666666666666,0.5064987885081345,1.6837829361617798,0.0
847,Q3,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.320360031673165,0.0,-0.47770700636942687,-0.2500000000000002,0.2,1.0,0.0,-0.21739130434782608,0.0,0.0,-0.6907049522545846,0.0
67776,T-Cross,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6402990908999789,0.0,-0.1974522292993632,0.0,-0.2857142857142857,-0.5,0.0,-0.33540372670807483,-1.0,-0.06483706670622598,1.4980043926097997,0.0
2856,A4,Audi,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,-0.5715402579959707,0.0,-1.0636942675159236,0.4999999999999999,-0.11428571428571428,0.5,0.0,-0.9068322981366456,-0.6666666666666666,-0.7492628619464403,-0.7155094648682803,0.0
58572,Mokka X,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5523759885335124,0.043478260869565216,-0.5286624203821656,-0.2500000000000002,0.6,0.0,0.0,-0.6583850931677019,0.0,-0.029590070711565945,0.5962703318893354,0.0
40614,GLA-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,-0.5749481301807174,0.0,0.5605095541401278,0.625,0.14285714285714285,-0.5,0.0,0.677018633540373,-0.6666666666666666,-0.1526578648073977,-0.7296719547354716,0.0
2378,Q5,Audi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.5200212490853873,0.0,-1.0955414012738853,0.4999999999999999,0.42857142857142855,1.0,0.0,-0.8198757763975152,-0.6666666666666666,-0.7624727149426752,-0.5014059415819173,0.0
65454,Golf SV,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.43434333309945977,0.0,-0.1974522292993632,0.4999999999999999,0.11428571428571428,1.0,0.0,0.05590062111801233,-0.6666666666666666,-0.3899548604488528,-0.14534428456794238,0.0
36532,C-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.23432128216179374,-1.0,0.3821656050955415,0.625,-0.6,-0.5,0.0,0.5031055900621119,-0.3333333333333333,-0.22327053355090765,-0.236515808973486,0.0
63292,Corsa,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15337429462057353,0.0,0.0,-0.2500000000000002,0.2,0.5,0.0,-0.1428571428571431,0.0,0.27740691292093156,0.007884718704830875,0.0
60838,Grandland X,Opel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,-0.5369804247812446,0.0,-0.13375796178343963,-0.1250000000000001,0.0,-0.5,0.0,-0.27329192546583886,-0.6666666666666666,0.07651807348068992,-0.5718851558621753,0.0
43240,A-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.5027814250919624,0.0,0.47133757961783446,-0.1250000000000001,-1.7369309187882647,1.0,0.0,0.7080745341614906,-0.6666666666666666,0.4059387825742964,-0.42976040460671416,0.0
15645,Fiesta,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.2656336136475258,0.0,0.5605095541401278,-0.625,-0.4,0.0,0.0,0.40372670807453415,-0.3333333333333333,1.1965484843989518,-0.30467824619983946,0.0
7931,1 Series,BMW,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19655403983201195,0.0,1.0828025477707013,0.4999999999999999,-0.6857142857142857,0.0,0.0,0.9130434782608696,0.0,0.14108122999978803,0.0715594881380817,0.0
2870,Q3,Audi,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.44805500706632323,0.0,-0.2547770700636943,0.4999999999999999,-0.8285714285714286,0.0,0.0,-0.3913043478260872,0.3333333333333333,-0.41373259584207545,0.029356225303130343,0.0
34047,i30,Hyundai,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.457356493499985,0.0,0.07006369426751603,-0.7500000000000001,0.0,2.0,0.0,-0.0745341614906834,-0.3333333333333333,1.0780200761509175,-0.7220313509583818,0.0
10382,4 Series,BMW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.7000370856678928,0.0,-0.42675159235668775,0.4999999999999999,-0.11428571428571428,-0.5,0.0,-0.167701863354037,-0.6666666666666666,-0.48506580202174354,-1.249518641625318,0.0
3652,Q5,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.6904148583227255,0.043478260869565216,-1.4140127388535033,0.4999999999999999,0.9428571428571428,-1.0,0.0,-1.1304347826086953,-0.6666666666666666,-0.8945712449050236,-1.2095304349414837,1.0
2420,A5,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.2732913029097215,0.043478260869565216,-0.993630573248408,0.4999999999999999,-0.2,1.0,0.0,-0.7204968944099379,-0.6666666666666666,-0.7202011853547239,0.5239583248027347,0.0
14210,1 Series,BMW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.18055708687067126,0.4782608695652174,-0.993630573248408,1.7499999999999998,-0.6,1.0,0.0,-0.7204968944099379,0.0,-1.0593961203548183,-0.4845453227153596,0.0
36283,C-Class,Mercedes-Benz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.17245837885515541,0.0,-0.7197452229299364,-0.1250000000000001,0.37142857142857144,0.0,0.0,-0.4534161490683228,-0.6666666666666666,-0.24249987637838116,0.9430014073437486,0.0
3644,A6,Audi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.10686686245226473,0.043478260869565216,0.5605095541401278,0.4999999999999999,0.5428571428571428,-1.0,0.0,0.7950310559006213,-0.3333333333333333,-0.07556035913846323,0.506201656834794,1.0
15056,Focus,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,-0.08044582986699275,0.0,0.22292993630573255,0.4999999999999999,-0.9714285714285714,0.0,0.0,0.07453416149068295,2.0,-0.21558480089855267,-0.9397308833073386,0.0
37547,A-Class,Mercedes-Benz,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.26423037215968886,0.0,-0.1974522292993632,0.0,-0.14285714285714285,0.5,0.0,-0.06211180124223602,0.0,-0.06483706670622598,-0.6079336642262179,0.0
44468,C-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,1.5398169772173722,-1.0,0.3821656050955415,0.625,0.9142857142857143,-1.0,0.0,0.6211180124223602,0.3333333333333333,-0.22327053355090765,1.2466435645594742,1.0
58264,Corsa,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.7000370856678928,0.043478260869565216,-0.1974522292993632,-0.5000000000000001,-0.17142857142857143,0.5,0.0,-0.33540372670807483,-1.0,0.46035321549340236,-1.232856888840387,0.0
5263,Q3,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2539566398380257,0.043478260869565216,-0.47770700636942687,-0.2500000000000002,0.34285714285714286,0.5,1.0,-0.21739130434782608,0.0,0.0,1.6308523098953283,0.0
8620,X4,BMW,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3333333333333333,0.5120027262977478,0.4782608695652174,-0.47770700636942687,0.4999999999999999,0.8571428571428571,-0.5,0.0,-0.3354037267080744,0.3333333333333333,-0.5062015668157194,0.10065633569620708,0.0
32011,ix35,Hyundai,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3333333333333335,-0.03890988182702042,0.391304347826087,-0.42675159235668775,0.4999999999999999,-0.4857142857142857,1.0,0.0,-0.5590062111801242,2.3333333333333335,-0.48506580202174354,-0.9517681703231208,0.0
28983,Focus,Ford,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,-0.48161252493259427,0.0,0.5605095541401278,0.4999999999999999,-0.2857142857142857,-1.0,0.0,0.677018633540373,-0.6666666666666666,-0.07556035913846323,-0.34178634990227863,1.0
73599,Tiguan,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34265152502280266,0.0,0.22292993630573255,0.4999999999999999,0.0,-0.5,0.0,0.07453416149068295,0.0,-0.21558480089855267,0.287001326406202,0.0
41049,GLS-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3333333333333333,0.225019795728132,1.391304347826087,-1.1592356687898089,1.7499999999999998,-0.4857142857142857,1.0,0.0,-0.9999999999999996,0.3333333333333333,-1.1059288928447812,-0.21932246693303564,0.0
36658,GLC-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,-0.2333991520412152,0.0,0.07006369426751603,0.625,0.8,1.0,0.0,0.19875776397515543,-0.6666666666666666,-0.3468427038520499,0.6897427650127982,0.0
38675,E-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10121380388697893,0.0,1.0828025477707013,0.4999999999999999,0.4,0.0,0.0,1.3043478260869568,0.0,0.14108122999978803,-0.06903345681295842,0.0
13237,2 Series,BMW,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6666666666666666,-0.17923403061071075,1.3478260869565217,-1.3057324840764335,1.7499999999999998,0.4,-0.5,0.0,-1.4161490683229816,0.6666666666666666,-1.1470924992782097,-0.7840023368557465,0.0
3670,A1,Audi,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.022431817498421353,0.043478260869565216,-0.2547770700636943,-0.7500000000000001,0.8857142857142857,-1.0,0.0,-0.3913043478260872,-0.3333333333333333,0.820788211442417,0.224737047289353,1.0
56857,Astra,Opel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27605769327145707,-1.0,1.0828025477707013,0.0,-0.5714285714285714,-1.0,0.0,0.9130434782608696,0.0,0.5911486920832717,0.18879910539540412,1.0
63438,Astra,Opel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7056099590053022,0.043478260869565216,0.6560509554140131,0.0,-0.45714285714285713,0.0,0.0,0.49689440993788814,0.0,0.3724867724867723,0.8222359482067765,0.0
68729,Polo,Volkswagen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.3442852990407843,1.37520775184744,0.29936305732484103,-0.5000000000000001,0.0,-0.5,0.0,0.5403726708074535,1.0,0.7932415109985208,0.2811501523332837,0.0
26329,Focus,Ford,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.265342942196474,0.0,0.22292993630573255,-0.1250000000000001,-0.14285714285714285,1.0,0.0,0.3478260869565218,0.0,0.2707029125253425,1.6476430568953684,0.0
25807,Fiesta,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6577393779630948,0.0,0.6560509554140131,-0.7500000000000001,-0.9428571428571428,-0.5,0.0,0.49689440993788814,-0.3333333333333333,1.5420461850368399,1.7053718072702548,0.0
1877,A4,Audi,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.39974340727079555,0.0,-1.0318471337579618,1.7499999999999998,-0.4857142857142857,0.5,0.0,-0.8757763975155275,-1.0,-1.0701344524678869,12.494761230664244,0.0
68850,Touran,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2752959336066313,0.0,0.6560509554140131,0.0,0.7142857142857143,0.0,0.0,0.8881987577639754,0.0,0.3724867724867723,-0.6242514324375245,0.0
7988,5 Series,BMW,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.338241337489601,0.0,0.29936305732484103,1.7499999999999998,-0.6,0.0,0.0,0.4223602484472052,-0.3333333333333333,-0.6960825505293401,-0.46273480678489176,0.0
71358,Golf,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5223867133077409,0.0,0.29936305732484103,0.4999999999999999,-0.17142857142857143,0.5,0.0,0.14906832298136635,0.0,-0.18388115370758917,0.5520468151427508,0.0
57352,Mokka X,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-0.17398189818480692,0.4782608695652174,-0.840764331210191,0.0,0.0,-1.0,0.0,-0.9627329192546583,0.3333333333333333,-0.3944617514710974,-0.6641993939749781,1.0
9298,3 Series,BMW,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.2681995409395704,-0.17391304347826086,0.22292993630573255,0.4999999999999999,0.42857142857142855,-0.5,0.0,0.07453416149068295,0.3333333333333333,-0.21558480089855267,-0.17117812906887056,0.0
51070,Octavia,Škoda,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17358097204542494,0.043478260869565216,0.1464968152866245,-0.1250000000000001,-0.6571428571428571,1.0,0.0,0.0,0.0,0.2290918755872028,0.037682382395042985,0.0
4161,Q5,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1073078812055849,0.0,-0.9554140127388537,0.4999999999999999,-0.4,1.0,0.0,-0.6832298136645962,0.0,-0.704349361759242,-0.37652879183834104,0.0
43833,E-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.1189347392476621,-0.17391304347826086,0.3821656050955415,0.625,-0.2,0.0,0.0,0.5031055900621119,1.0,-0.22327053355090765,-0.6371391352116835,0.0
25723,Edge,Ford,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,1.399131994908238,0.17391304347826086,-0.42675159235668775,0.4999999999999999,-0.7142857142857143,-1.0,0.0,-0.5590062111801242,0.3333333333333333,-0.48506580202174354,1.0897833216947057,1.0
33003,Kona,Hyundai,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.20232737623911234,0.0,-0.7197452229299364,-0.7500000000000001,-0.5428571428571428,0.0,0.0,-0.84472049689441,-0.3333333333333333,0.45259358156554413,-0.16686968233247454,0.0
46744,Octavia,Škoda,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6666666666666666,0.9634455592418487,-1.0869565217391304,0.8598726114649689,0.4999999999999999,0.2857142857142857,0.5,0.0,0.6956521739130436,0.6666666666666666,0.04861225902614425,0.2402413449788604,0.0
35065,C-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.6827170764465916,-1.0869565217391304,0.6560509554140131,0.625,0.8857142857142857,-0.5,0.0,0.8881987577639754,0.3333333333333333,-0.11482964940908874,0.29099857397440154,0.0
56358,Crossland X,Opel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,-0.5014583688320019,0.0,0.29936305732484103,-0.1250000000000001,0.0,0.0,0.0,0.14906832298136635,-0.6666666666666666,0.3123139494634823,-0.42426202618768694,0.0
6528,A5,Audi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.032134230071465084,0.043478260869565216,-0.47770700636942687,0.4999999999999999,-0.8285714285714286,-0.5,0.0,-0.21739130434782608,0.0,-0.5062015668157194,-0.2656743882289212,0.0
58078,Grandland X,Opel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,-0.31743327085567663,0.0,-0.42675159235668775,-0.1250000000000001,0.0,1.0,0.0,-0.5590062111801242,-0.6666666666666666,-0.08299090144884542,0.34051242664064485,0.0
37808,C-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6666666666666666,0.7829887039060229,-1.0,0.3821656050955415,0.625,0.0,0.0,0.0,0.5031055900621119,0.6666666666666666,-0.22327053355090765,0.07848839554068045,0.0
41489,B-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.4515731339394,-1.0,0.5605095541401278,-0.1250000000000001,-0.6857142857142857,0.0,0.0,0.677018633540373,1.0,0.4544849923354598,0.36155266954266524,0.0
33852,i10,Hyundai,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.3596507933325983,0.043478260869565216,-0.47770700636942687,-0.5000000000000001,0.6571428571428571,1.0,0.0,-0.21739130434782608,-0.3333333333333333,0.2725700744392335,-0.5093401095747415,0.0
17147,Focus,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07812045825857732,0.0,0.22292993630573255,-0.7500000000000001,0.5714285714285714,-1.0,0.0,0.07453416149068295,0.0,1.1990703654255057,-0.10308792960177221,1.0
68477,Touareg,Volkswagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.30925437761228436,0.0,-1.0955414012738853,1.7499999999999998,0.14285714285714285,-0.5,0.0,-0.8198757763975152,-0.6666666666666666,-1.088031672656334,0.3745024023219041,0.0
32801,i10,Hyundai,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.08321222022872836,0.043478260869565216,0.29936305732484103,-0.7500000000000001,-0.5714285714285714,-0.5,0.0,0.14906832298136635,-0.3333333333333333,1.2595955100628,0.0924268618410155,0.0
49058,Rapid,Škoda,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02219126181479217,-1.2608695652173914,1.2038216560509556,0.0,-0.5714285714285714,-1.0,0.0,1.0310559006211175,0.0,0.65315729614795,-0.18556360588718054,1.0
69815,Up,Volkswagen,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3333333333333333,1.1839148432879953,-1.0869565217391304,0.29936305732484103,-0.7500000000000001,-0.2857142857142857,-0.5,0.0,0.14906832298136635,1.3333333333333333,1.2595955100628,-0.03792760707151334,0.0
12909,5 Series,BMW,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3018773366476561,0.043478260869565216,0.47133757961783446,0.4999999999999999,0.6571428571428571,-1.0,0.0,0.5900621118012421,0.0,-0.11254794752792106,0.22687389788845272,1.0
52636,CH-R,Toyota,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.04175645741663242,0.0,-0.5286624203821656,-0.5000000000000001,-0.6857142857142857,-1.0,0.0,-0.6583850931677019,-0.3333333333333333,0.23842768515665735,0.18267008859139877,1.0
63039,Zafira,Opel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4675801100542253,0.0,-0.8853503184713377,-0.2500000000000002,0.7428571428571429,0.0,0.0,-1.0062111801242237,0.0,-0.23672056569252836,0.4712265646179099,0.0
56701,Insignia,Opel,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6666666666666666,4.671972255911155,0.13043478260869565,-0.31847133757961793,0.4999999999999999,-0.22857142857142856,-1.0,0.0,-0.18012422360248437,0.6666666666666666,-0.440152301834545,3.56438843897624,1.0
18380,Focus,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.16423939299782497,0.0,-0.8853503184713377,0.4999999999999999,-0.5142857142857142,0.0,0.0,-1.0062111801242237,-0.3333333333333333,-0.6752876851675252,-0.08395762680746091,0.0
55168,Auris,Toyota,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3333333333333333,0.47199029758742694,-1.2608695652173914,1.2038216560509556,0.24999999999999994,-0.5714285714285714,1.0,0.0,1.3043478260869563,1.3333333333333333,0.3979085824634275,-0.4963065065394305,0.0
39765,C-Class,Mercedes-Benz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3333333333333335,3.6696569074562237,1.0434782608695652,-0.8025477707006372,1.7499999999999998,-0.2571428571428571,-1.0,0.0,-0.6521739130434782,2.3333333333333335,-1.0057044597894769,0.7267796968716582,1.0
27650,Focus,Ford,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.33194679710130404,0.0,0.22292993630573255,-0.7500000000000001,0.0,0.5,0.0,0.07453416149068295,1.0,1.1990703654255057,-0.47750588635763097,0.0
